,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,25,17 11 19 02 00 00.0,-.491865910590D-03,-.625277607469D-11,.000000000000D+00,.400000000000D+02,-.765625000000D+01,.458483383388D-08,.170654505675D+01,-.493600964546D-06,.670237385202D-02,.892207026482D-06,.515372336006D+04,.720000000000D+04,-.178813934326D-06,-.146009134118D+01,.558793544769D-07,.975608834778D+00,.369687500000D+03,.808590650738D+00,-.838177770611D-08,-.578595529398D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.400000000000D+02,.144600000000D+04,.000000000000D+00
11,15,17 11 19 02 00 00.0,-.357209704816D-03,-.113686837722D-12,.000000000000D+00,.390000000000D+02,-.159375000000D+02,.512842790532D-08,-.154145897787D+01,-.976026058197D-06,.994415895548D-02,.955350697041D-05,.515364833260D+04,.720000000000D+04,.137835741043D-06,.264803165795D+01,-.162050127983D-06,.928907980975D+00,.172218750000D+03,.634117360093D+00,-.814998233662D-08,-.420374653149D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.390000000000D+02,.243600000000D+04,.000000000000D+00
12,29,17 11 19 02 00 00.0,.536453910172D-03,-.488853402203D-11,.000000000000D+00,.880000000000D+02,-.114125000000D+03,.379337229490D-08,.510424599473D+00,-.600889325142D-05,.431289430708D-03,.927224755287D-05,.515377940369D+04,.720000000000D+04,-.409781932831D-07,-.357092943017D+00,.745058059692D-08,.982943377914D+00,.212625000000D+03,.997887263107D+00,-.763853246125D-08,-.206437170365D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.102445483208D-07,.880000000000D+02,.459600000000D+04,.000000000000D+00
13,05,17 11 19 04 00 00.0,-.223009847105D-04,.113686837722D-11,.000000000000D+00,.155000000000D+03,-.278125000000D+01,.523057501730D-08,.109067743292D+01,.204890966415D-07,.528599286918D-02,.463612377644D-05,.515358194160D+04,.144000000000D+05,-.875443220139D-07,.165957947622D+01,.186264514923D-07,.946749048149D+00,.284093750000D+03,.627582342649D+00,-.838999233400D-08,-.109290266664D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.155000000000D+03,.720600000000D+04,.000000000000D+00
14,12,17 11 19 03 59 44.0,.364195555449D-03,-.170530256582D-11,.000000000000D+00,.490000000000D+02,-.247812500000D+02,.428589281035D-08,-.309515075969D+01,-.133179128170D-05,.659778865520D-02,.974163413048D-06,.515368596458D+04,.143840000000D+05,-.186264514923D-07,-.140268333436D+01,-.147148966789D-06,.987832910954D+00,.372531250000D+03,.909653284356D+00,-.815712549130D-08,-.839320675361D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.490000000000D+02,.720600000000D+04,.000000000000D+00
15,15,17 11 19 04 00 00.0,-.357210636139D-03,-.113686837722D-12,.000000000000D+00,.400000000000D+02,-.115312500000D+02,.519271629748D-08,-.491307613186D+00,-.471249222755D-06,.994408898987D-02,.979378819466D-05,.515364744949D+04,.144000000000D+05,.987201929092D-07,.264797276233D+01,.931322574615D-07,.928903621479D+00,.172093750000D+03,.634167147584D+00,-.838677791439D-08,-.513235664040D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.400000000000D+02,.720600000000D+04,.000000000000D+00
16,29,17 11 19 04 00 00.0,.536418519914D-03,-.488853402203D-11,.000000000000D+00,.890000000000D+02,-.123281250000D+03,.375587073281D-08,.155770755485D+01,-.645592808723D-05,.431806547567D-03,.942684710026D-05,.515378187561D+04,.144000000000D+05,.000000000000D+00,-.357147814149D+00,-.149011611938D-07,.982941697021D+00,.209062500000D+03,.100071460245D+01,-.765460455929D-08,-.241438628317D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.102445483208D-07,.890000000000D+02,.720600000000D+04,.000000000000D+00
17,25,17 11 19 04 00 00.0,-.491910614073D-03,-.625277607469D-11,.000000000000D+00,.410000000000D+02,-.609375000000D+01,.450340187048D-08,.275669346634D+01,-.430271029472D-06,.670221517794D-02,.840052962303D-06,.515372355270D+04,.144000000000D+05,-.689178705215D-07,-.146015128717D+01,-.689178705215D-07,.975609174175D+00,.370937500000D+03,.808593120143D+00,-.824605776712D-08,-.257153568621D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.410000000000D+02,.720600000000D+04,.000000000000D+00
18,02,17 11 19 04 00 00.0,.277223531157D-03,-.977706804406D-11,.000000000000D+00,.330000000000D+02,.147500000000D+02,.473484008224D-08,-.142383678893D+01,.916421413422D-06,.173015438486D-01,.100936740637D-04,.515362201881D+04,.144000000000D+05,.366941094398D-06,.578779797827D+00,.383704900742D-06,.948274767839D+00,.178250000000D+03,-.193815709390D+01,-.796104589523D-08,.457876215239D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.330000000000D+02,.720600000000D+04,.000000000000D+00
19,20,17 11 19 04 00 00.0,.493173953146D-03,.113686837722D-11,.000000000000D+00,.720000000000D+02,.415625000000D+01,.563594904561D-08,-.700354405212D+00,.329688191414D-06,.465828250162D-02,.454857945442D-05,.515374537849D+04,.144000000000D+05,-.745058059692D-07,.157562304945D+01,.596046447754D-07,.927030322694D+00,.274187500000D+03,.171852795918D+01,-.863893127473D-08,.125005206969D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.720000000000D+02,.720600000000D+04,.000000000000D+00
20,19,17 11 19 04 00 00.0,-.474816188216D-03,.216004991671D-11,.000000000000D+00,.870000000000D+02,-.115375000000D+03,.386694678814D-08,-.296794494175D+01,-.595860183239D-05,.982429296710D-02,.102836638689D-04,.515369496346D+04,.144000000000D+05,.167638063431D-06,-.320094021475D+00,-.143423676491D-06,.979142092078D+00,.187406250000D+03,.109407669278D+01,-.759995942596D-08,-.197508227010D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.870000000000D+02,.720600000000D+04,.000000000000D+00
21,13,17 11 19 04 00 00.0,-.940859317780D-04,-.341060513165D-12,.000000000000D+00,.660000000000D+02,.207812500000D+02,.409124184522D-08,-.116823251638D+01,.108778476715D-05,.360900792293D-02,.112503767014D-04,.515366511917D+04,.144000000000D+05,-.335276126862D-07,.284269223647D+01,.372529029846D-08,.969380771194D+00,.168093750000D+03,.167658967322D+01,-.773067915667D-08,-.426089176896D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.660000000000D+02,.720600000000D+04,.000000000000D+00
22,24,17 11 19 04 00 00.0,-.423872843385D-04,-.454747350886D-12,.000000000000D+00,.390000000000D+02,.126937500000D+03,.477662753714D-08,-.155108785640D+01,.640749931335D-05,.630757038016D-02,.800751149654D-05,.515367261887D+04,.144000000000D+05,.502914190292D-07,-.254795939939D+01,-.122934579849D-06,.943815221532D+00,.215093750000D+03,.476412911299D+00,-.815569686037D-08,.355014787791D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.390000000000D+02,.720600000000D+04,.000000000000D+00
23,18,17 11 19 04 00 00.0,.632819253951D-03,.341060513165D-12,.000000000000D+00,.720000000000D+02,-.250000000000D+00,.564344935803D-08,.184780629463D+01,-.331550836563D-06,.181749390904D-01,.421330332756D-05,.515362881851D+04,.144000000000D+05,.689178705215D-07,.162674478317D+01,-.469386577606D-06,.925631966115D+00,.277781250000D+03,-.177161573630D+01,-.850071123160D-08,.657170230921D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.720000000000D+02,.771600000000D+04,.000000000000D+00
24,21,17 11 19 04 00 00.0,-.460784416646D-03,.352429196937D-11,.000000000000D+00,.450000000000D+02,.190625000000D+01,.465197948790D-08,.276160549467D+01,.484287738800D-07,.240906110266D-01,.985711812973D-05,.515356732368D+04,.144000000000D+05,.307336449623D-06,.586933308837D+00,-.156462192535D-06,.941722384094D+00,.172812500000D+03,-.162453054109D+01,-.756602944121D-08,.407874132452D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.450000000000D+02,.921600000000D+04,.000000000000D+00
25,29,17 11 19 05 59 44.0,.536379404366D-03,-.500222085975D-11,.000000000000D+00,.380000000000D+02,-.123906250000D+03,.383944564261D-08,.260717121492D+01,-.648759305477D-05,.432326109149D-03,.960938632488D-05,.515378021240D+04,.215840000000D+05,-.353902578354D-07,-.357202888626D+00,-.223517417908D-07,.982939786450D+00,.202406250000D+03,.999027315166D+00,-.769067749044D-08,-.239652839646D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.380000000000D+02,.144060000000D+05,.000000000000D+00
26,21,17 11 19 06 00 00.0,-.460758805275D-03,.352429196937D-11,.000000000000D+00,.460000000000D+02,.771875000000D+01,.463269297026D-08,-.247134897626D+01,.348314642906D-06,.240903027589D-01,.997260212898D-05,.515356777382D+04,.216000000000D+05,.301748514175D-06,.586877764763D+00,.106170773506D-06,.941726133553D+00,.169812500000D+03,-.162451457772D+01,-.756138639067D-08,.602882255323D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.460000000000D+02,.144060000000D+05,.000000000000D+00
27,24,17 11 19 06 00 00.0,-.423905439675D-04,-.454747350886D-12,.000000000000D+00,.400000000000D+02,.124593750000D+03,.478912805784D-08,-.500832893700D+00,.649318099022D-05,.630829005968D-02,.772252678871D-05,.515367405319D+04,.216000000000D+05,.117346644402D-06,-.254801808581D+01,.689178705215D-07,.943816813187D+00,.222656250000D+03,.476341118594D+00,-.831320342115D-08,.262868092368D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.400000000000D+02,.144060000000D+05,.000000000000D+00
28,15,17 11 19 06 00 00.0,-.357212033123D-03,-.113686837722D-12,.000000000000D+00,.810000000000D+02,-.368750000000D+01,.510806991447D-08,.558893682360D+00,-.521540641785D-07,.994527142029D-02,.971928238869D-05,.515364972305D+04,.216000000000D+05,-.409781932831D-07,.264791307673D+01,.167638063431D-06,.928899986127D+00,.174656250000D+03,.634166310795D+00,-.830248868912D-08,-.595739100639D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.810000000000D+02,.144060000000D+05,.000000000000D+00
29,25,17 11 19 06 00 00.0,-.491955783218D-03,-.625277607469D-11,.000000000000D+00,.420000000000D+02,-.140625000000D+02,.459876298551D-08,-.247637433831D+01,-.765547156334D-06,.670339271892D-02,.692903995514D-06,.515372132301D+04,.216000000000D+05,.651925802231D-07,-.146021145114D+01,-.949949026108D-07,.975609057142D+00,.374593750000D+03,.808627169562D+00,-.831748931396D-08,.628597612185D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.420000000000D+02,.144060000000D+05,.000000000000D+00
30,13,17 11 19 06 00 00.0,-.940882600844D-04,-.341060513165D-12,.000000000000D+00,.690000000000D+02,.237187500000D+02,.407338395851D-08,-.117958616216D+00,.114925205708D-05,.360888638534D-02,.110119581223D-04,.515366531563D+04,.216000000000D+05,-.149011611938D-07,.284263642322D+01,-.186264514923D-07,.969377721010D+00,.172218750000D+03,.167649833007D+01,-.774532262378D-08,-.415374444870D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.690000000000D+02,.144060000000D+05,.000000000000D+00
31,12,17 11 19 06 00 00.0,.364183448255D-03,-.170530256582D-11,.000000000000D+00,.500000000000D+02,-.288125000000D+02,.434946688704D-08,-.204264381602D+01,-.144913792610D-05,.659822276793D-02,.101327896118D-05,.515368528938D+04,.216000000000D+05,.745058059692D-07,-.140274290585D+01,-.279396772385D-07,.987832723701D+00,.374437500000D+03,.909652908386D+00,-.818498379457D-08,.267868300647D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.500000000000D+02,.144060000000D+05,.000000000000D+00
32,10,17 11 19 06 00 00.0,.113642308861D-03,.750333128963D-11,.000000000000D+00,.940000000000D+02,-.937500000000D-01,.488306054193D-08,-.277243639739D+01,.372529029846D-08,.295514741447D-02,.491552054882D-05,.515365744972D+04,.216000000000D+05,-.372529029846D-08,.167516431556D+01,-.745058059692D-08,.959958349913D+00,.285187500000D+03,-.289331114330D+01,-.812640992616D-08,-.714315468392D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.940000000000D+02,.146760000000D+05,.000000000000D+00
33,20,17 11 19 06 00 00.0,.493181869388D-03,.113686837722D-11,.000000000000D+00,.730000000000D+02,.315625000000D+01,.570952353886D-08,.349763420616D+00,.236555933952D-06,.465786142740D-02,.463239848614D-05,.515374454498D+04,.216000000000D+05,-.596046447754D-07,.157556169466D+01,-.134110450745D-06,.927030701590D+00,.277218750000D+03,.171855529380D+01,-.864286000981D-08,-.328585115460D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.730000000000D+02,.151260000000D+05,.000000000000D+00
34,05,17 11 19 06 00 00.0,-.222926028073D-04,.113686837722D-11,.000000000000D+00,.156000000000D+03,-.446875000000D+01,.527629120728D-08,.214087910297D+01,-.309199094772D-06,.528591289185D-02,.468827784061D-05,.515358235741D+04,.216000000000D+05,-.670552253723D-07,.165951904453D+01,-.409781932831D-07,.946748255248D+00,.284750000000D+03,.627623005920D+00,-.837106297409D-08,-.113219001740D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.156000000000D+03,.151560000000D+05,.000000000000D+00
35,02,17 11 19 06 00 00.0,.277153681964D-03,-.977706804406D-11,.000000000000D+00,.700000000000D+02,.162187500000D+02,.490556147918D-08,-.373589292968D+00,.910833477974D-06,.173018530477D-01,.101327896118D-04,.515362322998D+04,.216000000000D+05,-.106170773506D-06,.578720012754D+00,.232830643654D-06,.948276298051D+00,.183031250000D+03,-.193819001979D+01,-.841213611352D-08,.505735351622D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.700000000000D+02,.157860000000D+05,.000000000000D+00
36,18,17 11 19 06 00 00.0,.632822047919D-03,.341060513165D-12,.000000000000D+00,.730000000000D+02,-.312500000000D-01,.555558855542D-08,.289801680948D+01,-.558793544769D-08,.181749394396D-01,.404193997383D-05,.515362893677D+04,.216000000000D+05,.175088644028D-06,.162668577783D+01,-.122934579849D-06,.925633061841D+00,.278937500000D+03,-.177161098328D+01,-.822498546080D-08,-.321441960776D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.730000000000D+02,.160860000000D+05,.000000000000D+00
37,32,17 11 19 06 00 00.0,-.524458009750D-03,-.295585778076D-11,.000000000000D+00,.390000000000D+02,-.265625000000D+01,.438625413366D-08,.210095426774D+01,-.577419996262D-07,.147472252138D-02,.103525817394D-04,.515360900116D+04,.216000000000D+05,-.596046447754D-07,.271790198154D+01,-.242143869400D-07,.957822814285D+00,.174468750000D+03,-.262880344161D+01,-.787675666996D-08,-.496449250533D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.390000000000D+02,.177660000000D+05,.000000000000D+00
38,26,17 11 19 06 00 00.0,-.356906559318D-03,.139834810398D-10,.000000000000D+00,.770000000000D+02,-.375000000000D+00,.501378027264D-08,-.295747497018D+01,.819563865662D-07,.224446493667D-02,.724568963051D-06,.515356202507D+04,.216000000000D+05,-.577419996262D-07,-.147877343118D+01,.372529029846D-07,.957272220196D+00,.365031250000D+03,-.845035113161D-01,-.852428364206D-08,.432160858377D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.770000000000D+02,.180960000000D+05,.000000000000D+00
39,14,17 11 19 06 00 00.0,-.888709910214D-04,-.795807864051D-12,.000000000000D+00,.730000000000D+02,.750000000000D+00,.427624955153D-08,.108149220771D+01,.745058059692D-07,.926303828601D-02,.109802931547D-04,.515371949959D+04,.216000000000D+05,-.171363353729D-06,.280202766208D+01,-.335276126862D-07,.961881380598D+00,.167562500000D+03,-.194971202842D+01,-.794818821680D-08,-.522878922863D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.730000000000D+02,.211860000000D+05,.000000000000D+00
40,21,17 11 19 08 00 00.0,-.460733659565D-03,.352429196937D-11,.000000000000D+00,.470000000000D+02,.166875000000D+02,.488663211927D-08,-.142112620361D+01,.115297734737D-05,.240910048597D-01,.102780759335D-04,.515356624222D+04,.288000000000D+05,-.372529029846D-07,.586823133550D+00,.691041350365D-06,.941727434088D+00,.171375000000D+03,-.162449005775D+01,-.815712549130D-08,.431089385175D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.470000000000D+02,.216060000000D+05,.000000000000D+00
41,10,17 11 19 08 00 00.0,.113696791232D-03,.750333128963D-11,.000000000000D+00,.950000000000D+02,-.268750000000D+01,.488198906873D-08,-.172233914604D+01,-.147148966789D-06,.295543461107D-02,.487454235554D-05,.515365669060D+04,.288000000000D+05,-.689178705215D-07,.167510621869D+01,-.596046447754D-07,.959958194843D+00,.286531250000D+03,-.289321486428D+01,-.810212320024D-08,-.692886004340D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.950000000000D+02,.216060000000D+05,.000000000000D+00
42,20,17 11 19 08 00 00.0,.493189785630D-03,.113686837722D-11,.000000000000D+00,.740000000000D+02,-.937500000000D+00,.578416950531D-08,.139977128474D+01,-.275671482086D-06,.465827435255D-02,.429339706898D-05,.515374598694D+04,.288000000000D+05,.409781932831D-07,.157549946944D+01,-.949949026108D-07,.927030204198D+00,.280937500000D+03,.171869350591D+01,-.866571810480D-08,-.707172313708D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.740000000000D+02,.216060000000D+05,.000000000000D+00
43,24,17 11 19 08 00 00.0,-.423938035965D-04,-.454747350886D-12,.000000000000D+00,.410000000000D+02,.124062500000D+03,.474019744825D-08,.549388758350D+00,.645034015179D-05,.630857551005D-02,.751391053200D-05,.515367460060D+04,.288000000000D+05,.298023223877D-07,-.254807751100D+01,.156462192535D-06,.943818795441D+00,.226843750000D+03,.476301305278D+00,-.825177229087D-08,.210723063176D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.410000000000D+02,.216060000000D+05,.000000000000D+00
44,18,17 11 19 08 00 00.0,.632824841887D-03,.341060513165D-12,.000000000000D+00,.740000000000D+02,-.250000000000D+00,.559880464126D-08,-.233495486536D+01,.353902578354D-07,.181752294302D-01,.402890145779D-05,.515362840652D+04,.288000000000D+05,.242143869400D-06,.162662626047D+01,-.372529029846D-07,.925633091099D+00,.281187500000D+03,-.177160833101D+01,-.824462913618D-08,.150006248362D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.740000000000D+02,.216060000000D+05,.000000000000D+00
45,29,17 11 19 08 00 00.0,.536343548447D-03,-.500222085975D-11,.000000000000D+00,.420000000000D+02,-.116156250000D+03,.389230498727D-08,-.262382196709D+01,-.590644776821D-05,.431252061389D-03,.981055200100D-05,.515378222847D+04,.288000000000D+05,.782310962677D-07,-.357259051513D+00,-.204890966415D-07,.982938139205D+00,.200656250000D+03,.999279352545D+00,-.774710841245D-08,-.158935191717D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.420000000000D+02,.216060000000D+05,.000000000000D+00
46,25,17 11 19 08 00 00.0,-.492000952363D-03,-.625277607469D-11,.000000000000D+00,.430000000000D+02,-.182812500000D+02,.457019036677D-08,-.142612874561D+01,-.862404704094D-06,.670321402140D-02,.761821866035D-06,.515372253418D+04,.288000000000D+05,.128522515297D-06,-.146027123183D+01,-.298023223877D-07,.975609434575D+00,.372187500000D+03,.808533460881D+00,-.835463371831D-08,.414302971667D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.430000000000D+02,.216060000000D+05,.000000000000D+00
