,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,15,17 11 24 02 00 00.0,-.357264187187D-03,-.113686837722D-12,.000000000000D+00,.430000000000D+02,.465625000000D+01,.547951395804D-08,-.136515241974D+01,.208616256714D-06,.996378611308D-02,.575743615627D-05,.515364398766D+04,.439200000000D+06,.184401869774D-06,.264441819616D+01,-.689178705215D-07,.928723177848D+00,.244937500000D+03,.638205489055D+00,-.841856495274D-08,-.714315468392D-12,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.430000000000D+02,.435876000000D+06,.000000000000D+00
11,29,17 11 24 01 59 44.0,.534280668944D-03,-.500222085975D-11,.000000000000D+00,.130000000000D+02,-.512187500000D+02,.407552690491D-08,.697900377689D+00,-.274367630482D-05,.427985796705D-03,.399909913540D-05,.515377577400D+04,.439184000000D+06,.149011611938D-07,-.360495937703D+00,.167638063431D-07,.982866994573D+00,.313000000000D+03,.983049840315D+00,-.800854787388D-08,-.131076888450D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.130000000000D+02,.436266000000D+06,.000000000000D+00
12,02,17 11 24 04 00 00.0,.273010693491D-03,-.977706804406D-11,.000000000000D+00,.110000000000D+02,-.820000000000D+02,.476234122777D-08,-.124449110479D+01,-.404939055443D-05,.173299061134D-01,.800564885139D-05,.515362887573D+04,.446400000000D+06,.225380063057D-06,.575338898934D+00,.450760126114D-06,.948404723241D+00,.218875000000D+03,-.193683496120D+01,-.820319883902D-08,-.935753263594D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.110000000000D+02,.439206000000D+06,.000000000000D+00
13,13,17 11 24 04 00 00.0,-.942377373576D-04,-.341060513165D-12,.000000000000D+00,.130000000000D+02,.643750000000D+01,.454054627483D-08,-.985500105212D+00,.361353158951D-06,.363413582090D-02,.690110027790D-05,.515365398979D+04,.446400000000D+06,-.372529029846D-07,.283931389341D+01,.186264514923D-07,.969189079187D+00,.252250000000D+03,.167332453076D+01,-.799247577584D-08,-.155006456641D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.130000000000D+02,.439206000000D+06,.000000000000D+00
14,15,17 11 24 04 00 00.0,-.357265118510D-03,-.113686837722D-12,.000000000000D+00,.460000000000D+02,.696875000000D+01,.553487340684D-08,-.314987059310D+00,.506639480591D-06,.996351195499D-02,.616163015366D-05,.515364304733D+04,.446400000000D+06,.670552253723D-07,.264435715152D+01,.109896063805D-06,.928722099678D+00,.242312500000D+03,.638246465390D+00,-.862000191482D-08,-.528593446610D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.460000000000D+02,.439206000000D+06,.000000000000D+00
15,05,17 11 24 03 59 44.0,-.217971391976D-04,.113686837722D-11,.000000000000D+00,.210000000000D+02,-.618750000000D+01,.483270130141D-08,.127037788347D+01,-.156462192535D-06,.527419860009D-02,.869110226631D-05,.515359427834D+04,.446384000000D+06,-.353902578354D-07,.165600766663D+01,.391155481339D-07,.946845621224D+00,.206875000000D+03,.628010676285D+00,-.811212361680D-08,.279654505876D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.210000000000D+02,.439206000000D+06,.000000000000D+00
16,12,17 11 24 04 00 00.0,.363466329873D-03,-.170530256582D-11,.000000000000D+00,.140000000000D+02,.719062500000D+02,.395195032888D-08,-.291348551507D+01,.370293855667D-05,.660809769761D-02,.577047467232D-05,.515368857574D+04,.446400000000D+06,.596046447754D-07,-.140617623414D+01,-.178813934326D-06,.987872912986D+00,.279500000000D+03,.908655141202D+00,-.781318259327D-08,.152506352502D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.140000000000D+02,.439206000000D+06,.000000000000D+00
17,20,17 11 24 04 00 00.0,.493647530675D-03,.113686837722D-11,.000000000000D+00,.130000000000D+02,-.104687500000D+02,.521200281512D-08,-.530230545568D+00,-.407919287682D-06,.464521022514D-02,.845827162266D-05,.515375496101D+04,.446400000000D+06,-.726431608200D-07,.157195872639D+01,.428408384323D-07,.927151042694D+00,.199593750000D+03,.172502390647D+01,-.831070331701D-08,.377158567311D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.130000000000D+02,.439206000000D+06,.000000000000D+00
18,25,17 11 24 04 00 00.0,-.494616571814D-03,-.625277607469D-11,.000000000000D+00,.610000000000D+02,.693437500000D+02,.417803117463D-08,.293557634610D+01,.352784991264D-05,.672066689003D-02,.608153641224D-05,.515372404671D+04,.446400000000D+06,-.428408384323D-07,-.146369892935D+01,-.111758708954D-06,.975657329050D+00,.269093750000D+03,.806772838973D+00,-.786032741419D-08,.128576784311D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.610000000000D+02,.439206000000D+06,.000000000000D+00
19,24,17 11 24 04 00 00.0,-.425949692726D-04,-.454747350886D-12,.000000000000D+00,.171000000000D+03,.319687500000D+02,.485341644999D-08,-.137362944484D+01,.154785811901D-05,.634025607724D-02,.871717929840D-05,.515366694641D+04,.446400000000D+06,.633299350739D-07,-.255144641970D+01,-.150874257088D-06,.943786122629D+00,.201218750000D+03,.478030581241D+00,-.808033657845D-08,-.215723271454D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.171000000000D+03,.439206000000D+06,.000000000000D+00
20,19,17 11 24 04 00 00.0,-.473886262625D-03,.216004991671D-11,.000000000000D+00,.140000000000D+02,-.531250000000D+02,.430660795894D-08,-.279196949756D+01,-.272877514362D-05,.981567997951D-02,.341609120369D-05,.515368829155D+04,.446400000000D+06,.167638063431D-06,-.323510287753D+00,-.931322574615D-07,.979069183167D+00,.322218750000D+03,.109630527146D+01,-.803783480808D-08,-.928610108910D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.140000000000D+02,.439206000000D+06,.000000000000D+00
21,29,17 11 24 03 59 44.0,.534244347364D-03,-.500222085975D-11,.000000000000D+00,.140000000000D+02,-.405625000000D+02,.412552898770D-08,.175147787604D+01,-.222772359848D-05,.427421880886D-03,.379793345928D-05,.515377278137D+04,.446384000000D+06,-.745058059692D-08,-.360553629340D+00,.260770320892D-07,.982866131451D+00,.316750000000D+03,.979588804354D+00,-.800319050787D-08,-.118219210019D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.140000000000D+02,.439206000000D+06,.000000000000D+00
22,18,17 11 24 04 00 00.0,.632981769741D-03,.341060513165D-12,.000000000000D+00,.500000000000D+02,-.640625000000D+01,.516664378288D-08,.202816079830D+01,-.512227416039D-06,.181913324632D-01,.809133052826D-05,.515363869667D+04,.446400000000D+06,.204890966415D-06,.162306676720D+01,-.413507223129D-06,.925739677848D+00,.201812500000D+03,-.177097521371D+01,-.808140805165D-08,.358943522867D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.500000000000D+02,.440346000000D+06,.000000000000D+00
23,21,17 11 24 04 00 00.0,-.459247268736D-03,.363797880709D-11,.000000000000D+00,.230000000000D+02,-.897187500000D+02,.462554981557D-08,.294367717158D+01,-.465661287308D-05,.241064664442D-01,.776350498199D-05,.515356858444D+04,.446400000000D+06,.312924385071D-06,.583458571186D+00,-.115483999252D-06,.941857553336D+00,.215281250000D+03,-.162363733597D+01,-.768031991615D-08,-.285726187357D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.230000000000D+02,.446346000000D+06,.000000000000D+00
24,02,17 11 24 06 00 00.0,.272940378636D-03,-.977706804406D-11,.000000000000D+00,.120000000000D+02,-.790000000000D+02,.487127433670D-08,-.194283120786D+00,-.407174229622D-05,.173301735194D-01,.830553472042D-05,.515362919235D+04,.453600000000D+06,-.109896063805D-06,.575277732867D+00,.225380063057D-06,.948403017478D+00,.217031250000D+03,-.193683180130D+01,-.851606901417D-08,-.403588239642D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.120000000000D+02,.446406000000D+06,.000000000000D+00
25,15,17 11 24 06 00 00.0,-.357266049832D-03,-.113686837722D-12,.000000000000D+00,.470000000000D+02,.105937500000D+02,.546844206828D-08,.735199027739D+00,.715255737305D-06,.996403757017D-02,.630691647530D-05,.515364412117D+04,.453600000000D+06,-.113621354103D-06,.264429604982D+01,.137835741043D-06,.928721685672D+00,.240500000000D+03,.638266472258D+00,-.852428364206D-08,-.167149819604D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.470000000000D+02,.446406000000D+06,.000000000000D+00
26,21,17 11 24 06 00 00.0,-.459221657366D-03,.363797880709D-11,.000000000000D+00,.240000000000D+02,-.871875000000D+02,.460197740512D-08,-.228927095614D+01,-.441260635853D-05,.241069815820D-01,.743754208088D-05,.515356755066D+04,.453600000000D+06,.353902578354D-06,.583402899838D+00,.633299350739D-07,.941857815199D+00,.218312500000D+03,-.162362821468D+01,-.769853496060D-08,.496449250533D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.240000000000D+02,.446406000000D+06,.000000000000D+00
27,18,17 11 24 06 00 00.0,.632984563708D-03,.341060513165D-12,.000000000000D+00,.510000000000D+02,-.959375000000D+01,.512807074759D-08,.307839274929D+01,-.452622771263D-06,.181915566791D-01,.824593007565D-05,.515363789177D+04,.453600000000D+06,.240281224251D-06,.162301014642D+01,-.122934579849D-06,.925742485187D+00,.198031250000D+03,-.177100030568D+01,-.790854370830D-08,.297155234851D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.510000000000D+02,.446406000000D+06,.000000000000D+00
28,13,17 11 24 06 00 00.0,-.942400656641D-04,-.341060513165D-12,.000000000000D+00,.140000000000D+02,.984375000000D+01,.448947271884D-08,.647812119518D-01,.448897480965D-06,.363475573249D-02,.700727105141D-05,.515365531731D+04,.453600000000D+06,-.521540641785D-07,.283925648412D+01,-.279396772385D-07,.969187913241D+00,.248656250000D+03,.167323563655D+01,-.798926135623D-08,-.184650548579D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.140000000000D+02,.446406000000D+06,.000000000000D+00
29,24,17 11 24 06 00 00.0,-.425982289016D-04,-.454747350886D-12,.000000000000D+00,.172000000000D+03,.318750000000D+02,.488770359247D-08,-.323425409246D+00,.167638063431D-05,.634045887273D-02,.872090458870D-05,.515366735268D+04,.453600000000D+06,.102445483208D-06,-.255150474478D+01,.502914190292D-07,.943783676630D+00,.203187500000D+03,.478013861550D+00,-.822141388346D-08,-.291797868838D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.172000000000D+03,.446406000000D+06,.000000000000D+00
30,12,17 11 24 06 00 00.0,.363454222679D-03,-.170530256582D-11,.000000000000D+00,.150000000000D+02,.770000000000D+02,.401230998596D-08,-.186339260420D+01,.397488474846D-05,.660817010794D-02,.583380460739D-05,.515368785286D+04,.453600000000D+06,.119209289551D-06,-.140623301292D+01,-.484287738800D-07,.987874456365D+00,.281562500000D+03,.908730281064D+00,-.782854037584D-08,.245367363393D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.150000000000D+02,.446406000000D+06,.000000000000D+00
31,20,17 11 24 06 00 00.0,.493655446917D-03,.113686837722D-11,.000000000000D+00,.140000000000D+02,-.141562500000D+02,.525664753190D-08,.519884402701D+00,-.694766640663D-06,.464626948815D-02,.903382897377D-05,.515375696754D+04,.453600000000D+06,-.558793544769D-08,.157189947236D+01,-.894069671631D-07,.927153270718D+00,.192781250000D+03,.172504443706D+01,-.833463288520D-08,.256439253153D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.140000000000D+02,.446406000000D+06,.000000000000D+00
32,25,17 11 24 06 00 00.0,-.494661740959D-03,-.625277607469D-11,.000000000000D+00,.690000000000D+02,.755312500000D+02,.419124601079D-08,-.229741893585D+01,.385008752346D-05,.671967840753D-02,.634416937828D-05,.515372596359D+04,.453600000000D+06,.100582838058D-06,-.146375634596D+01,-.838190317154D-07,.975658446719D+00,.264812500000D+03,.806730219780D+00,-.792104422900D-08,.230366738556D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.690000000000D+02,.446406000000D+06,.000000000000D+00
33,29,17 11 24 06 00 00.0,.534207560122D-03,-.500222085975D-11,.000000000000D+00,.150000000000D+02,-.386875000000D+02,.419231748399D-08,.280324451587D+01,-.209175050259D-05,.427070655860D-03,.353902578354D-05,.515377362633D+04,.453600000000D+06,-.838190317154D-07,-.360611781797D+00,-.335276126862D-07,.982864909914D+00,.319656250000D+03,.980273375407D+00,-.809426573009D-08,-.102147111980D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.150000000000D+02,.446406000000D+06,.000000000000D+00
34,10,17 11 24 06 00 00.0,.116871669888D-03,.738964445191D-11,.000000000000D+00,.600000000000D+02,-.565625000000D+01,.448304387963D-08,-.259561432740D+01,-.284984707832D-06,.298382691108D-02,.867992639542D-05,.515366554070D+04,.453600000000D+06,.558793544769D-08,.167166791940D+01,-.149011611938D-07,.960054724030D+00,.213093750000D+03,-.289056080904D+01,-.783782647693D-08,.327156484524D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.600000000000D+02,.448236000000D+06,.000000000000D+00
35,32,17 11 24 06 00 00.0,-.525688752532D-03,-.272848410532D-11,.000000000000D+00,.700000000000D+02,.106250000000D+02,.474269755239D-08,.230089790134D+01,.648200511932D-06,.147923908662D-02,.645592808723D-05,.515360231781D+04,.453600000000D+06,-.726431608200D-07,.271444827626D+01,-.149011611938D-07,.957637516692D+00,.250031250000D+03,-.264714769701D+01,-.808819404860D-08,-.575023952056D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.700000000000D+02,.449256000000D+06,.000000000000D+00
36,26,17 11 24 05 59 44.0,-.350828748196D-03,.142108547152D-10,.000000000000D+00,.500000000000D+01,.705937500000D+02,.465876548485D-08,-.277737272772D+01,.378489494324D-05,.227445457131D-02,.610202550888D-05,.515356860542D+04,.453584000000D+06,-.428408384323D-07,-.148240512092D+01,-.130385160446D-07,.957320815409D+00,.262031250000D+03,-.839125187447D-01,-.813998192006D-08,.156077929844D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.500000000000D+01,.451236000000D+06,.000000000000D+00
37,14,17 11 24 06 00 00.0,-.892183743417D-04,-.795807864051D-12,.000000000000D+00,.120000000000D+02,.637500000000D+01,.469483841601D-08,.126051885721D+01,.307336449623D-06,.924976193346D-02,.670738518238D-05,.515371079826D+04,.453600000000D+06,-.212341547012D-06,.279860697193D+01,-.111758708954D-07,.961691095917D+00,.249968750000D+03,-.195119408439D+01,-.818248369043D-08,-.153934983439D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.120000000000D+02,.452736000000D+06,.000000000000D+00
38,18,17 11 24 08 00 00.0,.632986892015D-03,.341060513165D-12,.000000000000D+00,.620000000000D+02,-.662500000000D+01,.515878631273D-08,-.215459461243D+01,-.314787030220D-06,.181912538828D-01,.847503542900D-05,.515363826180D+04,.460800000000D+06,.329688191414D-06,.162295304287D+01,.558793544769D-08,.925744878521D+00,.194750000000D+03,-.177099139359D+01,-.794318800852D-08,.327870799992D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.620000000000D+02,.453606000000D+06,.000000000000D+00
39,32,17 11 24 08 00 00.0,-.525708310306D-03,-.272848410532D-11,.000000000000D+00,.710000000000D+02,.106875000000D+02,.467876631797D-08,-.293188592313D+01,.616535544395D-06,.147971767001D-02,.679492950439D-05,.515360130310D+04,.460800000000D+06,.931322574615D-08,.271439042809D+01,.186264514923D-08,.957637447935D+00,.246000000000D+03,-.264732288877D+01,-.800783355841D-08,-.628597612185D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.710000000000D+02,.453606000000D+06,.000000000000D+00
40,21,17 11 24 08 00 00.0,-.459195580333D-03,.363797880709D-11,.000000000000D+00,.250000000000D+02,-.799062500000D+02,.497199281774D-08,-.123907878774D+01,-.384077429771D-05,.241073754150D-01,.825338065624D-05,.515356491852D+04,.460800000000D+06,-.234693288803D-06,.583346281983D+00,.584870576859D-06,.941854381730D+00,.210750000000D+03,-.162357261648D+01,-.844892336014D-08,-.917895376884D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.250000000000D+02,.453606000000D+06,.000000000000D+00
41,15,17 11 24 08 00 00.0,-.357266515493D-03,-.113686837722D-12,.000000000000D+00,.950000000000D+02,.787500000000D+01,.549272879420D-08,.178533606753D+01,.391155481339D-06,.996428960934D-02,.673532485962D-05,.515364550400D+04,.460800000000D+06,-.180676579475D-06,.264423469211D+01,.242143869400D-07,.928720364657D+00,.236156250000D+03,.638334936824D+00,-.848642492223D-08,-.175364447490D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.950000000000D+02,.453606000000D+06,.000000000000D+00
42,10,17 11 24 08 00 00.0,.116924755275D-03,.738964445191D-11,.000000000000D+00,.870000000000D+02,-.828125000000D+01,.447554356721D-08,-.154530453746D+01,-.435858964920D-06,.298393680714D-02,.889413058758D-05,.515366604996D+04,.460800000000D+06,-.931322574615D-08,.167161174335D+01,-.726431608200D-07,.960056979850D+00,.209375000000D+03,-.289068495227D+01,-.783211195319D-08,.281440294547D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.870000000000D+02,.453606000000D+06,.000000000000D+00
43,24,17 11 24 08 00 00.0,-.426019541919D-04,-.454747350886D-12,.000000000000D+00,.173000000000D+03,.427187500000D+02,.480484299814D-08,.726707787462D+00,.218860805035D-05,.634198752232D-02,.860355794430D-05,.515367034340D+04,.460800000000D+06,.149011611938D-07,-.255156355262D+01,.912696123123D-07,.943781597823D+00,.205125000000D+03,.478066810407D+00,-.817534053575D-08,-.340014162955D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.173000000000D+03,.453606000000D+06,.000000000000D+00
44,20,17 11 24 08 00 00.0,.493663363159D-03,.113686837722D-11,.000000000000D+00,.150000000000D+02,-.121875000000D+02,.534879422732D-08,.157010153433D+01,-.813975930214D-06,.464606599417D-02,.890716910362D-05,.515375616646D+04,.460800000000D+06,.577419996262D-07,.157183946931D+01,-.540167093277D-07,.927155071570D+00,.190281250000D+03,.172496318951D+01,-.832856120372D-08,.240009997380D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.150000000000D+02,.453606000000D+06,.000000000000D+00
45,14,17 11 24 08 00 00.0,-.892239622772D-04,-.795807864051D-12,.000000000000D+00,.150000000000D+02,.921875000000D+01,.455018953366D-08,.231075385400D+01,.430271029472D-06,.924983422738D-02,.683404505253D-05,.515370948029D+04,.460800000000D+06,.838190317154D-07,.279854890872D+01,-.162050127983D-06,.961691663529D+00,.245687500000D+03,-.195126942028D+01,-.785354141724D-08,-.109290266664D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.150000000000D+02,.453606000000D+06,.000000000000D+00
46,25,17 11 24 08 00 00.0,-.494706910104D-03,-.625277607469D-11,.000000000000D+00,.790000000000D+02,.784375000000D+02,.423017620382D-08,-.124734864608D+01,.411085784435D-05,.671996548772D-02,.616535544395D-05,.515372491264D+04,.460800000000D+06,.186264514923D-06,-.146381312473D+01,.353902578354D-07,.975659722384D+00,.268781250000D+03,.806806952759D+00,-.800390482333D-08,.170364239212D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.790000000000D+02,.453606000000D+06,.000000000000D+00
