,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,15,17 11 12 02 00 00.0,-.357122626156D-03,-.113686837722D-12,.000000000000D+00,.830000000000D+02,.440625000000D+02,.532879339421D-08,-.178990009545D+01,.201538205147D-05,.990718218964D-02,.838935375214D-05,.515364231110D+04,.720000000000D+04,.117346644402D-06,.277342329070D+01,-.132247805595D-06,.928976609387D+00,.195781250000D+03,.630465748332D+00,-.831820362943D-08,.441446959466D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.830000000000D+02,.315600000000D+04,.000000000000D+00
11,25,17 11 12 02 00 00.0,-.488070771098D-03,-.625277607469D-11,.000000000000D+00,.137000000000D+03,-.312500000000D+00,.410517099685D-08,.145662235865D+01,.316649675369D-07,.667284603696D-02,.990368425846D-05,.515373624039D+04,.720000000000D+04,-.143423676491D-06,-.133475711918D+01,.875443220139D-07,.975782587021D+00,.195531250000D+03,.810768912351D+00,-.797176062726D-08,-.271797035723D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.137000000000D+03,.672600000000D+04,.000000000000D+00
12,29,17 11 12 01 59 28.0,.539407599717D-03,-.477484718431D-11,.000000000000D+00,.100000000000D+01,.371875000000D+02,.409267047615D-08,.252412703168D+00,.184588134289D-05,.437862938270D-03,.681169331074D-05,.515377989769D+04,.716800000000D+04,-.130385160446D-07,-.232032892347D+00,-.186264514923D-07,.982839036745D+00,.259125000000D+03,.100656983990D+01,-.799497587998D-08,.233224000430D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.100000000000D+01,.708600000000D+04,.000000000000D+00
13,12,17 11 12 04 00 00.0,.365198589861D-03,-.170530256582D-11,.000000000000D+00,.154000000000D+03,.215937500000D+02,.373551274196D-08,.294020000841D+01,.968575477600D-06,.657621514983D-02,.100359320641D-04,.515369843292D+04,.144000000000D+05,-.298023223877D-07,-.127744830699D+01,-.130385160446D-06,.988012250082D+00,.196750000000D+03,.910356488596D+00,-.760853121158D-08,-.203222750758D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.125728547573D-07,.154000000000D+03,.720600000000D+04,.000000000000D+00
14,25,17 11 12 04 00 00.0,-.488115940243D-03,-.625277607469D-11,.000000000000D+00,.138000000000D+03,.112187500000D+02,.406052628008D-08,.250702068585D+01,.512227416039D-06,.667327363044D-02,.101886689663D-04,.515373296928D+04,.144000000000D+05,-.409781932831D-07,-.133481423004D+01,-.132247805595D-06,.975781890672D+00,.188625000000D+03,.810511832294D+00,-.774960851659D-08,-.198936857947D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.138000000000D+03,.720600000000D+04,.000000000000D+00
15,19,17 11 12 04 00 00.0,-.476102344692D-03,.216004991671D-11,.000000000000D+00,.400000000000D+02,.310625000000D+02,.423803367397D-08,.306819923559D+01,.158511102200D-05,.983620691113D-02,.572763383389D-05,.515368565369D+04,.144000000000D+05,.117346644402D-06,-.195009954079D+00,-.139698386192D-06,.979027456355D+00,.276375000000D+03,.109173157073D+01,-.790890086604D-08,.155363614375D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.400000000000D+02,.720600000000D+04,.000000000000D+00
16,05,17 11 12 04 00 00.0,-.230143778026D-04,.125055521494D-11,.000000000000D+00,.970000000000D+02,-.448125000000D+02,.463483591666D-08,.840060571415D+00,-.216811895370D-05,.528870546259D-02,.107269734144D-04,.515359315300D+04,.144000000000D+05,-.113621354103D-06,.178502922486D+01,.707805156708D-07,.946932622425D+00,.165187500000D+03,.622816990873D+00,-.809533720329D-08,-.928610108910D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.970000000000D+02,.720600000000D+04,.000000000000D+00
17,13,17 11 12 04 00 00.0,-.938582234085D-04,-.454747350886D-12,.000000000000D+00,.390000000000D+02,.483437500000D+02,.449947313540D-08,-.142623266838D+01,.259093940258D-05,.359508057591D-02,.773370265961D-05,.515365656471D+04,.144000000000D+05,-.931322574615D-08,.296782042401D+01,.670552253723D-07,.969379087376D+00,.236187500000D+03,.168377990680D+01,-.806247869174D-08,.280725979078D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.390000000000D+02,.720600000000D+04,.000000000000D+00
18,02,17 11 12 04 00 00.0,.283085275441D-03,-.966338120634D-11,.000000000000D+00,.360000000000D+02,-.467187500000D+02,.500985153757D-08,-.167627989739D+01,-.225938856602D-05,.172610087320D-01,.448711216450D-05,.515361558914D+04,.144000000000D+05,.370666384697D-06,.704242955574D+00,.124797224998D-06,.948051146181D+00,.284062500000D+03,-.193946981857D+01,-.829070248389D-08,-.721458623076D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.360000000000D+02,.720600000000D+04,.000000000000D+00
19,15,17 11 12 04 00 00.0,-.357124023139D-03,-.113686837722D-12,.000000000000D+00,.840000000000D+02,.478125000000D+02,.536915221817D-08,-.739739912291D+00,.265613198280D-05,.990733131766D-02,.833906233311D-05,.515364155579D+04,.144000000000D+05,.186264514923D-06,.277336361096D+01,.143423676491D-06,.928978436572D+00,.199062500000D+03,.630511572778D+00,-.855785646907D-08,.309298597814D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.840000000000D+02,.720600000000D+04,.000000000000D+00
20,24,17 11 12 04 00 00.0,-.421125441790D-04,-.454747350886D-12,.000000000000D+00,.640000000000D+02,.950000000000D+01,.524771858854D-08,-.180138230685D+01,.309199094772D-06,.624718074687D-02,.546500086784D-05,.515366257858D+04,.144000000000D+05,.502914190292D-07,-.242240659841D+01,-.651925802231D-07,.943698954655D+00,.264250000000D+03,.475510042148D+00,-.843642283945D-08,-.810748056625D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.640000000000D+02,.720600000000D+04,.000000000000D+00
21,29,17 11 12 03 59 28.0,.539373140782D-03,-.477484718431D-11,.000000000000D+00,.440000000000D+02,.401562500000D+02,.411731435981D-08,.130389777662D+01,.198557972908D-05,.437309616245D-03,.654347240925D-05,.515377836418D+04,.143680000000D+05,-.745058059692D-08,-.232090428915D+00,-.242143869400D-07,.982840688380D+00,.264250000000D+03,.100519816256D+01,-.799711882638D-08,.226438003480D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.440000000000D+02,.720600000000D+04,.000000000000D+00
22,20,17 11 12 04 00 00.0,.492503866553D-03,.113686837722D-11,.000000000000D+00,.380000000000D+02,-.554375000000D+02,.506842540598D-08,-.938884876004D+00,-.278465449810D-05,.464995019138D-02,.105500221252D-04,.515375873184D+04,.144000000000D+05,-.447034835815D-07,.170123278427D+01,.596046447754D-07,.927187921396D+00,.157781250000D+03,.170983429931D+01,-.837499170916D-08,-.464305054455D-11,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.380000000000D+02,.720600000000D+04,.000000000000D+00
23,21,17 11 12 04 00 00.0,-.462909229100D-03,.352429196937D-11,.000000000000D+00,.510000000000D+02,-.595000000000D+02,.505699635848D-08,.250628472395D+01,-.317580997944D-05,.240713483654D-01,.385008752346D-05,.515356974792D+04,.144000000000D+05,.271946191788D-06,.712449081895D+00,-.875443220139D-07,.941497498476D+00,.289562500000D+03,-.162579815814D+01,-.812891003030D-08,-.175721605224D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.510000000000D+02,.112560000000D+05,.000000000000D+00
24,12,17 11 12 05 59 44.0,.365189276636D-03,-.159161572810D-11,.000000000000D+00,.550000000000D+02,.996875000000D+01,.391802034413D-08,-.229534237777D+01,.504776835442D-06,.657914637122D-02,.921078026295D-05,.515369251633D+04,.215840000000D+05,.121071934700D-06,-.127750388910D+01,-.428408384323D-07,.988011109006D+00,.216843750000D+03,.910542614200D+00,-.766460497585D-08,-.721458623076D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.550000000000D+02,.144060000000D+05,.000000000000D+00
25,25,17 11 12 06 00 00.0,-.488161109388D-03,-.625277607469D-11,.000000000000D+00,.139000000000D+03,.796875000000D+01,.407731269358D-08,-.272610102441D+01,.299885869026D-06,.667362625245D-02,.984594225883D-05,.515373240089D+04,.216000000000D+05,.707805156708D-07,-.133487034172D+01,-.150874257088D-06,.975780458476D+00,.196500000000D+03,.810589203105D+00,-.778496713227D-08,-.148220459691D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.139000000000D+03,.144060000000D+05,.000000000000D+00
26,15,17 11 12 06 00 00.0,-.357124954462D-03,-.113686837722D-12,.000000000000D+00,.850000000000D+02,.523750000000D+02,.530664961469D-08,.310488758840D+00,.286102294922D-05,.990825076587D-02,.821426510811D-05,.515364338303D+04,.216000000000D+05,.316649675369D-07,.277330209087D+01,.238418579102D-06,.928980579747D+00,.203718750000D+03,.630488688350D+00,-.854214152877D-08,.258225041824D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.850000000000D+02,.144060000000D+05,.000000000000D+00
27,13,17 11 12 06 00 00.0,-.938619486988D-04,-.454747350886D-12,.000000000000D+00,.400000000000D+02,.581875000000D+02,.443197032364D-08,-.375746198903D+00,.296719372272D-05,.359600130469D-02,.776909291744D-05,.515365924263D+04,.216000000000D+05,-.409781932831D-07,.296776227302D+01,.316649675369D-07,.969381075481D+00,.235343750000D+03,.168348373611D+01,-.807497921244D-08,.275011455331D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.400000000000D+02,.144060000000D+05,.000000000000D+00
28,02,17 11 12 06 00 00.0,.283015426248D-03,-.966338120634D-11,.000000000000D+00,.370000000000D+02,-.395312500000D+02,.525093300815D-08,-.626066442066D+00,-.191479921341D-05,.172614468029D-01,.477582216263D-05,.515361566544D+04,.216000000000D+05,-.147148966789D-06,.704181226283D+00,.197440385818D-06,.948048115015D+00,.284281250000D+03,-.193946185151D+01,-.883715381721D-08,-.817891211309D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.370000000000D+02,.144060000000D+05,.000000000000D+00
29,29,17 11 12 06 00 00.0,.539338216186D-03,-.477484718431D-11,.000000000000D+00,.450000000000D+02,.378750000000D+02,.411409994020D-08,.235775103210D+01,.184774398804D-05,.437249429524D-03,.637583434582D-05,.515377912712D+04,.216000000000D+05,.745058059692D-08,-.232148241975D+00,-.316649675369D-07,.982842398531D+00,.266312500000D+03,.100612581062D+01,-.798247535928D-08,.228580949885D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.450000000000D+02,.144060000000D+05,.000000000000D+00
30,21,17 11 12 06 00 00.0,-.462884083390D-03,.352429196937D-11,.000000000000D+00,.520000000000D+02,-.585625000000D+02,.503270963256D-08,-.272665315456D+01,-.300630927086D-05,.240703494055D-01,.419281423092D-05,.515357154274D+04,.216000000000D+05,.288709998131D-06,.712389669866D+00,.143423676491D-06,.941496644131D+00,.281968750000D+03,-.162579716482D+01,-.813569602725D-08,-.153577825704D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.520000000000D+02,.144060000000D+05,.000000000000D+00
31,20,17 11 12 06 00 00.0,.492511782795D-03,.113686837722D-11,.000000000000D+00,.390000000000D+02,-.540937500000D+02,.514414284563D-08,.111223595926D+00,-.270083546638D-05,.464825483505D-02,.100415199995D-04,.515375569344D+04,.216000000000D+05,-.132247805595D-06,.170117337078D+01,-.104308128357D-06,.927187552740D+00,.171968750000D+03,.170985862325D+01,-.834213319762D-08,-.149649090628D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.390000000000D+02,.144060000000D+05,.000000000000D+00
32,24,17 11 12 06 00 00.0,-.421162694693D-04,-.454747350886D-12,.000000000000D+00,.650000000000D+02,.659375000000D+01,.524343269573D-08,-.751138911448D+00,.372529029846D-06,.624748575501D-02,.531971454620D-05,.515366331863D+04,.216000000000D+05,.113621354103D-06,-.242246713981D+01,.670552253723D-07,.943697834060D+00,.267156250000D+03,.475459294982D+00,-.853785563596D-08,-.147148986489D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.650000000000D+02,.144060000000D+05,.000000000000D+00
33,05,17 11 12 05 59 44.0,-.230069272220D-04,.113686837722D-11,.000000000000D+00,.590000000000D+02,-.426562500000D+02,.474769776067D-08,.188816192413D+01,-.225938856602D-05,.528805283830D-02,.104047358036D-04,.515359093094D+04,.215840000000D+05,-.596046447754D-07,.178497132109D+01,-.242143869400D-07,.946931585216D+00,.175562500000D+03,.622614267000D+00,-.810748056625D-08,-.158935191717D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.590000000000D+02,.144360000000D+05,.000000000000D+00
34,18,17 11 12 06 00 00.0,.632589217275D-03,.454747350886D-12,.000000000000D+00,.830000000000D+02,-.605000000000D+02,.495342061557D-08,.264576025673D+01,-.310502946377D-05,.181615303736D-01,.105649232864D-04,.515364276695D+04,.216000000000D+05,.173225998878D-06,.175229710431D+01,-.949949026108D-07,.925804710408D+00,.151187500000D+03,-.177260790197D+01,-.792247285994D-08,-.125362364703D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.830000000000D+02,.173760000000D+05,.000000000000D+00
35,10,17 11 12 06 00 00.0,.108999200165D-03,.784439180279D-11,.000000000000D+00,.124000000000D+03,-.538125000000D+02,.436482466961D-08,-.302708487680D+01,-.271759927273D-05,.292376650032D-02,.113826245070D-04,.515367147255D+04,.216000000000D+05,-.186264514923D-08,.180051089921D+01,-.149011611938D-07,.960145186495D+00,.158687500000D+03,-.288982416103D+01,-.787889961637D-08,-.428589281035D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.124000000000D+03,.192660000000D+05,.000000000000D+00
36,32,17 11 12 06 00 00.0,-.522577669472D-03,-.329691829393D-11,.000000000000D+00,.127000000000D+03,.499375000000D+02,.463055002385D-08,.183656604110D+01,.261142849922D-05,.146886403672D-02,.850297510624D-05,.515360299873D+04,.216000000000D+05,-.186264514923D-07,.284309041205D+01,.111758708954D-07,.957874345574D+00,.209500000000D+03,-.261816448691D+01,-.810319467344D-08,.330013746397D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.127000000000D+03,.202260000000D+05,.000000000000D+00
37,25,17 11 12 08 00 00.0,-.488206744194D-03,-.625277607469D-11,.000000000000D+00,.140000000000D+03,.393750000000D+01,.416195907659D-08,-.167614449700D+01,.137835741043D-06,.667533336673D-02,.905245542526D-05,.515372861671D+04,.288000000000D+05,.139698386192D-06,-.133492659678D+01,-.614672899246D-07,.975779631927D+00,.213343750000D+03,.810776902810D+00,-.780746806953D-08,-.112147528538D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.140000000000D+03,.216060000000D+05,.000000000000D+00
38,15,17 11 12 08 00 00.0,-.357125885785D-03,-.113686837722D-12,.000000000000D+00,.860000000000D+02,.534375000000D+02,.524486132667D-08,.136050531124D+01,.291876494884D-05,.990971690044D-02,.923499464989D-05,.515364789391D+04,.288000000000D+05,-.135973095894D-06,.277324158604D+01,.949949026108D-07,.928981846634D+00,.187093750000D+03,.630675315736D+00,-.848821071090D-08,.115719105880D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.860000000000D+02,.216060000000D+05,.000000000000D+00
39,18,17 11 12 08 00 00.0,.632592476904D-03,.454747350886D-12,.000000000000D+00,.910000000000D+02,-.523750000000D+02,.502806658201D-08,-.258726930432D+01,-.270456075668D-05,.181629315484D-01,.997632741928D-05,.515364015388D+04,.288000000000D+05,.193715095520D-06,.175223976524D+01,-.335276126862D-07,.925803943839D+00,.165281250000D+03,-.177256056194D+01,-.792925885689D-08,-.760745973838D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.910000000000D+02,.216060000000D+05,.000000000000D+00
40,13,17 11 12 08 00 00.0,-.938652083278D-04,-.454747350886D-12,.000000000000D+00,.420000000000D+02,.549062500000D+02,.436768193148D-08,.674421009188D+00,.281818211079D-05,.359746941831D-02,.820681452751D-05,.515366202545D+04,.288000000000D+05,-.484287738800D-07,.296770423174D+01,-.149011611938D-07,.969382928999D+00,.225343750000D+03,.168350430912D+01,-.807105047736D-08,.252867675811D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.420000000000D+02,.216060000000D+05,.000000000000D+00
41,29,17 11 12 08 00 00.0,.539303291589D-03,-.477484718431D-11,.000000000000D+00,.460000000000D+02,.368437500000D+02,.418267422517D-08,-.287489838383D+01,.201538205147D-05,.437360722572D-03,.650435686111D-05,.515377884483D+04,.288000000000D+05,.558793544769D-07,-.232205886799D+00,-.353902578354D-07,.982844042851D+00,.264000000000D+03,.100570402793D+01,-.800069040373D-08,.254296306748D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.460000000000D+02,.216060000000D+05,.000000000000D+00
42,21,17 11 12 08 00 00.0,-.462858937681D-03,.352429196937D-11,.000000000000D+00,.850000000000D+02,-.384375000000D+02,.517021536022D-08,-.167650119154D+01,-.162236392498D-05,.240719364956D-01,.453367829323D-05,.515356634521D+04,.288000000000D+05,.253319740295D-06,.712331431098D+00,.517815351486D-06,.941495441613D+00,.276875000000D+03,-.162570087848D+01,-.837927760197D-08,-.112504686272D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.850000000000D+02,.216060000000D+05,.000000000000D+00
43,32,17 11 12 08 00 00.0,-.522600952536D-03,-.329691829393D-11,.000000000000D+00,.128000000000D+03,.539687500000D+02,.456197573889D-08,.288703622830D+01,.290386378765D-05,.146888953168D-02,.866875052452D-05,.515360248375D+04,.288000000000D+05,.428408384323D-07,.284303216450D+01,-.186264514923D-08,.957876953957D+00,.209593750000D+03,-.261840947010D+01,-.805176395972D-08,.332871008271D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.128000000000D+03,.216060000000D+05,.000000000000D+00
44,10,17 11 12 08 00 00.0,.109055079520D-03,.784439180279D-11,.000000000000D+00,.128000000000D+03,-.460000000000D+02,.429267880730D-08,-.197684661477D+01,-.242516398430D-05,.292279187124D-02,.111646950245D-04,.515367311478D+04,.288000000000D+05,-.782310962677D-07,.180045461490D+01,-.558793544769D-08,.960144864653D+00,.163843750000D+03,-.288988281673D+01,-.783746931920D-08,-.946467995620D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.128000000000D+03,.216060000000D+05,.000000000000D+00
45,24,17 11 12 08 00 00.0,-.421195290983D-04,-.454747350886D-12,.000000000000D+00,.690000000000D+02,.126562500000D+02,.520485966044D-08,.299121152442D+00,.666826963425D-06,.624929380137D-02,.480003654957D-05,.515366687202D+04,.288000000000D+05,.335276126862D-07,-.242252892908D+01,.651925802231D-07,.943696518896D+00,.278687500000D+03,.475390499797D+00,-.859785813530D-08,-.147506144223D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.690000000000D+02,.216060000000D+05,.000000000000D+00
46,20,17 11 12 08 00 00.0,.492519699037D-03,.113686837722D-11,.000000000000D+00,.790000000000D+02,-.582500000000D+02,.524986153495D-08,.116117644848D+01,-.323913991451D-05,.464832049329D-02,.958889722824D-05,.515375674820D+04,.288000000000D+05,.279396772385D-07,.170111347599D+01,-.838190317154D-07,.927185846978D+00,.181500000000D+03,.171004171769D+01,-.841177895579D-08,-.238581366443D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.790000000000D+02,.216060000000D+05,.000000000000D+00
