,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
28,24,17 11 21 06 00 00.0,-.424701720476D-04,-.454747350886D-12,.000000000000D+00,.770000000000D+02,.981250000000D+02,.469126683867D-08,-.429551433479D+00,.510551035404D-05,.631946919020D-02,.950321555138D-05,.515367369461D+04,.194400000000D+06,.931322574615D-07,-.254941839246D+01,.633299350739D-07,.943833644060D+00,.188187500000D+03,.476666727585D+00,-.814819654795D-08,-.750031241812D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.770000000000D+02,.187206000000D+06,.000000000000D+00
29,12,17 11 21 06 00 00.0,.363892409950D-03,-.170530256582D-11,.000000000000D+00,.610000000000D+02,.372187500000D+02,.427696386700D-08,-.197085967666D+01,.194087624550D-05,.660380837508D-02,.142119824886D-05,.515368529892D+04,.194400000000D+06,.912696123123D-07,-.140415727553D+01,-.614672899246D-07,.987836533140D+00,.367125000000D+03,.909230509809D+00,-.811140930133D-08,.224295057075D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.610000000000D+02,.187206000000D+06,.000000000000D+00
30,13,17 11 21 06 00 00.0,-.941483303905D-04,-.341060513165D-12,.000000000000D+00,.800000000000D+02,.534375000000D+01,.425982029576D-08,-.443337821314D-01,.201165676117D-06,.361832522321D-02,.916980206966D-05,.515366046333D+04,.194400000000D+06,-.167638063431D-07,.284129961745D+01,-.130385160446D-07,.969289843521D+00,.207312500000D+03,.167459214343D+01,-.783068332225D-08,-.476091259683D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.800000000000D+02,.187206000000D+06,.000000000000D+00
31,25,17 11 21 06 00 00.0,-.493039842695D-03,-.625277607469D-11,.000000000000D+00,.550000000000D+02,.487812500000D+02,.447661504041D-08,-.240472460309D+01,.246427953243D-05,.671144435182D-02,.171177089214D-05,.515372288704D+04,.194400000000D+06,.819563865662D-07,-.146164971466D+01,-.109896063805D-06,.975618743122D+00,.354875000000D+03,.807834067543D+00,-.821534220198D-08,.251081887140D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.550000000000D+02,.187206000000D+06,.000000000000D+00
32,02,17 11 21 06 00 00.0,.275470782071D-03,-.977706804406D-11,.000000000000D+00,.430000000000D+02,-.326875000000D+02,.475555523082D-08,-.301790280125D+00,-.166520476341D-05,.173137143720D-01,.108070671558D-04,.515362818336D+04,.194400000000D+06,-.115483999252D-06,.577348107198D+00,.217929482460D-06,.948355635025D+00,.169437500000D+03,-.193768923953D+01,-.833070415012D-08,.318227541169D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.430000000000D+02,.187206000000D+06,.000000000000D+00
33,05,17 11 21 05 59 44.0,-.220914371312D-04,.113686837722D-11,.000000000000D+00,.610000000000D+02,.132812500000D+02,.518271588092D-08,.221109534232D+01,.610947608948D-06,.527968455572D-02,.567920506001D-05,.515358445930D+04,.194384000000D+06,-.465661287308D-07,.165807397405D+01,-.353902578354D-07,.946766051646D+00,.265343750000D+03,.628125494874D+00,-.826248702289D-08,.180721813503D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.610000000000D+02,.187206000000D+06,.000000000000D+00
34,21,17 11 21 06 00 00.0,-.460146460682D-03,.352429196937D-11,.000000000000D+00,.550000000000D+02,-.469375000000D+02,.448090093322D-08,-.239847586994D+01,-.241585075855D-05,.240958229406D-01,.103674829006D-04,.515357001305D+04,.194400000000D+06,.299885869026D-06,.585492248217D+00,.949949026108D-07,.941807291860D+00,.161593750000D+03,-.162419375247D+01,-.748924052836D-08,.397516558160D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.550000000000D+02,.187896000000D+06,.000000000000D+00
35,10,17 11 21 06 00 00.0,.114943366498D-03,.750333128963D-11,.000000000000D+00,.960000000000D+02,.130625000000D+02,.476055543910D-08,-.270090306217D+01,.687316060066D-06,.296829116996D-02,.601820647717D-05,.515365943909D+04,.194400000000D+06,-.745058059692D-08,.167374923490D+01,-.186264514923D-07,.959974082134D+00,.264031250000D+03,-.289295776374D+01,-.800569061201D-08,.257867884090D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.960000000000D+02,.189786000000D+06,.000000000000D+00
36,26,17 11 21 06 00 00.0,-.354487914592D-03,.140971678775D-10,.000000000000D+00,.890000000000D+02,.531250000000D+02,.489841832450D-08,-.288487603373D+01,.286661088467D-05,.225874723401D-02,.202842056751D-05,.515356422043D+04,.194400000000D+06,-.689178705215D-07,-.148024718948D+01,.111758708954D-07,.957282881943D+00,.339843750000D+03,-.838361397917D-01,-.839963559282D-08,.191793703263D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.890000000000D+02,.190806000000D+06,.000000000000D+00
37,32,17 11 21 06 00 00.0,-.524962320924D-03,-.284217094304D-11,.000000000000D+00,.520000000000D+02,-.103750000000D+02,.460054877418D-08,.218081505931D+01,-.454485416412D-06,.147426372860D-02,.803172588348D-05,.515360385513D+04,.194400000000D+06,-.577419996262D-07,.271653483193D+01,-.186264514923D-07,.957729349912D+00,.219625000000D+03,-.263608334622D+01,-.798033241288D-08,-.448590114150D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.520000000000D+02,.192786000000D+06,.000000000000D+00
38,14,17 11 21 06 00 00.0,-.890106894076D-04,-.795807864051D-12,.000000000000D+00,.138000000000D+03,-.103750000000D+02,.450233039728D-08,.115288741859D+01,-.536441802979D-06,.925740040839D-02,.869669020176D-05,.515371367836D+04,.194400000000D+06,-.176951289177D-06,.280067455941D+01,-.260770320892D-07,.961790833283D+00,.211968750000D+03,-.195015466208D+01,-.804819238237D-08,-.520021660989D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.138000000000D+03,.194286000000D+06,.000000000000D+00
39,10,17 11 21 08 00 00.0,.114997383207D-03,.750333128963D-11,.000000000000D+00,.970000000000D+02,.103125000000D+02,.477019869792D-08,-.165083487023D+01,.525265932083D-06,.296860467643D-02,.594370067120D-05,.515365853119D+04,.201600000000D+06,-.428408384323D-07,.167369189436D+01,-.782310962677D-07,.959975846413D+00,.266125000000D+03,-.289283439293D+01,-.799319009131D-08,.207151485834D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.970000000000D+02,.194406000000D+06,.000000000000D+00
40,32,17 11 21 08 00 00.0,-.524982810020D-03,-.284217094304D-11,.000000000000D+00,.900000000000D+02,-.818750000000D+01,.452590280773D-08,-.305193784930D+01,-.359490513802D-06,.147451856174D-02,.830739736557D-05,.515360317230D+04,.201600000000D+06,.372529029846D-07,.271647775033D+01,-.111758708954D-07,.957726538183D+00,.216750000000D+03,-.263629142291D+01,-.788818571745D-08,-.450375902821D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.900000000000D+02,.194406000000D+06,.000000000000D+00
41,20,17 11 21 08 00 00.0,.493378844112D-03,.113686837722D-11,.000000000000D+00,.810000000000D+02,.137812500000D+02,.565666419420D-08,.146740020718D+01,.497326254845D-06,.465374393389D-02,.566989183426D-05,.515374822807D+04,.201600000000D+06,.577419996262D-07,.157401621095D+01,-.745058059692D-07,.927063706485D+00,.253875000000D+03,.172177755227D+01,-.853249826994D-08,.195722438339D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.810000000000D+02,.194406000000D+06,.000000000000D+00
42,18,17 11 21 08 00 00.0,.632892828435D-03,.341060513165D-12,.000000000000D+00,.790000000000D+02,.164062500000D+02,.547594238069D-08,-.226267730276D+01,.882893800735D-06,.181811327348D-01,.528804957867D-05,.515363022041D+04,.201600000000D+06,.286847352982D-06,.162513840842D+01,-.391155481339D-07,.925658582447D+00,.256906250000D+03,-.177142859543D+01,-.812033824468D-08,.282154610015D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.790000000000D+02,.194406000000D+06,.000000000000D+00
43,15,17 11 21 08 00 00.0,-.357236247510D-03,-.113686837722D-12,.000000000000D+00,.139000000000D+03,-.138750000000D+02,.532986486741D-08,.167937858756D+01,-.700354576111D-06,.995667115785D-02,.816024839878D-05,.515364735413D+04,.201600000000D+06,-.167638063431D-06,.264642000060D+01,.689178705215D-07,.928801738012D+00,.208906250000D+03,.635998677132D+00,-.837249160502D-08,-.565737850967D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.139000000000D+03,.194406000000D+06,.000000000000D+00
44,21,17 11 21 08 00 00.0,-.460120849311D-03,.352429196937D-11,.000000000000D+00,.560000000000D+02,-.364375000000D+02,.479377110838D-08,-.134827853452D+01,-.162050127983D-05,.240965259727D-01,.109504908323D-04,.515356754303D+04,.201600000000D+06,-.141561031342D-06,.585437783776D+00,.659376382828D-06,.941806817874D+00,.158062500000D+03,-.162414584337D+01,-.814462497061D-08,.237152735506D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.560000000000D+02,.194406000000D+06,.000000000000D+00
45,24,17 11 21 08 00 00.0,-.424734316766D-04,-.454747350886D-12,.000000000000D+00,.980000000000D+02,.101593750000D+03,.463769317854D-08,.620662043785D+00,.526197254658D-05,.632031203713D-02,.918842852116D-05,.515367526436D+04,.201600000000D+06,.111758708954D-07,-.254947675265D+01,.111758708954D-06,.943833626505D+00,.194375000000D+03,.476634274211D+00,-.810748056625D-08,-.492877673191D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.980000000000D+02,.194406000000D+06,.000000000000D+00
46,29,17 11 21 08 00 00.0,.535479281098D-03,-.500222085975D-11,.000000000000D+00,.790000000000D+02,-.116750000000D+03,.408159858639D-08,-.255216464664D+01,-.591762363911D-05,.429650186561D-03,.638142228127D-05,.515377853966D+04,.201600000000D+06,.707805156708D-07,-.358601777706D+00,.745058059692D-08,.982902875564D+00,.267593750000D+03,.997566970360D+00,-.794890253227D-08,-.220009164265D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.790000000000D+02,.194406000000D+06,.000000000000D+00
