,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
11,02,17 11 06 04 00 00.0,.288073904812D-03,-.954969436862D-11,.000000000000D+00,.300000000000D+01,.182500000000D+02,.465805116939D-08,-.189101854671D+01,.901520252228D-06,.172146674013D-01,.108368694782D-04,.515361359024D+04,.100800000000D+06,.381842255592D-06,.828889648501D+00,-.521540641785D-07,.947967944179D+00,.162968750000D+03,-.194199502729D+01,-.776568061463D-08,.558951854017D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.300000000000D+01,.936060000000D+05,.000000000000D+00
12,06,17 11 06 04 00 00.0,.408465974033D-03,.181898940355D-11,.000000000000D+00,.500000000000D+01,.671875000000D+01,.425196282560D-08,-.206310341000D+01,.299885869026D-06,.597484759055D-03,.105872750282D-04,.515378029060D+04,.100800000000D+06,.353902578354D-07,.877382932441D+00,-.111758708954D-07,.968681199380D+00,.182468750000D+03,-.123290141865D+01,-.782675458717D-08,.528236288876D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-08,.500000000000D+01,.936060000000D+05,.000000000000D+00
13,17,17 11 06 04 00 00.0,-.146434176713D-03,.238742359215D-11,.000000000000D+00,.500000000000D+01,-.120718750000D+03,.396873674239D-08,-.125115989732D+00,-.630505383015D-05,.120902251219D-01,.963546335697D-05,.515371367073D+04,.100800000000D+06,-.132247805595D-06,-.117830261246D+00,.104308128357D-06,.981671060506D+00,.208468750000D+03,-.183495134966D+01,-.801069082028D-08,-.232509684962D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.500000000000D+01,.936060000000D+05,.000000000000D+00
14,05,17 11 06 04 00 00.0,-.236416235566D-04,.125055521494D-11,.000000000000D+00,.100000000000D+03,-.937500000000D-01,.529593488266D-08,.624623116849D+00,.149011611938D-06,.527093978599D-02,.453926622868D-05,.515357468796D+04,.100800000000D+06,-.242143869400D-07,.190970608900D+01,.726431608200D-07,.946817942813D+00,.283437500000D+03,.619201349342D+00,-.852642658846D-08,-.592881838765D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+03,.936060000000D+05,.000000000000D+00
15,19,17 11 06 04 00 00.0,-.477203633636D-03,.216004991671D-11,.000000000000D+00,.490000000000D+02,-.127750000000D+03,.387587573150D-08,.285731142846D+01,-.667385756969D-05,.986055843532D-02,.990927219391D-05,.515369278908D+04,.100800000000D+06,.260770320892D-07,-.704149884726D-01,-.163912773132D-06,.979047316931D+00,.195375000000D+03,.108859354269D+01,-.762067457454D-08,-.252867675811D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.490000000000D+02,.936060000000D+05,.000000000000D+00
16,24,17 11 06 04 00 00.0,-.418918207288D-04,-.568434188608D-12,.000000000000D+00,.550000000000D+02,.141718750000D+03,.483091551274D-08,-.201519531231D+01,.715628266335D-05,.620087061543D-02,.797398388386D-05,.515367212296D+04,.100800000000D+06,.558793544769D-08,-.229773376021D+01,-.800937414169D-07,.943802712120D+00,.218656250000D+03,.474286340433D+00,-.817784063989D-08,.346800159904D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.550000000000D+02,.936060000000D+05,.000000000000D+00
17,25,17 11 06 04 00 00.0,-.484859105200D-03,-.625277607469D-11,.000000000000D+00,.148000000000D+03,-.143750000000D+02,.461340645261D-08,.229345421427D+01,-.808387994766D-06,.664799753577D-02,.251457095146D-06,.515372887039D+04,.100800000000D+06,-.104308128357D-06,-.121018345366D+01,-.199303030968D-06,.975752273896D+00,.382156250000D+03,.812004743120D+00,-.841749347953D-08,-.164292557730D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.148000000000D+03,.936060000000D+05,.000000000000D+00
18,13,17 11 06 04 00 00.0,-.936160795391D-04,-.341060513165D-12,.000000000000D+00,.400000000000D+01,.181250000000D+02,.408231290186D-08,-.165123337497D+01,.989064574242D-06,.359241419937D-02,.117402523756D-04,.515366573715D+04,.100800000000D+06,-.186264514923D-08,.309235685241D+01,.124797224998D-06,.969513359849D+00,.158656250000D+03,.169324974272D+01,-.772639326386D-08,-.462162108050D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.400000000000D+01,.936060000000D+05,.000000000000D+00
19,12,17 11 06 04 00 00.0,.366046559066D-03,-.159161572810D-11,.000000000000D+00,.880000000000D+02,-.321875000000D+02,.428696428356D-08,.272629325916D+01,-.179186463356D-05,.656292424537D-02,.564381480217D-06,.515369196892D+04,.100800000000D+06,-.149011611938D-07,-.115288294206D+01,-.139698386192D-06,.987981708741D+00,.380312500000D+03,.910684270021D+00,-.818605526777D-08,-.134648465792D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.880000000000D+02,.936060000000D+05,.000000000000D+00
20,20,17 11 06 04 00 00.0,.491922721267D-03,.113686837722D-11,.000000000000D+00,.300000000000D+01,.431250000000D+01,.575631120204D-08,-.114736144743D+01,.407919287682D-06,.463818712160D-02,.446476042271D-05,.515374009132D+04,.100800000000D+06,-.577419996262D-07,.182602366826D+01,.447034835815D-07,.927060583154D+00,.276000000000D+03,.170640548998D+01,-.875786480022D-08,.116790579082D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.300000000000D+01,.944160000000D+05,.000000000000D+00
21,15,17 11 06 04 00 00.0,-.357039272785D-03,-.113686837722D-12,.000000000000D+00,.690000000000D+02,-.900000000000D+01,.515985778593D-08,-.954944929655D+00,-.396743416786D-06,.986847584136D-02,.103283673525D-04,.515364149475D+04,.100800000000D+06,.227242708206D-06,.289816649965D+01,.117346644402D-06,.929085002840D+00,.159343750000D+03,.628881083284D+00,-.829320258803D-08,-.543236913712D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.690000000000D+02,.945660000000D+05,.000000000000D+00
22,29,17 11 06 03 59 44.0,.541897024959D-03,-.488853402203D-11,.000000000000D+00,.550000000000D+02,-.132843750000D+03,.380087260731D-08,.109580476768D+01,-.698864459991D-05,.454538036138D-03,.103786587715D-04,.515378670692D+04,.100784000000D+06,-.149011611938D-07,-.107511995746D+00,.409781932831D-07,.982860370480D+00,.189906250000D+03,.100580218242D+01,-.771603568957D-08,-.270011247052D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.550000000000D+02,.948960000000D+05,.000000000000D+00
23,21,17 11 06 04 00 00.0,-.464702956378D-03,.341060513165D-11,.000000000000D+00,.300000000000D+01,.200000000000D+01,.468269505304D-08,.228855164370D+01,-.223517417908D-07,.240316706477D-01,.113882124424D-04,.515357467461D+04,.100800000000D+06,.301748514175D-06,.837134824494D+00,-.968575477600D-07,.941409372291D+00,.141750000000D+03,-.162739563689D+01,-.763353225297D-08,.568595112840D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.300000000000D+01,.960960000000D+05,.000000000000D+00
24,02,17 11 06 06 00 00.0,.288004521281D-03,-.954969436862D-11,.000000000000D+00,.480000000000D+02,.787500000000D+01,.483627287875D-08,-.840689253145D+00,.534579157829D-06,.172146150144D-01,.106375664473D-04,.515361712265D+04,.108000000000D+06,-.670552253723D-07,.828832476199D+00,.314787030220D-06,.947969124753D+00,.173375000000D+03,-.194210711461D+01,-.832713257278D-08,.461447792581D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.480000000000D+02,.100806000000D+06,.000000000000D+00
25,29,17 11 06 06 00 00.0,.541862100363D-03,-.488853402203D-11,.000000000000D+00,.570000000000D+02,-.127187500000D+03,.381837333629D-08,.214845981865D+01,-.678002834320D-05,.453857355751D-03,.989995896816D-05,.515378658867D+04,.108000000000D+06,-.447034835815D-07,-.107567672945D+00,.167638063431D-07,.982858540369D+00,.198437500000D+03,.100558836524D+01,-.770246369567D-08,-.255367779950D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.570000000000D+02,.100806000000D+06,.000000000000D+00
26,21,17 11 06 06 00 00.0,-.464677810669D-03,.341060513165D-11,.000000000000D+00,.400000000000D+01,.122187500000D+02,.466269421993D-08,-.294442557999D+01,.517815351486D-06,.240313317627D-01,.112410634756D-04,.515357572174D+04,.108000000000D+06,.262632966042D-06,.837079922642D+00,.223517417908D-07,.941413452369D+00,.145343750000D+03,-.162736231746D+01,-.761067415798D-08,.596453416107D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.400000000000D+01,.100806000000D+06,.000000000000D+00
27,05,17 11 06 05 59 44.0,-.236327759922D-04,.125055521494D-11,.000000000000D+00,.100000000000D+01,.109375000000D+01,.534915138505D-08,.167249950348D+01,.726431608200D-07,.527117692400D-02,.493600964546D-05,.515357520866D+04,.107984000000D+06,-.838190317154D-07,.190964479713D+01,.484287738800D-07,.946817512716D+00,.280875000000D+03,.619238011532D+00,-.850535428215D-08,-.489306095849D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+01,.100806000000D+06,.000000000000D+00
28,15,17 11 06 06 00 00.0,-.357040204108D-03,-.113686837722D-12,.000000000000D+00,.940000000000D+02,-.128125000000D+02,.518164440772D-08,.953291007140D-01,-.564381480217D-06,.986896606628D-02,.101514160633D-04,.515364289665D+04,.108000000000D+06,.353902578354D-07,.289810608552D+01,.163912773132D-06,.929080434146D+00,.166468750000D+03,.628811404496D+00,-.843713715491D-08,-.554665961207D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.940000000000D+02,.100806000000D+06,.000000000000D+00
29,20,17 11 06 06 00 00.0,.491931103170D-03,.113686837722D-11,.000000000000D+00,.400000000000D+01,.850000000000D+01,.573845331533D-08,-.971224729694D-01,.610947608948D-06,.463880307507D-02,.471808016300D-05,.515374150848D+04,.108000000000D+06,-.104308128357D-06,.182596081983D+01,-.186264514923D-07,.927061367279D+00,.272843750000D+03,.170631510358D+01,-.874822154140D-08,.732173355102D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.400000000000D+01,.100806000000D+06,.000000000000D+00
30,24,17 11 06 06 00 00.0,-.418960116804D-04,-.568434188608D-12,.000000000000D+00,.600000000000D+02,.124156250000D+03,.474948354934D-08,-.964609379030D+00,.650249421597D-05,.620126782451D-02,.817328691483D-05,.515367687798D+04,.108000000000D+06,.149011611938D-06,-.229779227547D+01,-.372529029846D-08,.943804657801D+00,.213062500000D+03,.473882662818D+00,-.827248743945D-08,.252153360342D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.600000000000D+02,.100806000000D+06,.000000000000D+00
31,25,17 11 06 06 00 00.0,-.484904274344D-03,-.625277607469D-11,.000000000000D+00,.149000000000D+03,-.107500000000D+02,.458019078333D-08,-.293955520532D+01,-.596046447754D-06,.664769508876D-02,.370666384697D-06,.515372929764D+04,.108000000000D+06,.447034835815D-07,-.121024364543D+01,-.171363353729D-06,.975752412873D+00,.379656250000D+03,.811976690203D+00,-.835856245339D-08,-.392873507616D-11,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.149000000000D+03,.100806000000D+06,.000000000000D+00
32,13,17 11 06 06 00 00.0,-.936188735068D-04,-.341060513165D-12,.000000000000D+00,.500000000000D+01,.114062500000D+02,.412624330317D-08,-.601258209984D+00,.577419996262D-06,.359190988820D-02,.118259340525D-04,.515366406059D+04,.108000000000D+06,-.745058059692D-07,.309230072463D+01,.484287738800D-07,.969509837142D+00,.157718750000D+03,.169345784135D+01,-.779318176016D-08,-.449661587353D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.500000000000D+01,.100806000000D+06,.000000000000D+00
33,12,17 11 06 06 00 00.0,.366034451872D-03,-.159161572810D-11,.000000000000D+00,.900000000000D+02,-.220625000000D+02,.433696636634D-08,-.250670566692D+01,-.109523534775D-05,.656139198691D-02,.879168510437D-06,.515369484711D+04,.108000000000D+06,.189989805222D-06,-.115294293780D+01,-.782310962677D-07,.987980909988D+00,.375906250000D+03,.910665620741D+00,-.826748723117D-08,.103575742917D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.900000000000D+02,.100806000000D+06,.000000000000D+00
34,18,17 11 06 06 00 00.0,.632356386632D-03,.454747350886D-12,.000000000000D+00,.700000000000D+01,-.625000000000D+00,.564166356936D-08,.242971378937D+01,-.182539224625D-06,.181669313461D-01,.394135713577D-05,.515362552452D+04,.108000000000D+06,.204890966415D-06,.187709957168D+01,-.158324837685D-06,.925684723330D+00,.280187500000D+03,-.177361821221D+01,-.835963392659D-08,-.364300888880D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.700000000000D+01,.105276000000D+06,.000000000000D+00
35,10,17 11 06 06 00 00.0,.104906968772D-03,.795807864051D-11,.000000000000D+00,.142000000000D+03,-.303125000000D+01,.500699427569D-08,.303582292744D+01,-.931322574615D-07,.291049585212D-02,.492297112942D-05,.515365586662D+04,.108000000000D+06,-.260770320892D-07,.192509847708D+01,-.316649675369D-07,.960032367716D+00,.284218750000D+03,-.288480491543D+01,-.823641450830D-08,-.332156692802D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.142000000000D+03,.107196000000D+06,.000000000000D+00
36,12,17 11 06 08 00 00.0,.366022810340D-03,-.159161572810D-11,.000000000000D+00,.920000000000D+02,-.106562500000D+02,.437661087484D-08,-.145677824866D+01,-.435858964920D-06,.656186661217D-02,.696629285812D-06,.515369177437D+04,.115200000000D+06,.160187482834D-06,-.115300259560D+01,.502914190292D-07,.987981290346D+00,.379843750000D+03,.910905792391D+00,-.827570185906D-08,.585738684082D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.125728547573D-07,.920000000000D+02,.108006000000D+06,.000000000000D+00
37,29,17 11 06 08 00 00.0,.541827175766D-03,-.488853402203D-11,.000000000000D+00,.580000000000D+02,-.126281250000D+03,.389659088008D-08,-.308655682110D+01,-.655092298985D-05,.453404267319D-03,.931695103645D-05,.515378809929D+04,.115200000000D+06,-.111758708954D-07,-.107623862166D+00,-.104308128357D-06,.982856482043D+00,.208781250000D+03,.100752580274D+01,-.780246786125D-08,-.197508227010D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.580000000000D+02,.108006000000D+06,.000000000000D+00
38,10,17 11 06 08 00 00.0,.104964710772D-03,.795807864051D-11,.000000000000D+00,.146000000000D+03,.118750000000D+01,.497163566001D-08,-.219706910029D+01,.558793544769D-07,.290998956189D-02,.495649874210D-05,.515365695763D+04,.115200000000D+06,-.931322574615D-08,.192503917770D+01,-.279396772385D-07,.960032139501D+00,.284312500000D+03,-.288490328204D+01,-.823605735056D-08,-.285726187357D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.146000000000D+03,.108006000000D+06,.000000000000D+00
39,21,17 11 06 08 00 00.0,-.464653130621D-03,.341060513165D-11,.000000000000D+00,.500000000000D+01,.127812500000D+02,.475269796895D-08,-.189417444721D+01,.769272446632D-06,.240320967278D-01,.107847154140D-04,.515357491112D+04,.115200000000D+06,.393018126488D-06,.837025702509D+00,.346451997757D-06,.941416881449D+00,.155781250000D+03,-.162737089894D+01,-.781639701288D-08,.477877048354D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.500000000000D+01,.108006000000D+06,.000000000000D+00
40,15,17 11 06 08 00 00.0,-.357041601092D-03,-.113686837722D-12,.000000000000D+00,.950000000000D+02,-.171875000000D+02,.518450166959D-08,.114551537502D+01,-.691041350365D-06,.986867782194D-02,.104121863842D-04,.515364265823D+04,.115200000000D+06,-.162050127983D-06,.289804669397D+01,.223517417908D-07,.929075957617D+00,.164437500000D+03,.628829478849D+00,-.835891961113D-08,-.743245244862D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.950000000000D+02,.108006000000D+06,.000000000000D+00
41,20,17 11 06 08 00 00.0,.491939019412D-03,.113686837722D-11,.000000000000D+00,.500000000000D+01,.753125000000D+01,.582917137981D-08,.953019426639D+00,.236555933952D-06,.463903474156D-02,.494718551636D-05,.515374193382D+04,.115200000000D+06,-.372529029846D-07,.182589796409D+01,-.726431608200D-07,.927061607197D+00,.271218750000D+03,.170632143217D+01,-.876393648170D-08,.257153568621D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.500000000000D+01,.108006000000D+06,.000000000000D+00
42,18,17 11 06 08 00 00.0,.632360111922D-03,.454747350886D-12,.000000000000D+00,.800000000000D+01,.500000000000D+01,.568487965520D-08,-.280326702579D+01,.303611159325D-06,.181659611408D-01,.432319939137D-05,.515362737656D+04,.115200000000D+06,.273808836937D-06,.187703885765D+01,-.558793544769D-08,.925684616537D+00,.275781250000D+03,-.177360445054D+01,-.837642034010D-08,.632169189527D-10,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.800000000000D+01,.108006000000D+06,.000000000000D+00
43,24,17 11 06 08 00 00.0,-.418997369707D-04,-.568434188608D-12,.000000000000D+00,.720000000000D+02,.120812500000D+03,.481484341470D-08,.854883901917D-01,.638701021671D-05,.619975279551D-02,.879727303982D-05,.515367386436D+04,.115200000000D+06,.912696123123D-07,-.229785202982D+01,.670552253723D-07,.943806183624D+00,.201781250000D+03,.473966398786D+00,-.832356099544D-08,.235366946835D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.720000000000D+02,.108006000000D+06,.000000000000D+00
44,25,17 11 06 08 00 00.0,-.484949443489D-03,-.625277607469D-11,.000000000000D+00,.150000000000D+03,-.590625000000D+01,.456733310490D-08,-.188937190075D+01,-.322237610817D-06,.664696563035D-02,.603497028351D-06,.515373062325D+04,.115200000000D+06,.109896063805D-06,-.121030458620D+01,-.149011611938D-07,.975752875155D+00,.374906250000D+03,.811940319133D+00,-.837677749783D-08,.125005206969D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.150000000000D+03,.108006000000D+06,.000000000000D+00
45,13,17 11 06 08 00 00.0,-.936216674745D-04,-.341060513165D-12,.000000000000D+00,.510000000000D+02,.108125000000D+02,.409624205349D-08,.448934827389D+00,.532716512680D-06,.359252735507D-02,.119842588902D-04,.515366522217D+04,.115200000000D+06,-.465661287308D-07,.309224526395D+01,-.108033418655D-06,.969506122793D+00,.153218750000D+03,.169344792569D+01,-.780211070351D-08,-.578595529398D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.510000000000D+02,.108006000000D+06,.000000000000D+00
46,32,17 11 06 08 00 00.0,-.520847272128D-03,-.352429196937D-11,.000000000000D+00,.137000000000D+03,.121875000000D+01,.433339478900D-08,.266616915914D+01,.150874257088D-06,.147802347783D-02,.108964741230D-04,.515360596275D+04,.115200000000D+06,.186264514923D-08,.296764782601D+01,.242143869400D-07,.957981688651D+00,.165968750000D+03,-.261573671731D+01,-.784354100068D-08,-.531093550750D-09,.100000000000D+01,.197400000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.137000000000D+03,.108096000000D+06,.000000000000D+00
