,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,15,17 11 30 02 00 00.0,-.357314944267D-03,-.113686837722D-12,.000000000000D+00,.680000000000D+02,.305625000000D+02,.502699510881D-08,-.115175701741D+01,.162236392498D-05,.998089986388D-02,.111777335405D-04,.515365787125D+04,.352800000000D+06,.238418579102D-06,.251965778915D+01,-.372529029846D-08,.928759727393D+00,.142500000000D+03,.641007028379D+00,-.823069998455D-08,-.457161899771D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.680000000000D+02,.348036000000D+06,.000000000000D+00
11,29,17 11 30 02 00 00.0,.531713943928D-03,-.500222085975D-11,.000000000000D+00,.970000000000D+02,-.125312500000D+02,.379551524130D-08,.947154048242D+00,-.754371285439D-06,.425693695433D-03,.112131237984D-04,.515377421761D+04,.352800000000D+06,-.558793544769D-07,-.485018458143D+00,-.745058059692D-08,.982958725388D+00,.174906250000D+03,.946285412837D+00,-.764746140461D-08,.101075638777D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.970000000000D+02,.348456000000D+06,.000000000000D+00
12,18,17 11 30 02 00 00.0,.633147545159D-03,.341060513165D-12,.000000000000D+00,.700000000000D+01,-.569687500000D+02,.564059209616D-08,.119379318136D+01,-.314041972160D-05,.182032283628D-01,.708550214767D-05,.515363638496D+04,.352800000000D+06,-.381842255592D-06,.149835446093D+01,-.178813934326D-06,.925720670153D+00,.228250000000D+03,-.177012071302D+01,-.886858369782D-08,-.352871841386D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.700000000000D+01,.352476000000D+06,.000000000000D+00
13,18,17 11 30 04 00 00.0,.633149873465D-03,.341060513165D-12,.000000000000D+00,.800000000000D+01,-.592812500000D+02,.534522264998D-08,.224391694371D+01,-.325031578541D-05,.182031145087D-01,.610761344433D-05,.515363931847D+04,.360000000000D+06,.195577740669D-06,.149829263802D+01,-.227242708206D-06,.925720823759D+00,.239375000000D+03,-.177003483827D+01,-.828713090655D-08,-.333585323739D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.800000000000D+01,.352806000000D+06,.000000000000D+00
14,25,17 11 30 04 00 00.0,-.497854314744D-03,-.625277607469D-11,.000000000000D+00,.810000000000D+02,-.641875000000D+02,.434660962517D-08,-.313342832869D+01,-.341981649399D-05,.673902744893D-02,.524148344994D-05,.515372157860D+04,.360000000000D+06,-.651925802231D-07,-.158824042091D+01,-.150874257088D-06,.975573435087D+00,.285718750000D+03,.804970098190D+00,-.808390815579D-08,-.311441544219D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.810000000000D+02,.352806000000D+06,.000000000000D+00
15,24,17 11 30 04 00 00.0,-.428552739322D-04,-.568434188608D-12,.000000000000D+00,.880000000000D+02,.865937500000D+02,.514700010750D-08,-.116327145835D+01,.446289777756D-05,.636725104414D-02,.448897480965D-05,.515366579247D+04,.360000000000D+06,.987201929092D-07,-.267621868805D+01,-.484287738800D-07,.943722937734D+00,.282156250000D+03,.483124769206D+00,-.853035532354D-08,.346443002170D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.880000000000D+02,.352806000000D+06,.000000000000D+00
16,15,17 11 30 04 00 00.0,-.357315875590D-03,-.113686837722D-12,.000000000000D+00,.690000000000D+02,.223437500000D+02,.506521098637D-08,-.101541565202D+00,.130385160446D-05,.998025957961D-02,.115633010864D-04,.515365712357D+04,.360000000000D+06,.894069671631D-07,.251959799091D+01,.121071934700D-06,.928758634594D+00,.139812500000D+03,.640985385968D+00,-.837999191744D-08,-.746459664470D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.690000000000D+02,.352806000000D+06,.000000000000D+00
17,13,17 11 30 04 00 00.0,-.944025814533D-04,-.341060513165D-12,.000000000000D+00,.143000000000D+03,.494062500000D+02,.413910098160D-08,-.768411201925D+00,.259838998318D-05,.363881443627D-02,.118352472782D-04,.515366469574D+04,.360000000000D+06,-.242143869400D-07,.271478162555D+01,-.372529029846D-08,.969227630004D+00,.157500000000D+03,.167162269622D+01,-.783532637279D-08,.864321716755D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.143000000000D+03,.352806000000D+06,.000000000000D+00
18,12,17 11 30 03 59 44.0,.362585764378D-03,-.170530256582D-11,.000000000000D+00,.200000000000D+01,-.784062500000D+02,.414267255894D-08,-.270095171737D+01,-.403448939323D-05,.661839079112D-02,.547245144844D-05,.515368237877D+04,.359984000000D+06,.800937414169D-07,-.153064191583D+01,-.147148966789D-06,.987797774588D+00,.286968750000D+03,.907660054085D+00,-.796890336538D-08,-.287154818294D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.200000000000D+01,.352806000000D+06,.000000000000D+00
19,05,17 11 30 04 00 00.0,-.212038867176D-04,.113686837722D-11,.000000000000D+00,.820000000000D+02,-.603125000000D+02,.509521223604D-08,.148770524387D+01,-.305101275444D-05,.527946872171D-02,.672787427902D-05,.515359428596D+04,.360000000000D+06,-.465661287308D-07,.153136223328D+01,-.651925802231D-07,.946824811214D+00,.246468750000D+03,.631357746539D+00,-.839677833095D-08,-.453590322429D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.820000000000D+02,.352806000000D+06,.000000000000D+00
20,02,17 11 30 04 00 00.0,.267926137894D-03,-.989075488178D-11,.000000000000D+00,.480000000000D+02,.380625000000D+02,.517914430358D-08,-.103082130731D+01,.223144888878D-05,.173544185236D-01,.636652112007D-05,.515362509346D+04,.360000000000D+06,-.111758708954D-07,.450584704936D+00,.428408384323D-06,.948454149391D+00,.253468750000D+03,-.193348523136D+01,-.858750056101D-08,.343228582562D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.480000000000D+02,.352806000000D+06,.000000000000D+00
21,29,17 11 30 04 00 00.0,.531677622348D-03,-.500222085975D-11,.000000000000D+00,.980000000000D+02,-.251875000000D+02,.374051295024D-08,.199311679905D+01,-.140629708767D-05,.425867969170D-03,.111088156700D-04,.515377756119D+04,.360000000000D+06,-.353902578354D-07,-.485073526768D+00,-.298023223877D-07,.982959453921D+00,.176562500000D+03,.950435705576D+00,-.763924677672D-08,.978612191697D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.980000000000D+02,.352806000000D+06,.000000000000D+00
22,20,17 11 30 04 00 00.0,.494208652526D-03,.102318153949D-11,.000000000000D+00,.480000000000D+02,-.586562500000D+02,.549558605608D-08,-.323959731297D+00,-.291690230370D-05,.465095986146D-02,.605359673500D-05,.515375479889D+04,.360000000000D+06,-.150874257088D-06,.144718840079D+01,-.558793544769D-08,.927130203426D+00,.246218750000D+03,.173019702618D+01,-.864893169129D-08,-.259653672761D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.480000000000D+02,.352806000000D+06,.000000000000D+00
23,21,17 11 30 04 00 00.0,-.457376241684D-03,.363797880709D-11,.000000000000D+00,.300000000000D+01,.338437500000D+02,.503592405216D-08,-.312209802963D+01,.165961682796D-05,.241296514869D-01,.572204589844D-05,.515355904961D+04,.360000000000D+06,.402331352234D-06,.458664094275D+00,-.111758708954D-07,.941909478151D+00,.254218750000D+03,-.162097414920D+01,-.803962059675D-08,.363229415677D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.300000000000D+01,.358416000000D+06,.000000000000D+00
24,18,17 11 30 06 00 00.0,.633151736110D-03,.341060513165D-12,.000000000000D+00,.580000000000D+02,-.667500000000D+02,.541915430096D-08,-.298904094020D+01,-.339373946190D-05,.182043041568D-01,.588968396187D-05,.515363705826D+04,.367200000000D+06,.208616256714D-06,.149823325086D+01,-.968575477600D-07,.925718431888D+00,.244781250000D+03,-.177005362067D+01,-.825248660633D-08,-.321799118511D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.580000000000D+02,.360006000000D+06,.000000000000D+00
25,25,17 11 30 06 00 00.0,-.497899483889D-03,-.625277607469D-11,.000000000000D+00,.141000000000D+03,-.739062500000D+02,.445875715370D-08,-.208344174271D+01,-.388175249100D-05,.674118951429D-02,.452995300293D-05,.515371702957D+04,.367200000000D+06,.782310962677D-07,-.158829936042D+01,-.115483999252D-06,.975571508423D+00,.300343750000D+03,.805136184742D+00,-.813426739632D-08,-.223223583873D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.141000000000D+03,.360006000000D+06,.000000000000D+00
26,24,17 11 30 06 00 00.0,-.428589992225D-04,-.568434188608D-12,.000000000000D+00,.890000000000D+02,.901562500000D+02,.521200281512D-08,-.113156533492D+00,.472553074360D-05,.636686151847D-02,.476092100143D-05,.515366464806D+04,.367200000000D+06,.298023223877D-07,-.267628044075D+01,.800937414169D-07,.943724687384D+00,.278843750000D+03,.483200766337D+00,-.866393231613D-08,.310012913282D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.890000000000D+02,.360006000000D+06,.000000000000D+00
27,15,17 11 30 06 00 00.0,-.357316341251D-03,-.113686837722D-12,.000000000000D+00,.100000000000D+03,.281562500000D+02,.496127808572D-08,.948485226160D+00,.169128179550D-05,.998187507503D-02,.125635415316D-04,.515366127777D+04,.367200000000D+06,-.130385160446D-06,.251953897533D+01,.894069671631D-07,.928757841692D+00,.121031250000D+03,.641152467305D+00,-.827534470132D-08,-.233938315898D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+03,.360006000000D+06,.000000000000D+00
28,13,17 11 30 06 00 00.0,-.944049097598D-04,-.341060513165D-12,.000000000000D+00,.145000000000D+03,.565312500000D+02,.401016703955D-08,.281994716360D+00,.291131436825D-05,.364190631080D-02,.128075480461D-04,.515367076111D+04,.367200000000D+06,-.149011611938D-07,.271472532369D+01,-.409781932831D-07,.969228194690D+00,.135843750000D+03,.167139799785D+01,-.783782647693D-08,.614311302817D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.145000000000D+03,.360006000000D+06,.000000000000D+00
29,12,17 11 30 06 00 00.0,.362573191524D-03,-.170530256582D-11,.000000000000D+00,.300000000000D+01,-.805937500000D+02,.419517474587D-08,-.164848139638D+01,-.411830842495D-05,.661898218095D-02,.524148344994D-05,.515368136024D+04,.367200000000D+06,.184401869774D-06,-.153069935877D+01,-.670552253723D-07,.987795723577D+00,.293000000000D+03,.907697212204D+00,-.801176229349D-08,-.302155443130D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.300000000000D+01,.360006000000D+06,.000000000000D+00
30,21,17 11 30 06 00 00.0,-.457350164652D-03,.363797880709D-11,.000000000000D+00,.400000000000D+01,.392187500000D+02,.499520807047D-08,-.207186333420D+01,.220350921154D-05,.241301255301D-01,.562518835068D-05,.515355783844D+04,.367200000000D+06,.352039933205D-06,.458605935967D+00,.201165676117D-06,.941912638054D+00,.254687500000D+03,-.162095390388D+01,-.804747806691D-08,.448232956416D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.400000000000D+01,.360006000000D+06,.000000000000D+00
31,29,17 11 30 06 00 00.0,.531641766429D-03,-.500222085975D-11,.000000000000D+00,.108000000000D+03,-.356562500000D+02,.385444626744D-08,.304568342540D+01,-.182539224625D-05,.427577644587D-03,.115092843771D-04,.515377379608D+04,.367200000000D+06,-.167638063431D-07,-.485128690483D+00,-.819563865662D-07,.982960093216D+00,.166500000000D+03,.947982279313D+00,-.766710507999D-08,.116790579082D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.102445483208D-07,.108000000000D+03,.360006000000D+06,.000000000000D+00
32,20,17 11 30 06 00 00.0,.494216568768D-03,.102318153949D-11,.000000000000D+00,.490000000000D+02,-.581875000000D+02,.565094967045D-08,.726152188731D+00,-.310502946377D-05,.465007056482D-02,.591389834881D-05,.515375317955D+04,.367200000000D+06,.596046447754D-07,.144712689679D+01,-.130385160446D-06,.927127407789D+00,.253625000000D+03,.173022427156D+01,-.873393523203D-08,-.446804325479D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.490000000000D+02,.360006000000D+06,.000000000000D+00
33,02,17 11 30 06 00 00.0,.267855357379D-03,-.989075488178D-11,.000000000000D+00,.830000000000D+02,.348125000000D+02,.526129058244D-08,.193665996109D-01,.190734863281D-05,.173540144460D-01,.664405524731D-05,.515362393379D+04,.367200000000D+06,-.186264514923D-06,.450521376675D+00,.169500708580D-06,.948456213568D+00,.249312500000D+03,-.193345636068D+01,-.877143679412D-08,.382873091058D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.830000000000D+02,.360036000000D+06,.000000000000D+00
34,10,17 11 30 06 00 00.0,.120654236525D-03,.716227077646D-11,.000000000000D+00,.910000000000D+02,-.550937500000D+02,.467983779117D-08,-.237889700677D+01,-.289082527161D-05,.300521042664D-02,.720098614693D-05,.515366500664D+04,.367200000000D+06,-.521540641785D-07,.154710726069D+01,-.186264514923D-07,.960029399455D+00,.241250000000D+03,-.289225814511D+01,-.812390982202D-08,-.334656796942D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.910000000000D+02,.360336000000D+06,.000000000000D+00
35,32,17 11 30 06 00 00.0,-.527034513652D-03,-.250111042988D-11,.000000000000D+00,.770000000000D+02,.385625000000D+02,.424303388225D-08,.252657210176D+01,.214762985706D-05,.149501289707D-02,.117253512144D-04,.515361736870D+04,.367200000000D+06,-.391155481339D-07,.258986510763D+01,-.502914190292D-07,.957677834714D+00,.149812500000D+03,-.265510336444D+01,-.785997025645D-08,-.203579908492D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.770000000000D+02,.361386000000D+06,.000000000000D+00
36,26,17 11 30 05 59 44.0,-.343387480825D-03,.144382283906D-10,.000000000000D+00,.700000000000D+01,-.616562500000D+02,.484198740250D-08,-.255665496104D+01,-.317767262459D-05,.230448518414D-02,.477768480778D-05,.515357120705D+04,.367184000000D+06,-.100582838058D-06,-.160705728663D+01,-.149011611938D-07,.957228772992D+00,.288531250000D+03,-.853041400484D-01,-.838213486385D-08,-.275725770799D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.700000000000D+01,.363456000000D+06,.000000000000D+00
37,14,17 11 30 06 00 00.0,-.896253623068D-04,-.795807864051D-12,.000000000000D+00,.500000000000D+01,.454375000000D+02,.419910348094D-08,.147463417177D+01,.240094959736D-05,.925397034734D-02,.117123126984D-04,.515372558784D+04,.367200000000D+06,-.227242708206D-06,.267403919759D+01,-.126659870148D-06,.961731746022D+00,.153718750000D+03,-.195236009886D+01,-.793711632704D-08,.100004165575D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.500000000000D+01,.364986000000D+06,.000000000000D+00
38,10,17 11 30 08 00 00.0,.120705924928D-03,.716227077646D-11,.000000000000D+00,.990000000000D+02,-.590000000000D+02,.475019786481D-08,-.132915012576D+01,-.310316681862D-05,.300581741612D-02,.676140189171D-05,.515366227913D+04,.374400000000D+06,.931322574615D-08,.154704940082D+01,-.182539224625D-06,.960026616985D+00,.251281250000D+03,-.289181671104D+01,-.814105339327D-08,-.464662212189D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.990000000000D+02,.367206000000D+06,.000000000000D+00
39,18,17 11 30 08 00 00.0,.633154064417D-03,.341060513165D-12,.000000000000D+00,.590000000000D+02,-.586562500000D+02,.552808740989D-08,-.193887756496D+01,-.291690230370D-05,.182053627213D-01,.559166073799D-05,.515363452911D+04,.374400000000D+06,.430271029472D-06,.149817435231D+01,.596046447754D-07,.925715580661D+00,.250500000000D+03,-.177000665954D+01,-.838534928346D-08,-.432875173846D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.590000000000D+02,.367206000000D+06,.000000000000D+00
40,24,17 11 30 08 00 00.0,-.428627245128D-04,-.568434188608D-12,.000000000000D+00,.900000000000D+02,.103937500000D+03,.512271338157D-08,.936908677024D+00,.534765422344D-05,.636869121809D-02,.486709177494D-05,.515366844940D+04,.374400000000D+06,-.409781932831D-07,-.267634266597D+01,.447034835815D-07,.943726877372D+00,.275812500000D+03,.483325443530D+00,-.865178895317D-08,.274297139863D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.900000000000D+02,.367206000000D+06,.000000000000D+00
41,32,17 11 30 08 00 00.0,-.527052208781D-03,-.250111042988D-11,.000000000000D+00,.780000000000D+02,.301562500000D+02,.422910473062D-08,-.270620173829D+01,.167265534401D-05,.149689055979D-02,.123661011457D-04,.515361380196D+04,.374400000000D+06,.372529029846D-08,.258980903251D+01,.223517417908D-07,.957677951748D+00,.138906250000D+03,-.265530042536D+01,-.777853829306D-08,-.450018745087D-10,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.780000000000D+02,.367206000000D+06,.000000000000D+00
42,15,17 11 30 08 00 00.0,-.357317272574D-03,-.113686837722D-12,.000000000000D+00,.101000000000D+03,.279062500000D+02,.495234914236D-08,.199857930298D+01,.143423676491D-05,.998293503653D-02,.134371221066D-04,.515366327858D+04,.374400000000D+06,-.189989805222D-06,.251947923415D+01,-.279396772385D-07,.928756334886D+00,.104718750000D+03,.641248352808D+00,-.821355641331D-08,-.202151277555D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.101000000000D+03,.367206000000D+06,.000000000000D+00
43,14,17 11 30 08 00 00.0,-.896309502423D-04,-.795807864051D-12,.000000000000D+00,.510000000000D+02,.416875000000D+02,.410374236591D-08,.252498267637D+01,.221468508244D-05,.925499270670D-02,.123549252748D-04,.515372161865D+04,.374400000000D+06,.106170773506D-06,.267398335800D+01,-.111758708954D-06,.961733305492D+00,.138843750000D+03,-.195256110819D+01,-.761317426212D-08,.642883921553D-11,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.510000000000D+02,.367206000000D+06,.000000000000D+00
44,21,17 11 30 08 00 00.0,-.457323621958D-03,.363797880709D-11,.000000000000D+00,.500000000000D+01,.414375000000D+02,.537665253059D-08,-.102168628360D+01,.243447721004D-05,.241301136557D-01,.688806176186D-05,.515355415154D+04,.374400000000D+06,-.417232513428D-06,.458545533542D+00,.361353158951D-06,.941912145050D+00,.241187500000D+03,-.162087361893D+01,-.884251118323D-08,.416088760338D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.500000000000D+01,.367206000000D+06,.000000000000D+00
45,29,17 11 30 08 00 00.0,.531605910510D-03,-.500222085975D-11,.000000000000D+00,.109000000000D+03,-.353125000000D+02,.386658963041D-08,-.218455076107D+01,-.170245766640D-05,.425850157626D-03,.125300139189D-04,.515377770996D+04,.374400000000D+06,.651925802231D-07,-.485184620767D+00,.353902578354D-07,.982961278180D+00,.150625000000D+03,.945145789413D+00,-.769532054099D-08,.231795369493D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.102445483208D-07,.109000000000D+03,.367206000000D+06,.000000000000D+00
46,20,17 11 30 08 00 00.0,.494224019349D-03,.102318153949D-11,.000000000000D+00,.520000000000D+02,-.600000000000D+02,.572059542862D-08,.177630337787D+01,-.328384339809D-05,.465018919203D-02,.561214983463D-05,.515375316429D+04,.374400000000D+06,.124797224998D-06,.144706408494D+01,-.577419996262D-07,.927124239109D+00,.252906250000D+03,.173021364785D+01,-.870643408650D-08,-.465376527657D-09,.100000000000D+01,.197700000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.520000000000D+02,.367206000000D+06,.000000000000D+00
