,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,25,17 11 25 02 00 00.0,-.495111104101D-03,-.625277607469D-11,.000000000000D+00,.240000000000D+02,.590312500000D+02,.414338687441D-08,.192101152870D+01,.302307307720D-05,.672102393582D-02,.658631324768D-05,.515372811890D+04,.525600000000D+06,-.201165676117D-06,-.146432990932D+01,-.558793544769D-07,.975663562544D+00,.259843750000D+03,.806572170500D+00,-.793818780024D-08,.471448209139D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.240000000000D+02,.522036000000D+06,.000000000000D+00
11,29,17 11 25 02 00 00.0,.533855520189D-03,-.500222085975D-11,.000000000000D+00,.220000000000D+02,-.241562500000D+02,.408695595241D-08,.742491421279D+00,-.132992863655D-05,.428044702858D-03,.420399010181D-05,.515377513885D+04,.525600000000D+06,.149011611938D-07,-.361192318893D+00,.279396772385D-07,.982866065620D+00,.309031250000D+03,.975830594141D+00,-.801890544817D-08,-.471448209139D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.220000000000D+02,.522426000000D+06,.000000000000D+00
12,25,17 11 25 04 00 00.0,-.495156273246D-03,-.625277607469D-11,.000000000000D+00,.250000000000D+02,.554375000000D+02,.412767193410D-08,.297136487702D+01,.281631946564D-05,.672270753421D-02,.735931098461D-05,.515372402191D+04,.532800000000D+06,-.316649675369D-07,-.146438643648D+01,-.104308128357D-06,.975664604141D+00,.244562500000D+03,.806364904266D+00,-.779603902203D-08,.582167106740D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.250000000000D+02,.525606000000D+06,.000000000000D+00
13,29,17 11 25 04 00 00.0,.533819664270D-03,-.500222085975D-11,.000000000000D+00,.230000000000D+02,-.134375000000D+02,.412588614543D-08,.179600564111D+01,-.813975930214D-06,.427721650340D-03,.415928661823D-05,.515377233505D+04,.532800000000D+06,-.279396772385D-07,-.361250126101D+00,.223517417908D-07,.982865903236D+00,.309593750000D+03,.972433063455D+00,-.799783314185D-08,-.203579908492D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.230000000000D+02,.525606000000D+06,.000000000000D+00
14,13,17 11 25 04 00 00.0,-.942638143897D-04,-.341060513165D-12,.000000000000D+00,.590000000000D+02,.169687500000D+02,.454947521819D-08,-.949551591035D+00,.907108187675D-06,.363677903078D-02,.688619911671D-05,.515365439606D+04,.532800000000D+06,-.447034835815D-07,.283862458836D+01,.931322574615D-08,.969175561824D+00,.252531250000D+03,.167331766675D+01,-.802283418325D-08,-.750031241812D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.590000000000D+02,.525606000000D+06,.000000000000D+00
15,12,17 11 25 04 00 00.0,.363320112228D-03,-.170530256582D-11,.000000000000D+00,.270000000000D+02,.588125000000D+02,.389873382648D-08,-.287763568057D+01,.304728746414D-05,.660886208061D-02,.714883208275D-05,.515368819618D+04,.532800000000D+06,.670552253723D-07,-.140685339405D+01,-.158324837685D-06,.987881650996D+00,.253093750000D+03,.908440238537D+00,-.773389357628D-08,.882179603464D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.270000000000D+02,.525606000000D+06,.000000000000D+00
16,15,17 11 25 04 00 00.0,-.357274897397D-03,-.113686837722D-12,.000000000000D+00,.260000000000D+02,.178750000000D+02,.550130057982D-08,-.279384986078D+00,.107660889626D-05,.996365700848D-02,.654719769955D-05,.515364473724D+04,.532800000000D+06,.614672899246D-07,.264362477815D+01,.102445483208D-06,.928716856579D+00,.234968750000D+03,.638740709337D+00,-.861535886428D-08,.746459664470D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.260000000000D+02,.525606000000D+06,.000000000000D+00
17,02,17 11 25 04 00 00.0,.272166915238D-03,-.977706804406D-11,.000000000000D+00,.610000000000D+02,-.769062500000D+02,.488020328006D-08,-.120876440557D+01,-.377185642719D-05,.173361952184D-01,.671111047268D-05,.515362806511D+04,.532800000000D+06,.193715095520D-06,.574634388309D+00,.465661287308D-06,.948405040694D+00,.244218750000D+03,-.193643123677D+01,-.834534761723D-08,-.149291932894D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.610000000000D+02,.525606000000D+06,.000000000000D+00
18,05,17 11 25 04 00 00.0,-.216965563595D-04,.113686837722D-11,.000000000000D+00,.160000000000D+03,-.207812500000D+02,.475376944215D-08,.130878407808D+01,-.914558768272D-06,.527474132832D-02,.949762761593D-05,.515359725189D+04,.532800000000D+06,-.465661287308D-07,.165530836839D+01,.335276126862D-07,.946870669307D+00,.191562500000D+03,.628348784449D+00,-.808426531353D-08,.198222542479D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.160000000000D+03,.525606000000D+06,.000000000000D+00
19,20,17 11 25 04 00 00.0,.493741594255D-03,.113686837722D-11,.000000000000D+00,.620000000000D+02,-.257812500000D+02,.515521473539D-08,-.495841597153D+00,-.120140612125D-05,.464515795466D-02,.895000994205D-05,.515375669861D+04,.532800000000D+06,-.894069671631D-07,.157124152056D+01,.502914190292D-07,.927176017631D+00,.190312500000D+03,.172588190499D+01,-.828998816843D-08,.286083345091D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.620000000000D+02,.525606000000D+06,.000000000000D+00
20,24,17 11 25 04 00 00.0,-.426303595304D-04,-.454747350886D-12,.000000000000D+00,.260000000000D+02,.184062500000D+02,.497056418681D-08,-.133866501225D+01,.853091478348D-06,.634790770710D-02,.765360891819D-05,.515366454887D+04,.532800000000D+06,.838190317154D-07,-.255215093764D+01,-.145286321640D-06,.943759017683D+00,.221718750000D+03,.478932184968D+00,-.817784063989D-08,-.217509060125D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.260000000000D+02,.525606000000D+06,.000000000000D+00
21,19,17 11 25 04 00 00.0,-.473696738482D-03,.216004991671D-11,.000000000000D+00,.740000000000D+02,-.204687500000D+02,.432125142604D-08,-.275648492152D+01,-.105798244476D-05,.981308124028D-02,.367872416973D-05,.515368811035D+04,.532800000000D+06,.173225998878D-06,-.324209992693D+00,-.987201929092D-07,.979068192772D+00,.317062500000D+03,.109649327545D+01,-.804819238237D-08,.242867259253D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.740000000000D+02,.525636000000D+06,.000000000000D+00
22,18,17 11 25 04 00 00.0,.633012037724D-03,.341060513165D-12,.000000000000D+00,.650000000000D+02,-.203750000000D+02,.508985487003D-08,.206414241977D+01,-.121816992760D-05,.181930741528D-01,.868178904057D-05,.515364089394D+04,.532800000000D+06,.223517417908D-06,.162234712415D+01,-.381842255592D-06,.925764889778D+00,.190468750000D+03,-.177083173363D+01,-.804354933183D-08,.276440086268D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.650000000000D+02,.526476000000D+06,.000000000000D+00
23,21,17 11 25 04 00 00.0,-.458936206996D-03,.363797880709D-11,.000000000000D+00,.330000000000D+02,-.862500000000D+02,.471448209139D-08,.298001553148D+01,-.448524951935D-05,.241114192177D-01,.661425292492D-05,.515356768990D+04,.532800000000D+06,.329688191414D-06,.582747609091D+00,-.117346644402D-06,.941858764632D+00,.237562500000D+03,-.162335939470D+01,-.779211028696D-08,-.746459664470D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.330000000000D+02,.532476000000D+06,.000000000000D+00
24,29,17 11 25 06 00 00.0,.533784274012D-03,-.500222085975D-11,.000000000000D+00,.240000000000D+02,-.984375000000D+01,.419803200774D-08,.284605246859D+01,-.588595867157D-06,.427399994805D-03,.401213765144D-05,.515377278519D+04,.540000000000D+06,-.912696123123D-07,-.361308124951D+00,-.577419996262D-07,.982865416084D+00,.310312500000D+03,.972504461171D+00,-.808712257540D-08,.107147320259D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.240000000000D+02,.532806000000D+06,.000000000000D+00
25,25,17 11 25 06 00 00.0,-.495201442391D-03,-.625277607469D-11,.000000000000D+00,.260000000000D+02,.596875000000D+02,.413195782691D-08,-.226160062577D+01,.303983688354D-05,.672176666558D-02,.773556530476D-05,.515372598267D+04,.540000000000D+06,.875443220139D-07,-.146444325329D+01,-.745058059692D-07,.975665203938D+00,.237875000000D+03,.806292282087D+00,-.784461247388D-08,.143934566881D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.260000000000D+02,.532806000000D+06,.000000000000D+00
26,18,17 11 25 06 00 00.0,.633014831692D-03,.341060513165D-12,.000000000000D+00,.660000000000D+02,-.256875000000D+02,.506449667090D-08,.311438109287D+01,-.127404928207D-05,.181935001165D-01,.885315239429D-05,.515363964462D+04,.540000000000D+06,.232830643654D-06,.162229067453D+01,-.106170773506D-06,.925767040267D+00,.186468750000D+03,-.177086517009D+01,-.788532845558D-08,.216080429189D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.660000000000D+02,.532806000000D+06,.000000000000D+00
27,13,17 11 25 06 00 00.0,-.942661426961D-04,-.341060513165D-12,.000000000000D+00,.610000000000D+02,.196250000000D+02,.450590197462D-08,.100709248202D+00,.961124897003D-06,.363725470379D-02,.694580376148D-05,.515365541458D+04,.540000000000D+06,-.484287738800D-07,.283856692452D+01,-.391155481339D-07,.969175468197D+00,.249781250000D+03,.167324917585D+01,-.802354849872D-08,-.335728270144D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.610000000000D+02,.532806000000D+06,.000000000000D+00
28,15,17 11 25 06 00 00.0,-.357275828719D-03,-.113686837722D-12,.000000000000D+00,.550000000000D+02,.218125000000D+02,.544058376501D-08,.770792507790D+00,.130571424961D-05,.996424397454D-02,.673532485962D-05,.515364596367D+04,.540000000000D+06,-.104308128357D-06,.264356364427D+01,.119209289551D-06,.928717336416D+00,.232250000000D+03,.638768077609D+00,-.852964100807D-08,-.328585115460D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.550000000000D+02,.532806000000D+06,.000000000000D+00
29,12,17 11 25 06 00 00.0,.363307539374D-03,-.170530256582D-11,.000000000000D+00,.280000000000D+02,.637187500000D+02,.393623538858D-08,-.182748701204D+01,.329688191414D-05,.660847476684D-02,.742822885513D-05,.515368855095D+04,.540000000000D+06,.115483999252D-06,-.140690949403D+01,-.428408384323D-07,.987882667724D+00,.250562500000D+03,.908458941944D+00,-.774710841245D-08,.163578242262D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.280000000000D+02,.532806000000D+06,.000000000000D+00
30,02,17 11 25 06 00 00.0,.272096600384D-03,-.977706804406D-11,.000000000000D+00,.620000000000D+02,-.758437500000D+02,.498092176110D-08,-.158562817441D+00,-.390037894249D-05,.173362501664D-01,.702030956745D-05,.515362791634D+04,.540000000000D+06,-.119209289551D-06,.574572334250D+00,.238418579102D-06,.948403070143D+00,.241718750000D+03,-.193642028391D+01,-.862750222724D-08,-.101432796512D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.620000000000D+02,.532806000000D+06,.000000000000D+00
31,20,17 11 25 06 00 00.0,.493749510497D-03,.113686837722D-11,.000000000000D+00,.630000000000D+02,-.323437500000D+02,.518771608920D-08,.554244595998D+00,-.164285302162D-05,.464675156400D-02,.967271625996D-05,.515375973320D+04,.540000000000D+06,-.372529029846D-08,.157118247719D+01,-.949949026108D-07,.927177501030D+00,.180593750000D+03,.172592941326D+01,-.832070373357D-08,.149649090628D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.630000000000D+02,.532806000000D+06,.000000000000D+00
32,24,17 11 25 06 00 00.0,-.426336191595D-04,-.454747350886D-12,.000000000000D+00,.270000000000D+02,.177187500000D+02,.500663711796D-08,-.288451621294D+00,.942498445511D-06,.634808477480D-02,.767968595028D-05,.515366498756D+04,.540000000000D+06,.109896063805D-06,-.255221000149D+01,.596046447754D-07,.943756554129D+00,.223250000000D+03,.478908356958D+00,-.832034657583D-08,-.291083553370D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.270000000000D+02,.532806000000D+06,.000000000000D+00
33,21,17 11 25 06 00 00.0,-.458910129964D-03,.363797880709D-11,.000000000000D+00,.660000000000D+02,-.807500000000D+02,.470912472538D-08,-.225294126549D+01,-.405870378017D-05,.241125589237D-01,.608898699284D-05,.515356542969D+04,.540000000000D+06,.374391674995D-06,.582691187267D+00,.689178705215D-07,.941858678320D+00,.244562500000D+03,-.162334000226D+01,-.781532553968D-08,-.392873507616D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.660000000000D+02,.532806000000D+06,.000000000000D+00
34,10,17 11 25 06 00 00.0,.117509160191D-03,.738964445191D-11,.000000000000D+00,.270000000000D+02,-.187812500000D+02,.441625538333D-08,-.255985385818D+01,-.972300767899D-06,.298767327331D-02,.933744013309D-05,.515366730309D+04,.540000000000D+06,.186264514923D-08,.167098300603D+01,-.372529029846D-08,.960079359570D+00,.200562500000D+03,-.289047627724D+01,-.781746848608D-08,.252510518077D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.270000000000D+02,.534396000000D+06,.000000000000D+00
35,32,17 11 25 06 00 00.0,-.525921583176D-03,-.272848410532D-11,.000000000000D+00,.250000000000D+02,.218750000000D+02,.471376777592D-08,.233903972178D+01,.124238431454D-05,.148326600902D-02,.673346221447D-05,.515360387039D+04,.540000000000D+06,-.782310962677D-07,.271374698552D+01,-.223517417908D-07,.957630447872D+00,.244656250000D+03,-.264894304567D+01,-.808890836407D-08,.785747015231D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.250000000000D+02,.535416000000D+06,.000000000000D+00
36,26,17 11 25 05 59 44.0,-.349599402398D-03,.142108547152D-10,.000000000000D+00,.270000000000D+02,.569062500000D+02,.460412035152D-08,-.274014571969D+01,.306777656078D-05,.227900512982D-02,.727362930775D-05,.515356995964D+04,.539984000000D+06,-.372529029846D-07,-.148310925851D+01,-.745058059692D-08,.957326288185D+00,.239875000000D+03,-.845861632618D-01,-.808355099806D-08,.814319633967D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.270000000000D+02,.537426000000D+06,.000000000000D+00
37,14,17 11 25 06 00 00.0,-.892863608897D-04,-.795807864051D-12,.000000000000D+00,.690000000000D+02,.176250000000D+02,.468198073758D-08,.129637844938D+01,.895932316780D-06,.925036892295D-02,.680424273014D-05,.515371203804D+04,.540000000000D+06,-.229105353355D-06,.279791014163D+01,-.186264514923D-07,.961680308359D+00,.247906250000D+03,-.195150798126D+01,-.819391273793D-08,-.857178562071D-11,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.690000000000D+02,.538896000000D+06,.000000000000D+00
38,10,17 11 25 08 00 00.0,.117562245578D-03,.738964445191D-11,.000000000000D+00,.790000000000D+02,-.223750000000D+02,.440196907397D-08,-.150945680664D+01,-.116787850857D-05,.298777827993D-02,.965781509876D-05,.515366828537D+04,.547200000000D+06,-.149011611938D-07,.167092707282D+01,-.819563865662D-07,.960081028760D+00,.194781250000D+03,-.289068932054D+01,-.781068248913D-08,.190007914592D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.790000000000D+02,.540006000000D+06,.000000000000D+00
39,29,17 11 25 07 59 44.0,.533749349415D-03,-.500222085975D-11,.000000000000D+00,.310000000000D+02,-.101875000000D+02,.431017953628D-08,-.238985000463D+01,-.424683094025D-06,.427720486186D-03,.406801700592D-05,.515377211761D+04,.547184000000D+06,.372529029846D-07,-.361367051291D+00,-.167638063431D-07,.982865672095D+00,.313656250000D+03,.973006765797D+00,-.814105339327D-08,.103218585183D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.310000000000D+02,.540006000000D+06,.000000000000D+00
40,18,17 11 25 08 00 00.0,.633017159998D-03,.341060513165D-12,.000000000000D+00,.670000000000D+02,-.241875000000D+02,.508556897722D-08,-.211859819061D+01,-.121630728245D-05,.181928032544D-01,.922195613384D-05,.515364079094D+04,.547200000000D+06,.339001417160D-06,.162223387235D+01,.111758708954D-07,.925768737252D+00,.180093750000D+03,-.177086628922D+01,-.792997317236D-08,.222152110670D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.670000000000D+02,.540006000000D+06,.000000000000D+00
41,15,17 11 25 08 00 00.0,-.357276294380D-03,-.113686837722D-12,.000000000000D+00,.970000000000D+02,.205312500000D+02,.546987069921D-08,.182095322199D+01,.104121863842D-05,.996445410419D-02,.710040330887D-05,.515364686775D+04,.547200000000D+06,-.175088644028D-06,.264350217245D+01,.149011611938D-07,.928717076017D+00,.228906250000D+03,.638811691585D+00,-.848713923770D-08,-.250010413937D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.970000000000D+02,.540006000000D+06,.000000000000D+00
42,25,17 11 25 08 00 00.0,-.495246145874D-03,-.625277607469D-11,.000000000000D+00,.270000000000D+02,.636875000000D+02,.417588822822D-08,-.121153749991D+01,.334531068802D-05,.672187551390D-02,.768341124058D-05,.515372492027D+04,.547200000000D+06,.175088644028D-06,-.146449947469D+01,.465661287308D-07,.975665787642D+00,.239343750000D+03,.806375523589D+00,-.793461622290D-08,.767889128522D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.270000000000D+02,.540006000000D+06,.000000000000D+00
43,14,17 11 25 08 00 00.0,-.892919488251D-04,-.795807864051D-12,.000000000000D+00,.700000000000D+02,.206250000000D+02,.453840332843D-08,.234662821579D+01,.102818012238D-05,.925048824865D-02,.699236989021D-05,.515371044350D+04,.547200000000D+06,.782310962677D-07,.279785208865D+01,-.154599547386D-06,.961681932198D+00,.242468750000D+03,-.195159886651D+01,-.786032741419D-08,.310727228751D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.700000000000D+02,.540006000000D+06,.000000000000D+00
44,21,17 11 25 08 00 00.0,-.458884518594D-03,.363797880709D-11,.000000000000D+00,.670000000000D+02,-.740625000000D+02,.509449792057D-08,-.120274805256D+01,-.352598726749D-05,.241129024653D-01,.694952905178D-05,.515356276321D+04,.547200000000D+06,-.264495611191D-06,.582633481000D+00,.562518835068D-06,.941854724053D+00,.236468750000D+03,-.162328325567D+01,-.859750097757D-08,-.135005623526D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.670000000000D+02,.540006000000D+06,.000000000000D+00
45,24,17 11 25 08 00 00.0,-.426368787885D-04,-.454747350886D-12,.000000000000D+00,.280000000000D+02,.285312500000D+02,.491984778855D-08,.761663085593D+00,.145100057125D-05,.634953891858D-02,.766851007938D-05,.515366790009D+04,.547200000000D+06,.558793544769D-08,-.255226944424D+01,.102445483208D-06,.943754475322D+00,.223000000000D+03,.478982197748D+00,-.826748723117D-08,-.348228790841D-09,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.280000000000D+02,.540006000000D+06,.000000000000D+00
46,32,17 11 25 08 00 00.0,-.525940675288D-03,-.272848410532D-11,.000000000000D+00,.260000000000D+02,.215000000000D+02,.465555106525D-08,-.289372475121D+01,.118091702461D-05,.148386717774D-02,.711716711521D-05,.515360262299D+04,.547200000000D+06,.000000000000D+00,.271368913003D+01,-.745058059692D-08,.957631337326D+00,.239750000000D+03,-.264913864367D+01,-.801319092442D-08,.735744932444D-10,.100000000000D+01,.197600000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.260000000000D+02,.540006000000D+06,.000000000000D+00
