,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
20,24,17 11 16 04 00 00.0,-.422820448875D-04,-.454747350886D-12,.000000000000D+00,.190000000000D+02,.971562500000D+02,.516628662515D-08,-.165776293134D+01,.486522912979D-05,.628557743039D-02,.428222119808D-05,.515366596603D+04,.360000000000D+06,.335276126862D-07,-.242537455491D+01,-.134110450745D-06,.943732928002D+00,.287312500000D+03,.475556284988D+00,-.849785396973D-08,.467162316328D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.190000000000D+02,.353946000000D+06,.000000000000D+00
21,18,17 11 16 04 00 00.0,.632714014500D-03,.341060513165D-12,.000000000000D+00,.170000000000D+02,-.533750000000D+02,.555773150183D-08,.173929125788D+01,-.306963920593D-05,.181750204647D-01,.538676977158D-05,.515363323784D+04,.360000000000D+06,-.186264514923D-08,.174941440083D+01,-.491738319397D-06,.925690768108D+00,.257250000000D+03,-.177177867465D+01,-.860857286733D-08,-.340014162955D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.170000000000D+02,.355866000000D+06,.000000000000D+00
22,20,17 11 16 04 00 00.0,.492887571454D-03,.113686837722D-11,.000000000000D+00,.130000000000D+02,-.449375000000D+02,.554558813886D-08,-.801623870578D+00,-.222213566303D-05,.465159968007D-02,.547617673874D-05,.515374849510D+04,.360000000000D+06,-.353902578354D-07,.169829056050D+01,.726431608200D-07,.927076843489D+00,.256093750000D+03,.171370991455D+01,-.867893294096D-08,-.290726395636D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.130000000000D+02,.356886000000D+06,.000000000000D+00
23,24,17 11 16 06 00 00.0,-.422853045166D-04,-.454747350886D-12,.000000000000D+00,.230000000000D+02,.909375000000D+02,.516200073234D-08,-.607443579766D+00,.479258596897D-05,.628611212596D-02,.414066016674D-05,.515366778564D+04,.367200000000D+06,.130385160446D-06,-.242543559077D+01,.391155481339D-07,.943735393019D+00,.291093750000D+03,.475426437842D+00,-.864464579848D-08,.369658254893D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.230000000000D+02,.360006000000D+06,.000000000000D+00
24,12,17 11 16 06 00 00.0,.364616978914D-03,-.170530256582D-11,.000000000000D+00,.140000000000D+02,-.877812500000D+02,.419874632321D-08,-.215052125162D+01,-.451877713203D-05,.659145764075D-02,.497698783875D-05,.515368841171D+04,.367200000000D+06,.122934579849D-06,-.128021473920D+01,.186264514923D-07,.987893208049D+00,.297093750000D+03,.910504339875D+00,-.799640451092D-08,-.257867884090D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.140000000000D+02,.360006000000D+06,.000000000000D+00
25,25,17 11 16 06 00 00.0,-.490330159664D-03,-.625277607469D-11,.000000000000D+00,.690000000000D+02,-.833437500000D+02,.446482883519D-08,-.258399400629D+01,-.435486435890D-05,.669163092971D-02,.437535345554D-05,.515372459412D+04,.367200000000D+06,.106170773506D-06,-.133764006843D+01,-.949949026108D-07,.975660285607D+00,.302250000000D+03,.809960930992D+00,-.816248285732D-08,-.277511559470D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.690000000000D+02,.360006000000D+06,.000000000000D+00
26,20,17 11 16 06 00 00.0,.492895487696D-03,.113686837722D-11,.000000000000D+00,.140000000000D+02,-.436250000000D+02,.559201864431D-08,.248534713611D+00,-.216625630856D-05,.465147360228D-02,.564381480217D-05,.515374830055D+04,.367200000000D+06,-.782310962677D-07,.169822884145D+01,-.819563865662D-07,.927074357991D+00,.257187500000D+03,.171369351085D+01,-.866321800066D-08,-.421803284086D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.140000000000D+02,.360006000000D+06,.000000000000D+00
27,29,17 11 16 06 00 00.0,.537662301213D-03,-.488853402203D-11,.000000000000D+00,.150000000000D+02,-.360000000000D+02,.375515641734D-08,.250796973640D+01,-.197999179363D-05,.430896528997D-03,.124201178551D-04,.515378238297D+04,.367200000000D+06,-.465661287308D-07,-.234821114728D+00,.186264514923D-08,.982942903929D+00,.148312500000D+03,.995742901694D+00,-.757745848870D-08,.967897459671D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.150000000000D+02,.360006000000D+06,.000000000000D+00
28,05,17 11 16 05 59 44.0,-.225962139666D-04,.113686837722D-11,.000000000000D+00,.210000000000D+02,-.454062500000D+02,.511592738462D-08,.203197091869D+01,-.242888927460D-05,.528945983388D-02,.635348260403D-05,.515358582687D+04,.367184000000D+06,-.875443220139D-07,.178211922332D+01,-.745058059692D-08,.946813415082D+00,.252968750000D+03,.624615778851D+00,-.834749056363D-08,-.463233581252D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.210000000000D+02,.360006000000D+06,.000000000000D+00
29,13,17 11 16 06 00 00.0,-.939983874559D-04,-.341060513165D-12,.000000000000D+00,.120000000000D+02,.628750000000D+02,.400695261995D-08,-.227946044902D+00,.318512320518D-05,.360702071339D-02,.116657465696D-04,.515366797256D+04,.367200000000D+06,-.782310962677D-07,.296504343830D+01,.167638063431D-07,.969448031779D+00,.160218750000D+03,.167906219056D+01,-.777282376931D-08,.150006248362D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.120000000000D+02,.360006000000D+06,.000000000000D+00
30,02,17 11 16 06 00 00.0,.279672909528D-03,-.966338120634D-11,.000000000000D+00,.100000000000D+02,.428437500000D+02,.526593363299D-08,-.481593695236D+00,.238791108131D-05,.172805077164D-01,.647641718388D-05,.515361496353D+04,.367200000000D+06,-.800937414169D-07,.701247775636D+00,.216066837311D-06,.948131529141D+00,.253250000000D+03,-.193883650670D+01,-.873143512789D-08,.415374444870D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.100000000000D+02,.360006000000D+06,.000000000000D+00
31,18,17 11 16 06 00 00.0,.632716808468D-03,.341060513165D-12,.000000000000D+00,.180000000000D+02,-.531250000000D+02,.543736934540D-08,.278951681738D+01,-.272691249847D-05,.181750168558D-01,.528804957867D-05,.515363291168D+04,.367200000000D+06,.193715095520D-06,.174935509120D+01,-.100582838058D-06,.925689353466D+00,.254531250000D+03,-.177179204280D+01,-.823927177017D-08,-.453590322429D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.180000000000D+02,.360006000000D+06,.000000000000D+00
32,15,17 11 16 06 00 00.0,-.357176177204D-03,-.113686837722D-12,.000000000000D+00,.470000000000D+02,.345625000000D+02,.491199031840D-08,.452523416640D+00,.192783772945D-05,.993067654781D-02,.117942690849D-04,.515365433884D+04,.367200000000D+06,-.298023223877D-07,.277044670153D+01,.210478901863D-06,.929008819918D+00,.134781250000D+03,.632529813097D+00,-.825427239501D-08,-.217509060125D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.470000000000D+02,.360006000000D+06,.000000000000D+00
33,21,17 11 16 06 00 00.0,-.461673829705D-03,.352429196937D-11,.000000000000D+00,.230000000000D+02,.494062500000D+02,.503878131404D-08,-.258078208041D+01,.246614217758D-05,.240804961650D-01,.608339905739D-05,.515356347847D+04,.367200000000D+06,.288709998131D-06,.709427442158D+00,.726431608200D-07,.941580270381D+00,.246406250000D+03,-.162500573053D+01,-.792854454142D-08,.542522598244D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.230000000000D+02,.361956000000D+06,.000000000000D+00
34,10,17 11 16 06 00 00.0,.111669767648D-03,.761701812735D-11,.000000000000D+00,.870000000000D+02,-.470000000000D+02,.476805575152D-08,-.288372931954D+01,-.240467488766D-05,.293817429338D-02,.642985105515D-05,.515366190529D+04,.367200000000D+06,.298023223877D-07,.179771860700D+01,-.149011611938D-07,.960026725241D+00,.255531250000D+03,-.288981377431D+01,-.814462497061D-08,-.406802659249D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.870000000000D+02,.363846000000D+06,.000000000000D+00
35,32,17 11 16 06 00 00.0,-.523674301803D-03,-.306954461848D-11,.000000000000D+00,.700000000000D+02,.369062500000D+02,.421124684391D-08,.198871862070D+01,.197626650333D-05,.147061934695D-02,.123865902424D-04,.515361432648D+04,.367200000000D+06,-.465661287308D-07,.284034436121D+01,.558793544769D-08,.957918614938D+00,.134312500000D+03,-.262527492416D+01,-.784568394709D-08,-.978612191697D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.700000000000D+02,.364806000000D+06,.000000000000D+00
36,26,17 11 16 06 00 00.0,-.360498204827D-03,.137561073643D-10,.000000000000D+00,.660000000000D+02,-.769375000000D+02,.494413451448D-08,-.306829600031D+01,-.386685132980D-05,.222186173778D-02,.350363552570D-05,.515356139374D+04,.367200000000D+06,-.130385160446D-07,-.135614573198D+01,.111758708954D-07,.957320585731D+00,.311281250000D+03,-.836425503794D-01,-.843106547343D-08,-.273225666660D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.745058059692D-08,.660000000000D+02,.366906000000D+06,.000000000000D+00
37,24,17 11 16 08 00 00.0,-.422890298069D-04,-.454747350886D-12,.000000000000D+00,.240000000000D+02,.956562500000D+02,.509092634323D-08,.442738090733D+00,.499747693539D-05,.628686777782D-02,.403821468353D-05,.515366923523D+04,.374400000000D+06,.745058059692D-07,-.242549743271D+01,.143423676491D-06,.943738187192D+00,.293562500000D+03,.475433260892D+00,-.858035740633D-08,.325013538118D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.240000000000D+02,.367206000000D+06,.000000000000D+00
38,20,17 11 16 08 00 00.0,.492903403938D-03,.113686837722D-11,.000000000000D+00,.150000000000D+02,-.469375000000D+02,.566452166435D-08,.129854763358D+01,-.267475843430D-05,.465176010039D-02,.533647835255D-05,.515374949837D+04,.374400000000D+06,.931322574615D-08,.169816648018D+01,-.819563865662D-07,.927071139571D+00,.261656250000D+03,.171382379834D+01,-.867286125948D-08,-.451804533758D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.150000000000D+02,.367206000000D+06,.000000000000D+00
39,10,17 11 16 08 00 00.0,.111725181341D-03,.761701812735D-11,.000000000000D+00,.880000000000D+02,-.443125000000D+02,.473233997810D-08,-.183345016750D+01,-.230781733990D-05,.293788244016D-02,.650435686111D-05,.515366263771D+04,.374400000000D+06,-.335276126862D-07,.179766035799D+01,-.186264514923D-07,.960023739425D+00,.254437500000D+03,-.288990358285D+01,-.811319509000D-08,-.453233164695D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.880000000000D+02,.367206000000D+06,.000000000000D+00
40,29,17 11 16 08 00 00.0,.537627376616D-03,-.488853402203D-11,.000000000000D+00,.160000000000D+02,-.339062500000D+02,.383301680339D-08,-.272622510620D+01,-.167824327946D-05,.430861255154D-03,.121686607599D-04,.515378254318D+04,.374400000000D+06,.279396772385D-07,-.234876189205D+00,-.316649675369D-07,.982943611981D+00,.155156250000D+03,.996861169440D+00,-.762781772923D-08,.149649090628D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.160000000000D+02,.367206000000D+06,.000000000000D+00
41,32,17 11 16 08 00 00.0,-.523696653545D-03,-.306954461848D-11,.000000000000D+00,.710000000000D+02,.456250000000D+02,.413552940426D-08,.303934481495D+01,.242330133915D-05,.147047580685D-02,.125356018543D-04,.515361387253D+04,.374400000000D+06,.316649675369D-07,.284028808714D+01,-.130385160446D-07,.957918275541D+00,.134593750000D+03,-.262568547164D+01,-.776960934970D-08,-.925038531568D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.710000000000D+02,.367206000000D+06,.000000000000D+00
42,26,17 11 16 08 00 00.0,-.360399018973D-03,.137561073643D-10,.000000000000D+00,.960000000000D+02,-.809687500000D+02,.492091926175D-08,-.201819975106D+01,-.430829823017D-05,.222270458471D-02,.389479100704D-05,.515355971146D+04,.374400000000D+06,-.372529029846D-08,-.135620660107D+01,-.167638063431D-07,.957318568367D+00,.305625000000D+03,-.834854344406D-01,-.845428072616D-08,-.260010830495D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,.745058059692D-08,.960000000000D+02,.367206000000D+06,.000000000000D+00
43,21,17 11 16 08 00 00.0,-.461648683995D-03,.352429196937D-11,.000000000000D+00,.240000000000D+02,.500937500000D+02,.517807283037D-08,-.153052493651D+01,.298582017422D-05,.240805947687D-01,.624731183052D-05,.515356357002D+04,.374400000000D+06,.137835741043D-06,.709370560977D+00,.627711415291D-06,.941581804982D+00,.248718750000D+03,-.162501126621D+01,-.839392106908D-08,.371086885830D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.240000000000D+02,.367206000000D+06,.000000000000D+00
44,15,17 11 16 08 00 00.0,-.357177574188D-03,-.113686837722D-12,.000000000000D+00,.970000000000D+02,.300312500000D+02,.494056293713D-08,.150269279863D+01,.166334211826D-05,.993048807140D-02,.120121985674D-04,.515365456200D+04,.374400000000D+06,-.134110450745D-06,.277038789807D+01,.633299350739D-07,.929006746963D+00,.134500000000D+03,.632556109050D+00,-.822284251440D-08,-.319299014371D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.100000000000D+01,.000000000000D+00,-.107102096081D-07,.970000000000D+02,.367206000000D+06,.000000000000D+00
45,18,17 11 16 08 00 00.0,.632719136775D-03,.341060513165D-12,.000000000000D+00,.500000000000D+02,-.491875000000D+02,.546022744039D-08,-.244346917358D+01,-.249221920967D-05,.181748548057D-01,.540353357792D-05,.515363313103D+04,.374400000000D+06,.223517417908D-06,.174929522128D+01,.223517417908D-07,.925686426167D+00,.253906250000D+03,-.177177888824D+01,-.824712924032D-08,-.360729311538D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.500000000000D+02,.367206000000D+06,.000000000000D+00
46,25,17 11 16 08 00 00.0,-.490375328809D-03,-.625277607469D-11,.000000000000D+00,.790000000000D+02,-.778750000000D+02,.448197240643D-08,-.153396516685D+01,-.403448939323D-05,.669188320171D-02,.417418777943D-05,.515372303009D+04,.374400000000D+06,.115483999252D-06,-.133769900940D+01,-.558793544769D-08,.975658533031D+00,.305687500000D+03,.810081924558D+00,-.816962601200D-08,-.236795577772D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.790000000000D+02,.367266000000D+06,.000000000000D+00
