,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,25,17 11 14 02 00 00.0,-.489156227559D-03,-.625277607469D-11,.000000000000D+00,.670000000000D+02,-.685000000000D+02,.426803492364D-08,.152743112809D+01,-.352971255779D-05,.668366556056D-02,.781379640102D-05,.515373137665D+04,.180000000000D+06,-.145286321640D-06,-.133612330619D+01,.428408384323D-07,.975730469102D+00,.236968750000D+03,.810647917322D+00,-.808569394447D-08,-.440732643998D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.670000000000D+02,.175476000000D+06,.000000000000D+00
11,15,17 11 14 02 00 00.0,-.357149168849D-03,-.113686837722D-12,.000000000000D+00,.680000000000D+02,.453125000000D+02,.504271004911D-08,-.171897758558D+01,.210106372833D-05,.992093619425D-02,.109896063805D-04,.515365040016D+04,.180000000000D+06,.128522515297D-06,.277198123091D+01,-.124797224998D-06,.929014181512D+00,.145062500000D+03,.631646077452D+00,-.816426864599D-08,.322513433979D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.680000000000D+02,.179046000000D+06,.000000000000D+00
12,29,17 11 14 01 59 44.0,.538570806384D-03,-.488853402203D-11,.000000000000D+00,.210000000000D+02,.211875000000D+02,.387730436243D-08,.330268547959D+00,.103749334812D-05,.431497930549D-03,.104736536741D-04,.515378108406D+04,.179984000000D+06,.167638063431D-07,-.233391728194D+00,-.745058059692D-08,.982895917926D+00,.188656250000D+03,.100099949551D+01,-.772639326386D-08,.256082095419D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.210000000000D+02,.179406000000D+06,.000000000000D+00
13,20,17 11 14 04 00 00.0,.492696650326D-03,.113686837722D-11,.000000000000D+00,.480000000000D+02,-.678125000000D+02,.528664878157D-08,-.870000534329D+00,-.341422855854D-05,.464707473293D-02,.813417136669D-05,.515375474739D+04,.187200000000D+06,-.223517417908D-07,.169977675507D+01,.558793544769D-07,.927143773454D+00,.204437500000D+03,.171146681934D+01,-.854321300197D-08,-.308584282345D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.480000000000D+02,.180006000000D+06,.000000000000D+00
14,13,17 11 14 04 00 00.0,-.939290039241D-04,-.341060513165D-12,.000000000000D+00,.160000000000D+03,.716562500000D+02,.422803325741D-08,-.135148809193D+01,.375881791115D-05,.360500335228D-02,.101570039988D-04,.515366417313D+04,.187200000000D+06,-.372529029846D-08,.296644603734D+01,.726431608200D-07,.969425665224D+00,.189593750000D+03,.168078901028D+01,-.793747348477D-08,.322513433979D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.160000000000D+03,.180006000000D+06,.000000000000D+00
15,12,17 11 14 03 59 44.0,.364915467799D-03,-.170530256582D-11,.000000000000D+00,.200000000000D+01,-.596875000000D+02,.390051961516D-08,.300884464657D+01,-.317022204399D-05,.658602046315D-02,.870600342751D-05,.515369369698D+04,.187184000000D+06,-.558793544769D-08,-.127878707891D+01,-.150874257088D-06,.987962540125D+00,.222125000000D+03,.910556709416D+00,-.772425031746D-08,-.417160233541D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.200000000000D+01,.180006000000D+06,.000000000000D+00
16,19,17 11 14 04 00 00.0,-.475735403597D-03,.216004991671D-11,.000000000000D+00,.500000000000D+02,.321562500000D+02,.402373903345D-08,.313901915394D+01,.161491334438D-05,.982600077987D-02,.969693064690D-05,.515368885994D+04,.187200000000D+06,.104308128357D-06,-.196376893029D+00,-.109896063805D-06,.979085974541D+00,.199593750000D+03,.109223675291D+01,-.767603402334D-08,.246795994329D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.153668224812D-07,.500000000000D+02,.180006000000D+06,.000000000000D+00
17,29,17 11 14 03 59 44.0,.538535881788D-03,-.488853402203D-11,.000000000000D+00,.550000000000D+02,.261562500000D+02,.387373278509D-08,.138106061518D+01,.126659870148D-05,.431740190834D-03,.105779618025D-04,.515378096771D+04,.187184000000D+06,.558793544769D-08,-.233447420022D+00,.745058059692D-08,.982897828497D+00,.186031250000D+03,.100031762354D+01,-.772210737105D-08,.270368404786D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.550000000000D+02,.180006000000D+06,.000000000000D+00
18,02,17 11 14 04 00 00.0,.281415414065D-03,-.966338120634D-11,.000000000000D+00,.300000000000D+01,.993750000000D+01,.512878506306D-08,-.160407067500D+01,.732019543648D-06,.172690680483D-01,.405497848988D-05,.515361455154D+04,.187200000000D+06,.393018126488D-06,.702768423389D+00,.171363353729D-06,.948067340684D+00,.293781250000D+03,-.193912930098D+01,-.838070623291D-08,.146077513286D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.300000000000D+01,.180006000000D+06,.000000000000D+00
19,05,17 11 14 04 00 00.0,-.228094868362D-04,.113686837722D-11,.000000000000D+00,.104000000000D+03,-.607500000000D+02,.480484299814D-08,.912612292182D+00,-.298582017422D-05,.528864946682D-02,.891461968422D-05,.515359149551D+04,.187200000000D+06,-.596046447754D-07,.178361800630D+01,.596046447754D-07,.946890001769D+00,.200406250000D+03,.623123365418D+00,-.824320050525D-08,-.426446334630D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.104000000000D+03,.180006000000D+06,.000000000000D+00
20,25,17 11 14 04 00 00.0,-.489201396704D-03,-.625277607469D-11,.000000000000D+00,.750000000000D+02,-.650000000000D+02,.422589031101D-08,.257775941224D+01,-.340677797794D-05,.668449490331D-02,.825151801109D-05,.515372861481D+04,.187200000000D+06,-.149011611938D-07,-.133618117338D+01,-.130385160446D-06,.975728387370D+00,.226656250000D+03,.810464167497D+00,-.788747140199D-08,-.388230457071D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.750000000000D+02,.180006000000D+06,.000000000000D+00
21,24,17 11 14 04 00 00.0,-.422019511461D-04,-.454747350886D-12,.000000000000D+00,.180000000000D+02,.441250000000D+02,.532379318593D-08,-.172914093537D+01,.212155282497D-05,.626545806881D-02,.364147126675D-05,.515366221046D+04,.187200000000D+06,.167638063431D-07,-.242388935366D+01,-.104308128357D-06,.943691915093D+00,.299500000000D+03,.475123607948D+00,-.857357140938D-08,.238224208709D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.180000000000D+02,.180006000000D+06,.000000000000D+00
22,15,17 11 14 04 00 00.0,-.357150100172D-03,-.113686837722D-12,.000000000000D+00,.690000000000D+02,.521250000000D+02,.510449833713D-08,-.668857733615D+00,.284984707832D-05,.992101884913D-02,.110138207674D-04,.515364905357D+04,.187200000000D+06,.152736902237D-06,.277192253864D+01,.156462192535D-06,.929015103151D+00,.148000000000D+03,.631725649955D+00,-.841427905993D-08,.200008331150D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.690000000000D+02,.180006000000D+06,.000000000000D+00
23,21,17 11 14 03 59 44.0,-.462306663394D-03,.352429196937D-11,.000000000000D+00,.200000000000D+01,.150312500000D+02,.513164232493D-08,.257679833797D+01,.607222318649D-06,.240747771459D-01,.390037894249D-05,.515356583405D+04,.187184000000D+06,.236555933952D-06,.710960055117D+00,-.130385160446D-06,.941513745644D+00,.287625000000D+03,-.162533517675D+01,-.813069581897D-08,.932181686252D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.200000000000D+01,.183576000000D+06,.000000000000D+00
24,21,17 11 14 06 00 00.0,-.462281517684D-03,.352429196937D-11,.000000000000D+00,.300000000000D+01,.135000000000D+02,.516985820249D-08,-.265379815186D+01,.651925802231D-06,.240752106765D-01,.379979610443D-05,.515356505013D+04,.194400000000D+06,.266358256340D-06,.710900416336D+00,.931322574615D-07,.941514942311D+00,.290718750000D+03,-.162533775295D+01,-.814069623553D-08,.260725145963D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.300000000000D+01,.187206000000D+06,.000000000000D+00
25,20,17 11 14 06 00 00.0,.492704566568D-03,.113686837722D-11,.000000000000D+00,.490000000000D+02,-.643750000000D+02,.534700843865D-08,.180164826097D+00,-.323727726936D-05,.464623654261D-02,.798702239990D-05,.515375333023D+04,.194400000000D+06,-.782310962677D-07,.169971594449D+01,-.745058059692D-07,.927141242606D+00,.211718750000D+03,.171143802326D+01,-.852214069565D-08,-.423946230491D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.490000000000D+02,.187206000000D+06,.000000000000D+00
26,13,17 11 14 06 00 00.0,-.939313322306D-04,-.341060513165D-12,.000000000000D+00,.161000000000D+03,.736562500000D+02,.417945980556D-08,-.301218870175D+00,.375881791115D-05,.360505632125D-02,.100322067738D-04,.515366468239D+04,.194400000000D+06,-.875443220139D-07,.296638915470D+01,.502914190292D-07,.969427963469D+00,.191875000000D+03,.168070376897D+01,-.791318675885D-08,.276797244002D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.161000000000D+03,.187206000000D+06,.000000000000D+00
27,12,17 11 14 06 00 00.0,.364903360605D-03,-.170530256582D-11,.000000000000D+00,.400000000000D+01,-.592812500000D+02,.401909598291D-08,-.222199385380D+01,-.307708978653D-05,.658722582739D-02,.821985304356D-05,.515369090080D+04,.194400000000D+06,.145286321640D-06,-.127884390596D+01,-.745058059692D-08,.987959962464D+00,.234968750000D+03,.910708987485D+00,-.777782397759D-08,-.255010622216D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.125728547573D-07,.400000000000D+01,.187206000000D+06,.000000000000D+00
28,29,17 11 14 06 00 00.0,.538500957191D-03,-.488853402203D-11,.000000000000D+00,.570000000000D+02,.295625000000D+02,.389623372235D-08,.243328689509D+01,.139698386192D-05,.431383959949D-03,.103358179331D-04,.515378135300D+04,.194400000000D+06,-.149011611938D-07,-.233503173293D+00,.745058059692D-08,.982899715661D+00,.189437500000D+03,.100053596114D+01,-.773675083816D-08,.270725562521D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.570000000000D+02,.187206000000D+06,.000000000000D+00
29,02,17 11 14 06 00 00.0,.281345564872D-03,-.966338120634D-11,.000000000000D+00,.480000000000D+02,.114062500000D+02,.536772358723D-08,-.553885218468D+00,.776723027229D-06,.172688929597D-01,.457279384136D-05,.515361328888D+04,.194400000000D+06,-.102445483208D-06,.702705986045D+00,.189989805222D-06,.948066184979D+00,.288937500000D+03,-.193909173470D+01,-.887715548344D-08,.152506352502D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.204890966415D-07,.480000000000D+02,.187206000000D+06,.000000000000D+00
30,24,17 11 14 06 00 00.0,-.422052107751D-04,-.454747350886D-12,.000000000000D+00,.200000000000D+02,.395000000000D+02,.531807866218D-08,-.678851234227D+00,.211782753468D-05,.626573560294D-02,.359863042831D-05,.515366346359D+04,.194400000000D+06,.109896063805D-06,-.242395089423D+01,.391155481339D-07,.943692896711D+00,.300656250000D+03,.475026913452D+00,-.869607651221D-08,.152149194768D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.200000000000D+02,.187206000000D+06,.000000000000D+00
31,25,17 11 14 06 00 00.0,-.489246565849D-03,-.625277607469D-11,.000000000000D+00,.810000000000D+02,-.619375000000D+02,.423231915022D-08,-.265529135819D+01,-.328756868839D-05,.668410072103D-02,.821240246296D-05,.515372933769D+04,.194400000000D+06,.113621354103D-06,-.133623839981D+01,-.139698386192D-06,.975725601974D+00,.227531250000D+03,.810474737080D+00,-.793283043423D-08,-.323227749447D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.810000000000D+02,.187206000000D+06,.000000000000D+00
32,05,17 11 14 05 59 44.0,-.228020362556D-04,.113686837722D-11,.000000000000D+00,.100000000000D+01,-.564375000000D+02,.489663253583D-08,.196070905426D+01,-.299513339996D-05,.528823421337D-02,.869855284691D-05,.515358945274D+04,.194384000000D+06,-.726431608200D-07,.178355879469D+01,.000000000000D+00,.946886916475D+00,.208125000000D+03,.622927341710D+00,-.822319967213D-08,-.426446334630D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.100000000000D+01,.187206000000D+06,.000000000000D+00
33,15,17 11 14 06 00 00.0,-.357151031494D-03,-.113686837722D-12,.000000000000D+00,.940000000000D+02,.558750000000D+02,.503020952842D-08,.381380560591D+00,.303611159325D-05,.992197997402D-02,.107511878014D-04,.515365098953D+04,.194400000000D+06,-.745058059692D-08,.277186230299D+01,.255182385445D-06,.929016552903D+00,.154968750000D+03,.631686208220D+00,-.836320550394D-08,.132862677121D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.940000000000D+02,.187206000000D+06,.000000000000D+00
34,18,17 11 14 06 00 00.0,.632654409856D-03,.341060513165D-12,.000000000000D+00,.700000000000D+01,-.755000000000D+02,.516557230968D-08,.271752049932D+01,-.386312603951D-05,.181721041445D-01,.816583633423D-05,.515363927269D+04,.194400000000D+06,.201165676117D-06,.175084085568D+01,-.108033418655D-06,.925759952429D+00,.198156250000D+03,-.177213454411D+01,-.809069415274D-08,-.450375902821D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.700000000000D+01,.187866000000D+06,.000000000000D+00
35,10,17 11 14 06 00 00.0,.110340770334D-03,.773070496507D-11,.000000000000D+00,.137000000000D+03,-.670937500000D+02,.453197448921D-08,-.295684298664D+01,-.341981649399D-05,.293075537775D-02,.923871994019D-05,.515366811371D+04,.194400000000D+06,.298023223877D-07,.179912797935D+01,-.298023223877D-07,.960101154124D+00,.200593750000D+03,-.288843601854D+01,-.801854829044D-08,-.381087302387D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.137000000000D+03,.191556000000D+06,.000000000000D+00
36,32,17 11 14 06 00 00.0,-.523133669049D-03,-.318323145621D-11,.000000000000D+00,.780000000000D+02,.567187500000D+02,.435268130665D-08,.191461343161D+01,.298209488392D-05,.146664632484D-02,.111404806376D-04,.515361090088D+04,.194400000000D+06,-.204890966415D-07,.284170482674D+01,.242143869400D-07,.957915361408D+00,.158281250000D+03,-.262363619259D+01,-.795747431789D-08,.247153152064D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.780000000000D+02,.192516000000D+06,.000000000000D+00
37,20,17 11 14 08 00 00.0,.492712482810D-03,.113686837722D-11,.000000000000D+00,.520000000000D+02,-.657187500000D+02,.543701218767D-08,.123017799623D+01,-.364892184734D-05,.464616576210D-02,.758469104767D-05,.515375394630D+04,.201600000000D+06,.149011611938D-07,.169965463652D+01,-.689178705215D-07,.927137901301D+00,.219218750000D+03,.171156374497D+01,-.854821321025D-08,-.466090843126D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.838190317154D-08,.520000000000D+02,.194406000000D+06,.000000000000D+00
38,13,17 11 14 08 00 00.0,-.939341261983D-04,-.341060513165D-12,.000000000000D+00,.162000000000D+03,.659687500000D+02,.412517182996D-08,.748843271139D+00,.340677797794D-05,.360642513260D-02,.103190541267D-04,.515366740036D+04,.201600000000D+06,-.447034835815D-07,.296633246224D+01,-.428408384323D-07,.969429585845D+00,.185031250000D+03,.168082453871D+01,-.792604443728D-08,.206794328100D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.116415321827D-07,.162000000000D+03,.194406000000D+06,.000000000000D+00
39,25,17 11 14 08 00 00.0,-.489291734993D-03,-.625277607469D-11,.000000000000D+00,.148000000000D+03,-.567500000000D+02,.430732227440D-08,-.160540647574D+01,-.300072133541D-05,.668539770413D-02,.748597085476D-05,.515372526932D+04,.201600000000D+06,.139698386192D-06,-.133629579594D+01,-.223517417908D-07,.975723613868D+00,.242500000000D+03,.810736562843D+00,-.794283085079D-08,-.263582407837D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.558793544769D-08,.148000000000D+03,.194406000000D+06,.000000000000D+00
40,10,17 11 14 08 00 00.0,.110396184027D-03,.773070496507D-11,.000000000000D+00,.140000000000D+03,-.600312500000D+02,.447447209401D-08,-.190653977106D+01,-.313483178616D-05,.292995944619D-02,.919215381145D-05,.515366966629D+04,.201600000000D+06,-.242143869400D-07,.179907060370D+01,-.186264514923D-07,.960098381894D+00,.202031250000D+03,-.288855600708D+01,-.798676125209D-08,-.419660337680D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.186264514923D-08,.140000000000D+03,.194406000000D+06,.000000000000D+00
41,32,17 11 14 08 00 00.0,-.523156486452D-03,-.318323145621D-11,.000000000000D+00,.790000000000D+02,.639687500000D+02,.428124975981D-08,.296519345177D+01,.339187681675D-05,.146654178388D-02,.112764537334D-04,.515361040115D+04,.201600000000D+06,.447034835815D-07,.284164767492D+01,.745058059692D-08,.957917427049D+00,.159125000000D+03,-.262399754798D+01,-.789675750308D-08,.251439044874D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.465661287308D-09,.790000000000D+02,.194406000000D+06,.000000000000D+00
42,29,17 11 14 08 00 00.0,.538466032594D-03,-.488853402203D-11,.000000000000D+00,.580000000000D+02,.250000000000D+02,.398695178683D-08,-.280011066447D+01,.138394534588D-05,.432088389061D-03,.101774930954D-04,.515378009987D+04,.201600000000D+06,.223517417908D-07,-.233559150390D+00,-.149011611938D-07,.982901654028D+00,.193718750000D+03,.100085925433D+01,-.776496629916D-08,.297869550320D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.102445483208D-07,.580000000000D+02,.194406000000D+06,.000000000000D+00
43,18,17 11 14 08 00 00.0,.632657203823D-03,.341060513165D-12,.000000000000D+00,.800000000000D+01,-.669062500000D+02,.521414576153D-08,-.251549745202D+01,-.342912971973D-05,.181727013551D-01,.791810452938D-05,.515363805199D+04,.201600000000D+06,.229105353355D-06,.175078199809D+01,.204890966415D-07,.925757028056D+00,.204937500000D+03,-.177209524720D+01,-.809998025383D-08,-.348943106310D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.111758708954D-07,.800000000000D+01,.194406000000D+06,.000000000000D+00
44,21,17 11 14 08 00 00.0,-.462256371975D-03,.352429196937D-11,.000000000000D+00,.400000000000D+01,.172500000000D+02,.526879089486D-08,-.160357180531D+01,.132061541080D-05,.240754093975D-01,.415369868279D-05,.515356386757D+04,.201600000000D+06,.206753611565D-06,.710842123439D+00,.555068254471D-06,.941515123713D+00,.287000000000D+03,-.162531249860D+01,-.848356766036D-08,.120362156424D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.977888703346D-08,.400000000000D+01,.194406000000D+06,.000000000000D+00
45,15,17 11 14 08 00 00.0,-.357152428478D-03,-.113686837722D-12,.000000000000D+00,.950000000000D+02,.516562500000D+02,.501770900772D-08,.143147640022D+01,.281445682049D-05,.992237846367D-02,.113174319267D-04,.515365299225D+04,.201600000000D+06,-.149011611938D-06,.277180310308D+01,.633299350739D-07,.929016816228D+00,.147500000000D+03,.631788044874D+00,-.831963226036D-08,-.260725145963D-10,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,-.107102096081D-07,.950000000000D+02,.194406000000D+06,.000000000000D+00
46,24,17 11 14 08 00 00.0,-.422089360654D-04,-.454747350886D-12,.000000000000D+00,.210000000000D+02,.484062500000D+02,.524807574628D-08,.371348560364D+00,.253692269325D-05,.626732793171D-02,.328756868839D-05,.515366649437D+04,.201600000000D+06,.633299350739D-07,-.242401344422D+01,.875443220139D-07,.943693983659D+00,.307750000000D+03,.475019098544D+00,-.868500462245D-08,.132862677121D-09,.100000000000D+01,.197500000000D+04,.000000000000D+00,.000000000000D+00,.000000000000D+00,.279396772385D-08,.210000000000D+02,.194406000000D+06,.000000000000D+00
