,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
445,5,171104000000,-2.38693319261e-05,1.25055521494e-12,0,57,-52.8125,5.2416469070600004e-09,-1.5498438625400002,-2.85170972347e-06,0.00526401435491,5.51156699657e-06,5153.57633209,518400,5.5879354476900004e-08,2.03171915634,-1.4901161193799999e-08,0.9468724496780001,259.4375,0.619959405695,-8.4589237767e-09,-4.06802659249e-10,1,1973,0,0,0,-1.07102096081e-08,57,514326,0
450,5,171104020000,-2.38604843616e-05,1.25055521494e-12,0,77,-51.625,5.20628829138e-09,-0.499583653824,-2.54437327385e-06,0.00526433740743,5.51156699657e-06,5153.576774600001,525600,1.8626451492299998e-08,2.03165818923,6.33299350739e-08,0.946869076189,263.125,0.6199447136089999,-8.5414272133e-09,-4.3358948931400004e-10,1,1973,0,0,0,-1.07102096081e-08,77,518406,0
462,5,171104040000,-2.38516367972e-05,1.25055521494e-12,0,87,-47.65625,5.17450125303e-09,0.550698021754,-2.33761966228e-06,0.00526505720336,5.35137951374e-06,5153.57813454,532800,-4.0978193283099994e-08,2.03159678617,6.89178705215e-08,0.9468659426189999,267.625,0.619907249739,-8.52999816581e-09,-4.56090426568e-10,1,1973,0,0,0,-1.07102096081e-08,87,525606,0
476,5,171104060000,-2.38427892327e-05,1.25055521494e-12,0,92,-45.5625,5.29093467438e-09,1.6011548452000002,-2.3283064365400003e-06,0.00526443857234,5.1986426115e-06,5153.57571602,540000,-3.91155481339e-08,2.03153569618,-1.4901161193799999e-08,0.946862373098,276.40625,0.619695455775,-8.53142679674e-09,-5.19664503255e-10,1,1973,0,0,0,-1.07102096081e-08,92,532806,0
597,5,171105000000,-2.37636268139e-05,1.25055521494e-12,0,137,-31.4375,5.35093717373e-09,-1.5127030291699999,-1.7117708921399999e-06,0.005265811341810001,4.522502422330001e-06,5153.5734520000005,0,5.7741999626199995e-08,1.9105663038499998,-4.0978193283099994e-08,0.946835802117,278.46875,0.61941550153,-8.491067972779999e-09,-2.34295473633e-10,1,1973,0,0,0,-1.07102096081e-08,137,600486,0
600,5,171105020000,-2.37547792494e-05,1.25055521494e-12,0,138,-30.78125,5.32379318593e-09,-0.462444668117,-1.44727528095e-06,0.0052659921348100006,4.61935997009e-06,5153.57372856,7200,2.6077032089200004e-08,1.91050507342,5.02914190292e-08,0.9468336150550001,280.4375,0.6194051309040001,-8.58142887953e-09,-2.65368196508e-10,1,1974,0,0,0,-1.07102096081e-08,138,6,0
611,5,171105040000,-2.3745931685e-05,1.25055521494e-12,0,139,-23.5625,5.27736268048e-09,0.5878027298290001,-1.0784715414e-06,0.0052670713048399995,4.54857945442e-06,5153.57578087,14400,-2.421438694e-08,1.9104434436000002,6.14672899246e-08,0.946831705947,283.03125,0.6194045618289999,-8.56321383509e-09,-2.8929776469900003e-10,1,1974,0,0,0,-1.07102096081e-08,139,7206,0
624,5,171105060000,-2.37370841205e-05,1.25055521494e-12,0,140,-20.28125,5.37129516457e-09,1.63819020072,-1.03004276752e-06,0.00526682497002,4.59887087345e-06,5153.57431602,21600,-5.7741999626199995e-08,1.91038185475,2.9802322387700004e-08,0.946829540828,287.6875,0.61926394468,-8.55214194533e-09,-2.9965533899099997e-10,1,1974,0,0,0,-1.07102096081e-08,140,14406,0
745,5,171106000000,-2.36593186855e-05,1.25055521494e-12,0,69,-9.15625,5.37379526871e-09,-1.4758446604100002,-5.3271651268e-07,0.00526963674929,4.33996319771e-06,5153.57222366,86400,7.450580596919999e-08,1.90982846064,-6.33299350739e-08,0.946818555776,282.09375,0.619172352842,-8.4589237767e-09,1.5000624836199998e-11,1,1974,0,0,0,-1.07102096081e-08,69,81846,0
751,5,171106020000,-2.36504711211e-05,1.25055521494e-12,0,70,-8.71875,5.35700885521e-09,-0.425592370465,-2.88709998131e-07,0.00526972545777,4.50387597084e-06,5153.57234955,93600,3.91155481339e-08,1.9097674218400003,4.47034835815e-08,0.946818078865,283.03125,0.619168966187,-8.56321383509e-09,-2.14294640518e-11,1,1974,0,0,0,-1.07102096081e-08,70,86406,0
761,5,171106040000,-2.36416235566e-05,1.25055521494e-12,0,100,-0.09375,5.2959348826600004e-09,0.624623116849,1.49011611938e-07,0.00527093978599,4.53926622868e-06,5153.57468796,100800,-2.421438694e-08,1.9097060890000002,7.264316082e-08,0.9468179428129999,283.4375,0.619201349342,-8.52642658846e-09,-5.92881838765e-11,1,1974,0,0,0,-1.07102096081e-08,100,93606,0
774,5,171106055944,-2.36327759922e-05,1.25055521494e-12,0,1,1.09375,5.34915138505e-09,1.6724995034799999,7.264316082e-08,0.0052711769240000005,4.93600964546e-06,5153.57520866,107984,-8.381903171539999e-08,1.90964479713,4.842877388e-08,0.9468175127159999,280.875,0.619238011532,-8.505354282150001e-09,-4.8930609584899995e-11,1,1974,0,0,0,-1.07102096081e-08,1,100806,0
892,5,171107000000,-2.35540792346e-05,1.25055521494e-12,0,15,6.5,5.29629204039e-09,-1.43958189972,2.96160578728e-07,0.00527503527701,5.08315861225e-06,5153.57348824,172800,9.685754776e-08,1.9090960375400001,-6.70552253723e-08,0.946823098137,267.875,0.619518621163,-8.37106297409e-09,2.6893977385e-10,1,1974,0,0,0,-1.07102096081e-08,15,167976,0
901,5,171107020000,-2.35452316701e-05,1.25055521494e-12,0,71,7.6875,5.29057751665e-09,-0.389351489184,5.625188350680001e-07,0.005275063449520001,5.29550015926e-06,5153.57338142,180000,5.02914190292e-08,1.90903558245,5.5879354476900004e-08,0.946824376727,268.21875,0.619535912855,-8.48892502637e-09,2.30009580822e-10,1,1974,0,0,0,-1.07102096081e-08,71,172866,0
906,5,171107040000,-2.35363841057e-05,1.25055521494e-12,0,153,15.9375,5.218431654339999e-09,0.6608481561899999,9.834766387940002e-07,0.00527621258516,5.39422035217e-06,5153.57562256,187200,-4.842877388e-08,1.90897501617,9.685754776e-08,0.94682605762,267.34375,0.619582989558,-8.42785105382e-09,1.67506977338e-10,1,1974,0,0,0,-1.07102096081e-08,153,180006,0
919,5,171107055944,-2.35280022025e-05,1.25055521494e-12,0,8,13.0,5.23878964519e-09,1.70854610193,6.910413503649999e-07,0.005276750307529999,6.0647726059e-06,5153.57798576,194384,-1.02445483208e-07,1.90891453183,3.53902578354e-08,0.946827169438,258.96875,0.619796329828,-8.40677874751e-09,1.57863718515e-10,1,1974,0,0,0,-1.07102096081e-08,8,187206,0
1043,5,171108000000,-2.34497711062e-05,1.25055521494e-12,0,24,10.03125,5.13985695282e-09,-1.4038559319600001,4.93600964546e-07,0.00528065871913,6.5304338932e-06,5153.57720947,259200,1.13621354103e-07,1.90837309268,-4.842877388e-08,0.946845520282,239.96875,0.620372210456,-8.255701025939999e-09,4.5001874508699997e-10,1,1974,0,0,0,-1.07102096081e-08,24,254136,0
1046,5,171108020000,-2.34409235418e-05,1.25055521494e-12,0,96,12.90625,5.14521431883e-09,-0.353667445726,8.25151801109e-07,0.005280611454510001,6.7967921495400005e-06,5153.57671547,266400,5.40167093277e-08,1.90831342903,7.264316082e-08,0.946848071611,239.53125,0.62042829142,-8.380706232909999e-09,4.12517182996e-10,1,1974,0,0,0,-1.07102096081e-08,96,259206,0
1057,5,171108040000,-2.34325416386e-05,1.25055521494e-12,0,101,19.96875,5.06771109051e-09,0.696538083504,1.1902302503600001e-06,0.00528160587419,6.882473826410001e-06,5153.57865715,273600,-9.126961231230001e-08,1.9082538751,1.19209289551e-07,0.9468510559639999,239.0,0.620466298032,-8.29748848084e-09,3.22156276245e-10,1,1974,0,0,0,-1.07102096081e-08,101,266406,0
1072,5,171108055944,-2.3421831429000004e-05,1.25055521494e-12,0,21,13.5,5.08056876894e-09,1.7441567229900004,7.13393092155e-07,0.005282109952529999,7.5846910476699995e-06,5153.58170891,280784,-1.0617077350599999e-07,1.9081945171999999,5.58793544769e-09,0.9468530469959999,229.6875,0.620755794891,-8.287845222020001e-09,2.68225458381e-10,1,1974,0,0,0,-1.07102096081e-08,21,273606,0
1194,5,171109000000,-2.33431346714e-05,1.25055521494e-12,0,32,0.46875,4.95127766916e-09,-1.36832498581,1.4901161193799999e-08,0.00528509984724,8.212402462960001e-06,5153.58243179,345600,1.19209289551e-07,1.90766078324,-2.79396772385e-08,0.946877094443,207.5,0.6213764452,-8.147125074750001e-09,5.078782980269999e-10,1,1974,0,0,0,-1.07102096081e-08,32,340266,0
1202,5,171109020000,-2.3334287106999996e-05,1.25055521494e-12,0,33,5.40625,4.96699260946e-09,-0.318191000584,4.2095780372600004e-07,0.0052849286003,8.55512917042e-06,5153.58141708,352800,4.842877388e-08,1.9076018686000002,8.754432201389999e-08,0.946880074407,205.6875,0.621482818363,-8.27177312398e-09,4.74305471012e-10,1,1974,0,0,0,-1.07102096081e-08,33,345606,0
1212,5,171109040000,-2.33259052038e-05,1.25055521494e-12,0,91,11.59375,4.88984653888e-09,0.732036086207,7.52508640289e-07,0.0052858013659700005,8.56071710587e-06,5153.58307457,360000,-1.30385160446e-07,1.9075432670299999,1.24797224998e-07,0.946883478618,206.84375,0.621494937176,-8.17498337801e-09,3.61443627006e-10,1,1974,0,0,0,-1.07102096081e-08,91,352806,0
1224,5,171109055944,-2.33175233006e-05,1.25055521494e-12,0,35,4.21875,4.923062208160001e-09,1.7797097489700002,2.21654772758e-07,0.005285983439529999,9.046867489810001e-06,5153.58539391,367184,-9.49949026108e-08,1.90748493463,-2.421438694e-08,0.946885567665,201.625,0.62172578126,-8.182126532699999e-09,2.6643966971e-10,1,1974,0,0,0,-1.07102096081e-08,35,360006,0
1343,5,171110000000,-2.32397578657e-05,1.25055521494e-12,0,80,-18.5625,4.7851993227600005e-09,-1.33262068825,-9.51811671257e-07,0.00528763246257,9.60752367973e-06,5153.58769417,432000,1.15483999252e-07,1.90695730397,-1.67638063431e-08,0.946907505584,180.53125,0.6221601128600001,-8.07605068564e-09,4.35018120251e-10,1,1974,0,0,0,-1.07102096081e-08,80,426426,0
1346,5,171110020000,-2.32309103012e-05,1.25055521494e-12,0,81,-12.0,4.8098432064199996e-09,-0.28253777934700003,-4.917383193970001e-07,0.005287297302859999,1.00415199995e-05,5153.5861454,439200,4.0978193283099994e-08,1.90689888819,8.754432201389999e-08,0.946910001322,176.84375,0.622313461785,-8.19355558019e-09,4.0501687057800003e-10,1,1974,0,0,0,-1.07102096081e-08,81,432006,0
1359,5,171110040000,-2.3222528398000002e-05,1.25055521494e-12,0,82,-5.71875,4.7366258709100004e-09,0.7677128150749999,-1.4714896678900002e-07,0.00528814597055,9.952113032339999e-06,5153.587677,446400,-1.49011611938e-07,1.9068409288400001,1.11758708954e-07,0.946912878882,180.0625,0.622297843672,-8.09319425688e-09,2.81440294547e-10,1,1974,0,0,0,-1.07102096081e-08,82,439206,0
1374,5,171110055944,-2.32132151723e-05,1.25055521494e-12,0,38,-11.03125,4.80448584041e-09,1.81553428376,-5.84870576859e-07,0.00528791663237,1.00992619991e-05,5153.58834267,453584,-7.82310962677e-08,1.9067832372,-3.91155481339e-08,0.94691430669,181.46875,0.622377742405,-8.11283793226e-09,1.70007081477e-10,1,1974,0,0,0,-1.07102096081e-08,38,446406,0
1491,5,171111000000,-2.31354497373e-05,1.25055521494e-12,0,47,-40.6875,4.68412368398e-09,-1.2965688130600002,-2.07871198654e-06,0.00528844364453,1.0346993804e-05,5153.59165001,518400,1.13621354103e-07,1.90625886153,-2.23517417908e-08,0.946927838683,166.34375,0.622557425319,-8.05747848346e-09,2.63225250103e-10,1,1974,0,0,0,-1.07102096081e-08,47,512586,0
1493,5,171111020000,-2.31266021729e-05,1.25055521494e-12,0,83,-33.5625,4.71341061819e-09,-0.246517728476,-1.61863863468e-06,0.00528794981074,1.0859221220000001e-05,5153.58971024,525600,4.28408384323e-08,1.90620057887,7.63684511185e-08,0.9469291567720001,160.84375,0.6227396493199999,-8.16355433052e-09,2.3643842003799996e-10,1,1974,0,0,0,-1.07102096081e-08,83,518406,0
1505,5,171111040000,-2.31182202697e-05,1.25055521494e-12,0,84,-26.375,4.6462649641599995e-09,0.8037450944779999,-1.2181699276e-06,0.00528885959648,1.07176601887e-05,5153.59128571,532800,-1.4156103134200002e-07,1.90614283164,9.126961231230001e-08,0.946930793777,165.34375,0.622708770045,-8.06747890002e-09,1.1321900174e-10,1,1974,0,0,0,-1.07102096081e-08,84,525606,0
1517,5,171111055944,-2.31093727052e-05,1.25055521494e-12,0,49,-27.90625,4.74519765653e-09,1.8517305036200002,-1.47707760334e-06,0.0052883165190000005,1.0559335350999999e-05,5153.59020805,539984,-6.51925802231e-08,1.9060852570400002,-3.7252902984599996e-08,0.94693107612,172.65625,0.622622719741,-8.08890836407e-09,1.4643467102000002e-11,1,1974,0,0,0,-1.07102096081e-08,49,532806,0
1639,5,171112000000,-2.30316072702e-05,1.25055521494e-12,0,77,-59.5625,4.66590863954e-09,-1.26024335317,-3.0416995286900003e-06,0.00528830429539,1.02967023849e-05,5153.59351921,0,1.19209289551e-07,1.7851456789900002,-3.7252902984599996e-08,0.9469327189769999,167.46875,0.622658141377,-8.09069415274e-09,4.75019786481e-11,1,1974,0,0,0,-1.07102096081e-08,77,598716,0
1646,5,171112020000,-2.30232253671e-05,1.25055521494e-12,0,93,-53.0,4.69519557374e-09,-0.21019709329,-2.63005495071e-06,0.005287707434039999,1.08517706394e-05,5153.59143829,7200,5.5879354476900004e-08,1.78508716665,5.960464477540001e-08,0.946932546353,160.875,0.6228439553790001,-8.1842694791e-09,2.2500937254400003e-11,1,1975,0,0,0,-1.07102096081e-08,93,6,0
1658,5,171112040000,-2.30143778026e-05,1.25055521494e-12,0,97,-44.8125,4.6348359166599995e-09,0.840060571415,-2.1681189537e-06,0.00528870546259,1.07269734144e-05,5153.593153,14400,-1.13621354103e-07,1.7850292248599997,7.07805156708e-08,0.9469326224250001,165.1875,0.622816990873,-8.09533720329e-09,-9.2861010891e-11,1,1975,0,0,0,-1.07102096081e-08,97,7206,0
1675,5,171112055944,-2.3006927222e-05,1.13686837722e-12,0,59,-42.65625,4.7476977606700006e-09,1.8881619241299998,-2.25938856602e-06,0.005288052838299999,1.04047358036e-05,5153.59093094,21584,-5.960464477540001e-08,1.7849713210900002,-2.421438694e-08,0.946931585216,175.5625,0.622614267,-8.107480566249999e-09,-1.58935191717e-10,1,1975,0,0,0,-1.07102096081e-08,59,14436,0
1792,5,171113000000,-2.29296274483e-05,1.13686837722e-12,0,95,-70.8125,4.7248396656800004e-09,-1.22387275494,-3.6135315895099997e-06,0.005288060870949999,9.54605638981e-06,5153.59324074,86400,1.28522515297e-07,1.78444427121,-5.02914190292e-08,0.946920941024,182.15625,0.622708655938,-8.16212569958e-09,-1.55006456641e-10,1,1975,0,0,0,-1.07102096081e-08,95,80076,0
1796,5,171113020000,-2.29212455451e-05,1.13686837722e-12,0,98,-65.5625,4.74948354934e-09,-0.17380707628800002,-3.28570604324e-06,0.0052874427055899995,1.0097399354e-05,5153.59127426,93600,7.264316082e-08,1.78438526002,4.842877388e-08,0.946919368387,175.40625,0.622875545632,-8.243200505249999e-09,-1.7929318256599999e-10,1,1975,0,0,0,-1.07102096081e-08,98,86406,0
1809,5,171113040000,-2.29123979807e-05,1.13686837722e-12,0,99,-56.90625,4.6948384160099995e-09,0.876430915094,-2.79024243355e-06,0.005288491141979999,1.00545585155e-05,5153.59311676,100800,-8.00937414169e-08,1.7843268442400002,6.14672899246e-08,0.946917974226,178.21875,0.622868805969,-8.16105422638e-09,-2.8608334509099997e-10,1,1975,0,0,0,-1.07102096081e-08,99,93606,0
1821,5,171113055944,-2.29035504162e-05,1.13686837722e-12,0,61,-52.65625,4.8037715249399995e-09,1.92456550384,-2.79024243355e-06,0.0052879031281899995,9.73045825958e-06,5153.59060669,107984,-6.33299350739e-08,1.78426829679,-9.31322574615e-09,0.9469157491269999,188.40625,0.622633472189,-8.1571254913e-09,-3.15013121561e-10,1,1975,0,0,0,-1.07102096081e-08,61,100806,0
1944,5,171114000000,-2.28267163038e-05,1.13686837722e-12,0,70,-72.65625,4.83734435195e-09,-1.18769989935,-3.7029385566699995e-06,0.00528819765896,8.33719968796e-06,5153.59130669,172800,1.39698386192e-07,1.78373664749,-5.02914190292e-08,0.946895028356,205.78125,0.622968012295,-8.252129448600001e-09,-3.0108396992700003e-10,1,1975,0,0,0,-1.07102096081e-08,70,166206,0
1952,5,171114020000,-2.28178687394e-05,1.13686837722e-12,0,103,-68.9375,4.8534164499899995e-09,-0.13760077839,-3.4645199775699998e-06,0.00528763083275,8.84383916855e-06,5153.58963013,180000,8.56816768646e-08,1.78367700725,4.6566128730800005e-08,0.94689246386,199.6875,0.6231032649229999,-8.32070373357e-09,-3.2465638038400004e-10,1,1975,0,0,0,-1.07102096081e-08,103,172806,0
1965,5,171114040000,-2.28094868362e-05,1.13686837722e-12,0,104,-60.75,4.8048429981399995e-09,0.912612292182,-2.9858201742200003e-06,0.00528864946682,8.914619684219999e-06,5153.59149551,187200,-5.960464477540001e-08,1.7836180063,5.960464477540001e-08,0.946890001769,200.40625,0.623123365418,-8.243200505249999e-09,-4.2644633463e-10,1,1975,0,0,0,-1.07102096081e-08,104,180006,0
1978,5,171114055944,-2.28020362556e-05,1.13686837722e-12,0,1,-56.4375,4.89663253583e-09,1.96070905426,-2.9951333999599997e-06,0.00528823421337,8.69855284691e-06,5153.58945274,194384,-7.264316082e-08,1.7835587946900002,0.0,0.9468869164749999,208.125,0.6229273417100001,-8.22319967213e-09,-4.2644633463e-10,1,1975,0,0,0,-1.07102096081e-08,1,187206,0
2094,5,171115000000,-2.27256678045e-05,1.13686837722e-12,0,15,-65.75,4.97234997548e-09,-1.15185476667,-3.33972275257e-06,0.00528872467112,6.9588422775300005e-06,5153.58852768,259200,1.43423676491e-07,1.7830217998900002,-4.0978193283099994e-08,0.946860070465,232.59375,0.6235772299,-8.33999025121e-09,-3.6680099301900004e-10,1,1975,0,0,0,-1.07102096081e-08,15,252366,0
2097,5,171115020000,-2.27172859013e-05,1.13686837722e-12,0,71,-63.34375,4.97877881469e-09,-0.10172022407299999,-3.1795352697400003e-06,0.00528824841604,7.405877113339999e-06,5153.58719635,266400,9.126961231230001e-08,1.78296155253,5.40167093277e-08,0.946857087575,227.5625,0.623679524447,-8.397135488680001e-09,-3.89301930274e-10,1,1975,0,0,0,-1.07102096081e-08,71,259206,0
2111,5,171115040000,-2.27084383368e-05,1.13686837722e-12,0,100,-56.5,4.93663420206e-09,0.9484735623139999,-2.7623027563099997e-06,0.00528914446477,7.57724046707e-06,5153.5889225,273600,-5.40167093277e-08,1.78290200445,6.14672899246e-08,0.9468541324809999,226.4375,0.62372151751,-8.32177520677e-09,-4.92163357722e-10,1,1975,0,0,0,-1.07102096081e-08,100,266406,0
2123,5,171115055944,-2.26995907724e-05,1.13686837722e-12,0,8,-53.78125,5.00699427569e-09,1.99649070507,-2.8610229492200002e-06,0.00528891046997,7.5064599514e-06,5153.5877533,280784,-8.195638656619999e-08,1.78284215062,0.0,0.946850669754,230.90625,0.6236071729079999,-8.29105964163e-09,-4.77877048354e-10,1,1975,0,0,0,-1.07102096081e-08,8,273606,0
2244,5,171116000000,-2.262275666e-05,1.13686837722e-12,0,24,-52.375,5.09842665565e-09,-1.1163134791399998,-2.6393681764599997e-06,0.005289255990649999,5.68479299545e-06,5153.58574677,345600,1.39698386192e-07,1.78230016288,-2.23517417908e-08,0.9468223988619999,257.28125,0.624517397611,-8.40856453618e-09,-3.4930026404400003e-10,1,1975,0,0,0,-1.07102096081e-08,24,338526,0
2252,5,171116020000,-2.26143747568e-05,1.13686837722e-12,0,96,-50.84375,5.0955693937799995e-09,-0.0661507227117,-2.5350600481e-06,0.00528886879329,6.07781112194e-06,5153.58470917,352800,8.754432201389999e-08,1.7822394473900003,6.70552253723e-08,0.946819598837,253.28125,0.624593921392,-8.45499504162e-09,-3.70015412627e-10,1,1975,0,0,0,-1.07102096081e-08,96,345606,0
2263,5,171116040000,-2.26055271924e-05,1.13686837722e-12,0,105,-45.90625,5.0623537245e-09,0.984037277834,-2.21095979214e-06,0.005289566004649999,6.30877912045e-06,5153.58612251,360000,-6.33299350739e-08,1.7821795057900003,5.7741999626199995e-08,0.946816747609,251.15625,0.624644298439,-8.38106339065e-09,-4.78948521557e-10,1,1975,0,0,0,-1.07102096081e-08,105,352806,0
2275,5,171116055944,-2.25962139666e-05,1.13686837722e-12,0,21,-45.40625,5.115927384619999e-09,2.0319709186900003,-2.4288892746e-06,0.0052894598338800005,6.3534826040300005e-06,5153.58582687,367184,-8.754432201389999e-08,1.7821192233200003,-7.45058059692e-09,0.946813415082,252.96875,0.624615778851,-8.34749056363e-09,-4.6323358125200004e-10,1,1975,0,0,0,-1.07102096081e-08,21,360006,0
2386,5,171116220000,-2.25277617574e-05,1.13686837722e-12,0,31,-42.40625,5.22521765129e-09,-2.1309551860599996,-2.45869159698e-06,0.00528917880729,5.07198274136e-06,5153.58568382,424800,5.960464477540001e-08,1.78163378322,-7.63684511185e-08,0.94679010202,272.375,0.625426571939,-8.39320675361e-09,-2.2000916426499998e-10,1,1975,0,0,0,-1.07102096081e-08,31,424656,0
2395,5,171117000000,-2.25189141929e-05,1.13686837722e-12,0,32,-35.59375,5.19378777068e-09,-1.08092042326,-1.75833702087e-06,0.00528926064726,4.7255307436e-06,5153.58361816,432000,1.24797224998e-07,1.78157351977,-3.72529029846e-09,0.946788261669,275.90625,0.625631949545,-8.44820904467e-09,-2.621537769e-10,1,1975,0,0,0,-1.07102096081e-08,32,424806,0
2405,5,171117020000,-2.25105322897e-05,1.13686837722e-12,0,33,-34.53125,5.18343019639e-09,-0.0307407350121,-1.6912817955e-06,0.00528892921284,5.0812959671e-06,5153.58275414,439200,7.63684511185e-08,1.78151254973,7.63684511185e-08,0.946786144826,272.53125,0.6256934286770001,-8.48428197583e-09,-2.81083136812e-10,1,1975,0,0,0,-1.07102096081e-08,33,432006,0
2418,5,171117040000,-2.25021503866e-05,1.13686837722e-12,0,101,-31.5625,5.160929259130001e-09,1.01945690616,-1.46776437759e-06,0.0052893885877,5.3197145462e-06,5153.583730699999,446400,-7.82310962677e-08,1.78145241502,4.842877388e-08,0.946783902173,270.46875,0.625736217568,-8.41320758672e-09,-3.96445084958e-10,1,1975,0,0,0,-1.07102096081e-08,101,439206,0
2432,5,171117060000,-2.24933028221e-05,1.13686837722e-12,0,138,-32.90625,5.20521681817e-09,2.06966512716,-1.78255140781e-06,0.0052893325919300006,5.4184347391099995e-06,5153.58405876,453600,-8.754432201389999e-08,1.7813917756,-2.04890966415e-08,0.9467811109250001,270.90625,0.62576878505,-8.38320633705e-09,-3.87516141603e-10,1,1975,0,1,0,-1.07102096081e-08,138,446406,0
