,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
582,1,171104220000,-8.343718945980001e-06,-2.38742359215e-12,0,92,51.59375,4.486615456970001e-09,0.781127791416,2.62632966042e-06,0.007113585365,8.648261427880001e-06,5153.674003600001,597600,-1.00582838058e-07,1.00699702807,1.34110450745e-07,0.968850344894,218.25,0.6322950835019999,-8.0599785876e-09,6.43955394756e-10,1,1973,0,1,0,5.58793544769e-09,92,590406,0
671,1,171105120000,-8.46385955811e-06,-2.38742359215e-12,0,48,31.09375,4.50304471274e-09,1.8488806923900003,1.64657831192e-06,0.007115941145460001,9.97632741928e-06,5153.67795372,43200,-2.4028122425100003e-07,0.886180759386,4.28408384323e-08,0.968883202034,191.875,0.632612125646,-7.96033157976e-09,6.54670126781e-10,1,1974,0,0,0,5.58793544769e-09,48,40206,0
675,1,171105140000,-8.48062336445e-06,-2.38742359215e-12,0,49,27.375,4.39089718421e-09,2.89908853742,1.41561031342e-06,0.007116659660819999,1.02818012238e-05,5153.67669868,50400,-4.0978193283099994e-08,0.886124081551,-1.28522515297e-07,0.9688891634260001,186.03125,0.632582156306,-7.72710757933e-09,6.9967200129e-10,1,1974,0,0,0,5.58793544769e-09,49,43206,0
687,1,171105160000,-8.497852832080001e-06,-2.38742359215e-12,0,50,20.03125,4.42232706482e-09,-2.33391102504,8.90344381332e-07,0.00711760297418,1.03954225779e-05,5153.67502594,57600,1.32247805595e-07,0.886067609987,-1.24797224998e-07,0.9688942690100001,183.1875,0.632575890628,-7.80246786125e-09,8.07533637017e-10,1,1974,0,0,0,5.58793544769e-09,50,50406,0
707,1,171105180000,-8.51461663842e-06,-2.38742359215e-12,0,51,18.6875,4.37911097898e-09,-1.2836505149600002,9.667128324510001e-07,0.00711727666203,1.05537474155e-05,5153.6762352,64800,1.89989805222e-07,0.886011428081,-1.8626451492299998e-08,0.968900177736,178.03125,0.632493986233,-7.836397846e-09,8.1289100303e-10,1,1974,0,0,0,5.58793544769e-09,51,57606,0
717,1,171105200000,-8.53184610605e-06,-2.38742359215e-12,0,52,21.15625,4.40518349357e-09,-0.233475897185,1.18091702461e-06,0.00711752381176,1.0684132576e-05,5153.67654037,72000,6.89178705215e-08,0.8859545776209999,1.13621354103e-07,0.9689051692120001,179.875,0.632497857115,-7.99711882638e-09,7.778895450789999e-10,1,1974,0,0,0,5.58793544769e-09,52,64806,0
732,1,171105220000,-8.5486099124e-06,-2.38742359215e-12,0,94,24.53125,4.29803617332e-09,0.816707599035,1.2069940567e-06,0.00711796456017,1.05574727058e-05,5153.67733192,79200,-1.35973095894e-07,0.8858981075210001,1.210719347e-07,0.968910674173,181.46875,0.632491442219,-7.89568602987e-09,6.414552906159999e-10,1,1974,0,1,0,5.58793544769e-09,94,72006,0
821,1,171106120000,-8.66409391165e-06,-2.38742359215e-12,0,59,-0.6875,4.35911014586e-09,1.8846148495700001,-1.4901161193799999e-08,0.00711902312469,1.12168490887e-05,5153.67987633,129600,-2.1606683731100002e-07,0.885504554762,1.11758708954e-08,0.968940779564,168.125,0.632631074824,-7.83461205733e-09,5.707380592450001e-10,1,1974,0,0,0,5.58793544769e-09,59,128496,0
828,1,171106140000,-8.68085771799e-06,-2.38742359215e-12,0,60,-6.75,4.2383908317000006e-09,2.9347279253,-3.61353158951e-07,0.00711911788676,1.1196359992e-05,5153.6802845,136800,-3.1664967536900005e-08,0.885448737123,-1.15483999252e-07,0.968945933425,168.71875,0.632693011849,-7.63567519938e-09,6.028822553230001e-10,1,1974,0,0,0,5.58793544769e-09,60,129606,0
835,1,171106160000,-8.69762152433e-06,-2.38742359215e-12,0,61,-17.96875,4.27839249793e-09,-2.29830110325,-1.07660889626e-06,0.007120567956010001,1.12149864435e-05,5153.67762947,144000,1.15483999252e-07,0.8853930379799999,-1.00582838058e-07,0.9689503543629999,167.5,0.63271323084,-7.69782064513e-09,6.97529054885e-10,1,1974,0,0,0,5.58793544769e-09,61,136806,0
851,1,171106180000,-8.71438533068e-06,-2.38742359215e-12,0,62,-24.8125,4.2080324243000004e-09,-1.24791125073,-1.27218663692e-06,0.00712006993126,1.15986913443e-05,5153.68063164,151200,1.78813934326e-07,0.88533768116,-5.58793544769e-09,0.968955370709,157.9375,0.632498663182,-7.73746515362e-09,6.86814322859e-10,1,1974,0,0,0,5.58793544769e-09,62,144006,0
867,1,171106200000,-8.73161479831e-06,-2.38742359215e-12,0,97,-21.1875,4.248748406000001e-09,-0.197791144212,-1.0244548320799999e-06,0.0071199524682,1.19060277939e-05,5153.67997932,158400,5.40167093277e-08,0.885281528512,1.0989606380499999e-07,0.9689595136929999,156.03125,0.632553529925,-7.88925719066e-09,6.57170230921e-10,1,1974,0,0,0,5.58793544769e-09,97,151206,0
879,1,171106220000,-8.74837860465e-06,-2.38742359215e-12,0,98,-15.40625,4.14088677027e-09,0.8523979067090001,-8.735805749889999e-07,0.00712064409163,1.17085874081e-05,5153.68116379,165600,-1.39698386192e-07,0.885225781093,9.685754776e-08,0.9689641233480001,159.03125,0.632538012753,-7.79711049523e-09,5.239503960659999e-10,1,1974,0,1,0,5.58793544769e-09,98,158406,0
968,1,171107120000,-8.86805355549e-06,-2.38742359215e-12,0,16,-35.6875,4.2805354443400005e-09,1.92059093097,-1.8496066331900001e-06,0.00712070590816,1.14962458611e-05,5153.68097878,216000,-1.95577740669e-07,0.8848356603399999,0.0,0.968986431386,162.75,0.6323738411600001,-7.782467028129999e-09,4.1287434073099997e-10,1,1974,0,0,0,5.58793544769e-09,16,214626,0
976,1,171107140000,-8.88481736183e-06,-2.38742359215e-12,0,17,-41.34375,4.15838749925e-09,2.9706386288999997,-2.17370688915e-06,0.00712013617158,1.11628323793e-05,5153.68286133,223200,-4.0978193283099994e-08,0.8847801382100001,-9.87201929092e-08,0.968990234973,169.53125,0.632499508749,-7.62317467868e-09,4.37161066656e-10,1,1974,0,0,0,5.58793544769e-09,17,216006,0
988,1,171107160000,-8.90204682946e-06,-2.38742359215e-12,0,18,-55.03125,4.21053252844e-09,-2.2624346895,-3.00258398056e-06,0.00712196470704,1.09989196062e-05,5153.67937279,230400,8.381903171539999e-08,0.884724586822,-9.313225746150001e-08,0.968993468022,171.75,0.63256201485,-7.67924844295e-09,5.19664503255e-10,1,1974,0,0,0,5.58793544769e-09,18,223206,0
1001,1,171107180000,-8.91881063581e-06,-2.38742359215e-12,0,19,-67.28125,4.1301720382399995e-09,-1.2119544169399998,-3.4570693969699995e-06,0.00712153722998,1.14273279905e-05,5153.68355751,237600,1.80676579475e-07,0.8846695006409999,-1.11758708954e-08,0.968996998043,161.4375,0.632255122432,-7.73817946909e-09,4.735911555440001e-10,1,1974,0,0,0,5.58793544769e-09,19,230406,0
1012,1,171107200000,-8.936040103439999e-06,-2.38742359215e-12,0,20,-64.875,4.18017412103e-09,-0.161859178564,-3.2875686883900002e-06,0.0071210567839399995,1.18762254715e-05,5153.68219757,244800,5.7741999626199995e-08,0.884613346531,9.49949026108e-08,0.968999676646,156.40625,0.632332658553,-7.87747098543e-09,4.4751864094799997e-10,1,1974,0,0,0,5.58793544769e-09,20,237606,0
1024,1,171107220000,-8.953269571069999e-06,-2.38742359215e-12,0,100,-56.09375,4.06695511929e-09,0.888307940288,-2.98395752907e-06,0.00712213024963,1.17365270853e-05,5153.68412781,252000,-1.15483999252e-07,0.8845576034999999,7.82310962677e-08,0.9690027604770001,158.125,0.6323369624580001,-7.7956818643e-09,3.25370695853e-10,1,1974,0,1,0,5.58793544769e-09,100,244806,0
1118,1,171108120000,-9.07015055418e-06,-2.38742359215e-12,0,22,-64.53125,4.28267839075e-09,1.9567420651599998,-3.36207449436e-06,0.00712185166776,1.0808929801e-05,5153.68110085,302400,-1.9185245037100001e-07,0.884166000811,3.72529029846e-09,0.969014829551,175.875,0.631924023109,-7.81175396234e-09,2.2929526535400003e-10,1,1974,0,0,0,5.58793544769e-09,22,298896,0
1124,1,171108140000,-9.08691436052e-06,-2.38742359215e-12,0,24,-67.59375,4.1644591807300005e-09,3.00676835327,-3.5557895898800005e-06,0.007120780413970001,1.02743506432e-05,5153.68387222,309600,-6.33299350739e-08,0.884110196338,-8.94069671631e-08,0.969017157054,186.59375,0.6320709527489999,-7.68424865123e-09,2.51796202608e-10,1,1974,0,0,0,5.58793544769e-09,24,302406,0
1135,1,171108160000,-9.10414382815e-06,-2.38742359215e-12,0,63,-81.125,4.2266046264799995e-09,-2.2263468572400003,-4.3623149395e-06,0.0071226942818599995,9.911134839060001e-06,5153.68004608,316800,5.5879354476900004e-08,0.8840541695020001,-1.00582838058e-07,0.969019067625,192.6875,0.632174705825,-7.74317967737e-09,3.3108521960000006e-10,1,1974,0,0,0,5.58793544769e-09,63,309606,0
1153,1,171108180000,-9.1209076345e-06,-2.38742359215e-12,0,64,-95.25,4.16267339206e-09,-1.1758686708,-4.8987567424800004e-06,0.00712252780795,1.01830810308e-05,5153.68413353,324000,1.99303030968e-07,0.8839987717200001,-1.8626451492299998e-08,0.9690209972139999,185.6875,0.631869776644,-7.83032616451e-09,2.45010205659e-10,1,1974,0,0,0,5.58793544769e-09,64,316806,0
1160,1,171108200000,-9.138137102130001e-06,-2.38742359215e-12,0,65,-95.4375,4.2141041057800004e-09,-0.125762159184,-4.8726797103900005e-06,0.00712185900193,1.06673687696e-05,5153.6825943,331200,7.82310962677e-08,0.883941953445,8.754432201389999e-08,0.969022079773,179.65625,0.6319357996,-7.959617264290001e-09,2.20366321999e-10,1,1974,0,0,0,5.58793544769e-09,65,324006,0
1174,1,171108220000,-9.15490090847e-06,-2.38742359215e-12,0,66,-85.25,4.09588489576e-09,0.924367497262,-4.4871121645e-06,0.007123190094720001,1.06785446405e-05,5153.68514442,338400,-7.82310962677e-08,0.883885559416,7.63684511185e-08,0.9690235119700001,178.21875,0.631977519098,-7.88461414011e-09,1.0893310893e-10,1,1974,0,1,0,5.58793544769e-09,66,331206,0
1270,1,171109120000,-9.27597284317e-06,-2.38742359215e-12,0,30,-80.5,4.35589572626e-09,1.99286805909,-4.19840216637e-06,0.00712308241054,9.417533874510001e-06,5153.68027306,388800,-2.0489096641500002e-07,0.883488567336,1.11758708954e-08,0.9690259916159999,202.5,0.6315021511819999,-7.90461497323e-09,6.96457581682e-11,1,1974,0,0,0,5.58793544769e-09,30,386166,0
1275,1,171109140000,-9.2932023108e-06,-2.38742359215e-12,0,31,-80.1875,4.2437481977200005e-09,3.04291190954,-4.22075390816e-06,0.00712178368121,8.8345259428e-06,5153.68325043,396000,-8.754432201389999e-08,0.8834320621259999,-9.313225746150001e-08,0.96902709612,214.125,0.631632718084,-7.79425323336e-09,9.393248409360001e-11,1,1974,0,0,0,5.58793544769e-09,31,388806,0
1287,1,171109160000,-9.31043177843e-06,-2.38742359215e-12,0,32,-90.84375,4.30875090534e-09,-2.1902257553099997,-4.87081706524e-06,0.0071234467905,8.33533704281e-06,5153.67972755,403200,4.6566128730800005e-08,0.883375122428,-1.11758708954e-07,0.9690279080390001,222.90625,0.631759611598,-7.862470360590001e-09,1.8286475990799997e-10,1,1974,0,0,0,5.58793544769e-09,32,396006,0
1301,1,171109180000,-9.327195584769999e-06,-2.38742359215e-12,0,33,-102.15625,4.28017828661e-09,-1.13984079771,-5.2563846111300005e-06,0.007123571238479999,8.35210084915e-06,5153.68250275,410400,2.23517417908e-07,0.8833189624660001,-1.4901161193799999e-08,0.969028579518,221.21875,0.631549303958,-7.97568936233e-09,6.89314426998e-11,1,1974,0,0,0,5.58793544769e-09,33,403206,0
1313,1,171109200000,-9.3444250524e-06,-2.38742359215e-12,0,34,-104.65625,4.32660879205e-09,-0.08970168203510001,-5.35510480404e-06,0.007122941548,8.76560807228e-06,5153.68126488,417600,9.685754776e-08,0.883261085038,9.313225746150001e-08,0.9690284185979999,216.4375,0.631584305736,-8.09998025383e-09,4.4287559040299996e-11,1,1974,0,0,0,5.58793544769e-09,34,410406,0
1326,1,171109220000,-9.361654520030001e-06,-2.38742359215e-12,0,67,-95.5625,4.20946105524e-09,0.9603969078829999,-5.0123780965800005e-06,0.007124252268109999,8.927658200260001e-06,5153.68394852,424800,-5.40167093277e-08,0.883203662578,8.754432201389999e-08,0.9690285634260001,211.84375,0.631658908706,-8.02747723379e-09,-6.178828801590001e-11,1,1974,0,1,0,5.58793544769e-09,67,417606,0
1418,1,171110120000,-9.48179513216e-06,-2.38742359215e-12,0,143,-80.96875,4.473757778540001e-09,2.02878356545,-4.22447919846e-06,0.007124397438020001,7.73184001446e-06,5153.67870331,475200,-2.27242708206e-07,0.882799328113,5.58793544769e-09,0.969024585752,234.84375,0.631310405047,-8.02747723379e-09,-2.9286934204099996e-11,1,1974,0,0,0,5.58793544769e-09,143,473076,0
1426,1,171110140000,-9.499024599789999e-06,-2.38742359215e-12,0,144,-77.84375,4.36839624695e-09,3.07886721751,-4.10526990891e-06,0.0071231428301,7.2326511144600004e-06,5153.68133354,482400,-1.04308128357e-07,0.882741945151,-1.08033418655e-07,0.969024963185,244.84375,0.631403276938,-7.92175854447e-09,-3.21441960776e-12,1,1974,0,0,0,5.58793544769e-09,144,475206,0
1437,1,171110160000,-9.516254067419999e-06,-2.38742359215e-12,0,145,-83.96875,4.42697011536e-09,-2.15426434843,-4.51318919659e-06,0.00712429569103,6.70924782753e-06,5153.67868233,489600,5.7741999626199995e-08,0.8826839360600001,-1.19209289551e-07,0.969025129958,254.0,0.631525750977,-7.99961893052e-09,1.04647216119e-10,1,1974,0,0,0,5.58793544769e-09,145,482406,0
1449,1,171110180000,-9.53348353505e-06,-2.38742359215e-12,0,146,-89.28125,4.43625621645e-09,-1.10401709385,-4.58955764771e-06,0.007124595809729999,6.50249421597e-06,5153.67957878,496800,2.38418579102e-07,0.8826268003319999,3.72529029846e-09,0.9690251621420001,257.0,0.631455384617,-8.1267670839e-09,-1.57149403046e-11,1,1974,0,0,0,5.58793544769e-09,146,489606,0
1467,1,171110200000,-9.55071300268e-06,-2.38742359215e-12,0,147,-92.65625,4.47447209401e-09,-0.053845832015000004,-4.74229454994e-06,0.00712415482849,6.80051743984e-06,5153.67884254,504000,1.02445483208e-07,0.882567812549,1.08033418655e-07,0.96902440435,254.4375,0.631460920299,-8.24891502899e-09,-3.92873507616e-11,1,1974,0,0,0,5.58793544769e-09,147,496806,0
1479,1,171110220000,-9.567942470310001e-06,-2.38742359215e-12,0,148,-86.46875,4.36625330055e-09,0.996244452917,-4.53554093838e-06,0.0071251889457899995,7.03148543835e-06,5153.68112564,511200,-4.842877388e-08,0.88250932801,9.87201929092e-08,0.9690239171989999,248.40625,0.63154671313,-8.17784063989e-09,-1.4643467102e-10,1,1974,0,1,0,5.58793544769e-09,148,504006,0
1565,1,171111120000,-9.687151759860001e-06,-2.38742359215e-12,0,42,-67.25,4.6030488783200004e-09,2.06443076824,-3.50922346115e-06,0.00712528964505,6.16535544395e-06,5153.676677699999,561600,-2.44006514549e-07,0.882097918873,-1.3038516044600002e-08,0.969017809516,264.96875,0.631416272039,-8.14498212834e-09,-5.14307137242e-11,1,1974,0,0,0,5.58793544769e-09,42,558426,0
1571,1,171111140000,-9.70438122749e-06,-2.38742359215e-12,0,43,-62.6875,4.5048305014200005e-09,3.1145581688700004,-3.31737101078e-06,0.00712426868267,5.8189034462e-06,5153.67865753,568800,-1.04308128357e-07,0.882039726918,-1.24797224998e-07,0.969018037731,272.0,0.631467875012,-8.03676333488e-09,-2.5358199127900002e-11,1,1974,0,0,0,5.58793544769e-09,43,561606,0
1582,1,171111160000,-9.72161069512e-06,-2.38742359215e-12,0,44,-64.0,4.54840374499e-09,-2.11853997232,-3.4738332033199997e-06,0.00712479476351,5.3904950618699995e-06,5153.67721748,576000,8.00937414169e-08,0.881980762542,-1.13621354103e-07,0.969018105025,279.25,0.631559114286,-8.11998108695e-09,1.02504269714e-10,1,1974,0,0,0,5.58793544769e-09,44,568806,0
1598,1,171111180000,-9.73930582404e-06,-2.38742359215e-12,0,69,-63.0,4.58233372974e-09,-1.0684163957600001,-3.22423875332e-06,0.00712510407902,5.0812959671e-06,5153.67644119,583200,2.32830643654e-07,0.8819227051749999,2.79396772385e-08,0.9690181650049999,284.4375,0.6316147841709999,-8.24534345165e-09,-4.64305054455e-12,1,1974,0,0,0,5.58793544769e-09,69,576006,0
1613,1,171111200000,-9.75653529167e-06,-2.38742359215e-12,0,70,-65.75,4.61340645261e-09,-0.018228254777099998,-3.36021184921e-06,0.00712486705743,5.28804957867e-06,5153.67611694,590400,9.313225746150001e-08,0.8818628484190001,1.19209289551e-07,0.9690175169320001,283.625,0.631606325579,-8.3639198194e-09,-2.5358199127900002e-11,1,1974,0,0,0,5.58793544769e-09,70,583206,0
1626,1,171111220000,-9.7737647593e-06,-2.38742359215e-12,0,71,-62.78125,4.51983112625e-09,1.03187863281,-3.30619513988e-06,0.0071255088551,5.48362731934e-06,5153.6776638,597600,-6.14672899246e-08,0.881803538794,9.87201929092e-08,0.9690171000000001,278.28125,0.6316785279,-8.29534553444e-09,-1.35719938995e-10,1,1974,0,1,0,5.58793544769e-09,71,590406,0
1715,1,171112120000,-9.893905371430001e-06,-2.38742359215e-12,0,87,-43.46875,4.7141249336499995e-09,2.0998951311400003,-2.27242708206e-06,0.00712517125066,5.04031777382e-06,5153.67453766,43200,-2.44006514549e-07,0.7609717383050001,-4.0978193283099994e-08,0.969012976034,286.625,0.6317355831679999,-8.227842722679999e-09,1.4286309367800001e-12,1,1975,0,0,0,5.58793544769e-09,87,38706,0
1725,1,171112140000,-9.911134839060001e-06,-2.38742359215e-12,0,88,-38.9375,4.623406869169999e-09,-3.1331282768799995,-2.0824372768400003e-06,0.00712446169928,4.85591590405e-06,5153.67581558,50400,-9.313225746150001e-08,0.760912988977,-1.39698386192e-07,0.969013580219,290.65625,0.631755029739,-8.11712382507e-09,2.4643883659499998e-11,1,1975,0,0,0,5.58793544769e-09,88,43206,0
