,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
47,26,171101080000,-0.000377750489861,1.29602995003e-11,0,68,-69.96875,4.64376486002e-09,-2.5631935246,-3.5800039768199995e-06,0.00215069507249,8.627772331239999e-06,5153.55747032,288000,-7.450580596919999e-08,-1.10453284562,-1.86264514923e-09,0.95756441175,214.9375,-0.0882504994847,-8.14462497061e-09,-3.35013954676e-10,1,1973,0,0,0,7.45058059692e-09,68,284196,0
62,26,171101100000,-0.000377656891942,1.29602995003e-11,0,69,-83.53125,4.63555023213e-09,-1.5136882094100002,-4.54299151897e-06,0.00215173815377,8.320435881610001e-06,5153.55387306,295200,-7.450580596919999e-08,-1.10459164469,-5.960464477540001e-08,0.957562000861,218.21875,-0.0875015688144,-8.16319717279e-09,-3.36442585613e-10,1,1973,0,0,0,7.45058059692e-09,69,294216,0
68,26,171101120000,-0.000377563294023,1.29602995003e-11,0,70,-94.8125,4.5555468996699995e-09,-0.462706891794,-4.91179525852e-06,0.00215277657844,8.53091478348e-06,5153.55742264,302400,7.450580596919999e-08,-1.10465003121,-7.07805156708e-08,0.957558990175,210.875,-0.08822963827289998,-8.23391440416e-09,-4.4216127493500004e-10,1,1973,0,0,0,7.45058059692e-09,70,295206,0
75,26,171101140000,-0.00037746969610500005,1.29602995003e-11,0,71,-93.15625,4.541260590300001e-09,0.587488252181,-4.80189919472e-06,0.0021529020741599997,8.50856304169e-06,5153.55769157,309600,8.381903171539999e-08,-1.10470929402,-7.45058059692e-09,0.957555781996,211.71875,-0.08817253619149999,-8.22748556494e-09,-4.57161899771e-10,1,1973,0,0,0,7.45058059692e-09,71,302406,0
84,26,171101160000,-0.00037737563252399997,1.29602995003e-11,0,72,-85.75,4.51375944477e-09,1.63750450907,-4.39584255219e-06,0.0021535678533800002,8.43405723572e-06,5153.55909538,316800,4.6566128730800005e-08,-1.10476821158,2.9802322387700004e-08,0.9575524567829999,214.15625,-0.0879379675179,-8.19748431527e-09,-4.818057834309999e-10,1,1973,0,0,0,7.45058059692e-09,72,309606,0
96,26,171101180000,-0.00037728203460600003,1.3073986338e-11,0,73,-78.3125,4.57519057505e-09,2.6884686447099995,-4.08291816711e-06,0.00215422047768,7.99633562565e-06,5153.55601692,324000,0.0,-1.10482734712,3.7252902984599996e-08,0.957549169606,224.40625,-0.0886494694291,-8.177126324420001e-09,-4.4966158735300004e-10,1,1973,0,0,0,7.45058059692e-09,73,316806,0
191,26,171102080000,-0.000376625917852,1.3073986338e-11,0,30,-93.125,4.75376944215e-09,-2.52618477664,-4.80189919472e-06,0.00215533480514,6.9271773099899995e-06,5153.55699539,374400,-9.313225746150001e-08,-1.10524481567,-1.67638063431e-08,0.957523213051,247.5625,-0.0885882229008,-8.27605901679e-09,-3.78944355982e-10,1,1973,0,0,0,7.45058059692e-09,30,370386,0
206,26,171102100000,-0.00037653185427199997,1.3073986338e-11,0,31,-104.84375,4.75662670402e-09,-1.47677266542,-5.6643038988099995e-06,0.00215610885061,6.373971700669999e-06,5153.55327225,381600,-5.40167093277e-08,-1.10530475288,-7.450580596919999e-08,0.957520524208,255.4375,-0.087745191488,-8.309989001540001e-09,-3.5751489193000004e-10,1,1973,0,0,0,7.45058059692e-09,31,380646,0
211,26,171102120000,-0.00037643779069199997,1.3073986338e-11,0,32,-114.9375,4.7012672552199996e-09,-0.42608517197499995,-5.96418976784e-06,0.00215707812458,6.3069164753e-06,5153.55576515,388800,9.87201929092e-08,-1.1053642058700002,-5.5879354476900004e-08,0.9575173423610001,254.03125,-0.0881774837804,-8.39142096494e-09,-4.62876423518e-10,1,1973,0,0,0,7.45058059692e-09,32,381606,0
219,26,171102140000,-0.00037634372711199996,1.3073986338e-11,0,33,-116.4375,4.693766942800001e-09,0.62420564099,-6.00516796112e-06,0.0021573032718200003,6.25289976597e-06,5153.55619049,396000,8.94069671631e-08,-1.10542464633,1.4901161193799999e-08,0.957513919132,255.4375,-0.0882142981139,-8.39820696189e-09,-4.79305679291e-10,1,1973,0,0,0,7.45058059692e-09,33,388806,0
