,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
1891,22,171113160000,-0.00018782075494500002,-1.2732925824799999e-11,0,62,-62.65625,5.53523056457e-09,-0.5054581462009999,-3.2559037208599997e-06,0.007147860247640001,8.45268368721e-06,5153.67564583,144000,-1.17346644402e-07,1.7508117787200002,0.0,0.923880562054,197.3125,-1.6557930463100001,-8.68821904205e-09,-2.63225250103e-10,1,1975,0,0,0,-1.76951289177e-08,62,136806,0
1903,22,171113180000,-0.00018791295588,-1.2732925824799999e-11,0,63,-70.84375,5.61344810836e-09,0.54465938997,-3.63774597645e-06,0.007147233467550001,8.50111246109e-06,5153.67446709,151200,-8.754432201389999e-08,1.7507494291499999,-7.450580596919999e-08,0.923878540301,200.625,-1.65572237567,-8.69714798541e-09,-3.12155859687e-10,1,1975,0,0,0,-1.76951289177e-08,63,144006,0
2020,22,171114120000,-0.00018874183297200002,-1.28466126625e-11,0,7,-62.09375,5.48987153233e-09,-2.57037206801,-3.2726675272e-06,0.0071482261410000004,7.53812491894e-06,5153.6740284,216000,1.04308128357e-07,1.75019831426,1.08033418655e-07,0.9238559981960001,209.75,-1.65537917216,-8.420350741410001e-09,-4.01802450971e-10,1,1975,0,0,0,-1.76951289177e-08,7,213966,0
2029,22,171114140000,-0.000188834033906,-1.28466126625e-11,0,8,-56.71875,5.53165898723e-09,-1.5202086283899998,-2.86847352982e-06,0.00714879855514,7.413327693939999e-06,5153.67323112,223200,-1.4901161193799999e-08,1.75013772458,2.2910535335500003e-07,0.923852633485,214.28125,-1.6553542147799998,-8.53392690088e-09,-4.2216044182e-10,1,1975,0,0,0,-1.76951289177e-08,8,216006,0
2039,22,171114160000,-0.000188926234841,-1.28466126625e-11,0,9,-60.5625,5.6430922002999995e-09,-0.47000194053000005,-3.14228236675e-06,0.00714841007721,7.32578337193e-06,5153.67302895,230400,-1.17346644402e-07,1.75007463185,-1.3038516044600002e-08,0.923848938154,218.75,-1.6553720536,-8.77357974053e-09,-3.3965700522e-10,1,1975,0,0,0,-1.76951289177e-08,9,223206,0
2053,22,171114180000,-0.00018901797011500003,-1.28466126625e-11,0,10,-66.53125,5.742382050399999e-09,0.580146605115,-3.43099236488e-06,0.0071472030831499994,7.14510679245e-06,5153.67075539,237600,-8.00937414169e-08,1.7500116386000002,-7.82310962677e-08,0.92384637951,226.78125,-1.65532979428,-8.78465163029e-09,-3.83944564261e-10,1,1975,0,0,0,-1.76951289177e-08,10,230406,0
2170,22,171115120000,-0.000189846381545,-1.2732925824799999e-11,0,30,-55.8125,5.61023368875e-09,-2.5347548799,-2.9318034648900003e-06,0.00714662158862,6.27897679806e-06,5153.67063713,302400,9.313225746150001e-08,1.7494549353599997,1.15483999252e-07,0.923820607282,234.0,-1.6550874033899998,-8.49821112746e-09,-4.271606500990001e-10,1,1975,0,0,0,-1.76951289177e-08,30,300126,0
2172,22,171115140000,-0.00018993858248,-1.2732925824799999e-11,0,31,-50.625,5.65237830139e-09,-1.48460632694,-2.5350600481e-06,0.0071471000555900005,6.27338886261e-06,5153.66973114,309600,-3.53902578354e-08,1.74939375759,2.25380063057e-07,0.923817052391,236.28125,-1.6550447373800001,-8.61285876014e-09,-4.4501853680800006e-10,1,1975,0,0,0,-1.76951289177e-08,31,302406,0
2185,22,171115160000,-0.00019003031775400003,-1.2732925824799999e-11,0,32,-52.15625,5.75881130618e-09,-0.434379583939,-2.69524753094e-06,0.007146911695600001,6.18770718575e-06,5153.66990852,316800,-1.08033418655e-07,1.7493300460499999,-2.79396772385e-08,0.923813242953,240.5,-1.65507959579,-8.85144012658e-09,-3.53943314588e-10,1,1975,0,0,0,-1.76951289177e-08,32,309606,0
2198,22,171115180000,-0.00019012251868799997,-1.2732925824799999e-11,0,33,-55.1875,5.86953020378e-09,0.615803729417,-2.85729765892e-06,0.00714536535088,5.86919486523e-06,5153.66697502,324000,-7.07805156708e-08,1.74926638717,-6.33299350739e-08,0.9238106462729999,251.3125,-1.6550692544299999,-8.861797700869999e-09,-3.7680140957699995e-10,1,1975,0,0,0,-1.76951289177e-08,33,316806,0
2321,22,171116120000,-0.00019095046445700002,-1.2732925824799999e-11,0,18,-43.46875,5.71773816675e-09,-2.4989487413,-2.2817403078099997e-06,0.00714373111259,5.165114998819999e-06,5153.66709328,388800,8.00937414169e-08,1.74870537271,1.08033418655e-07,0.9237866397869999,255.5625,-1.6549468228100002,-8.552499103059999e-09,-3.8323024879199997e-10,1,1975,0,0,0,-1.76951289177e-08,18,387786,0
2331,22,171116140000,-0.000191042665392,-1.2732925824799999e-11,0,19,-39.28125,5.76166856805e-09,-1.4488040606900001,-1.9297003746e-06,0.0071440730243899995,5.263835191730001e-06,5153.66622925,396000,-5.02914190292e-08,1.74864377508,2.1606683731100002e-07,0.923783337981,255.9375,-1.65489752394,-8.67643283683e-09,-4.0430255511e-10,1,1975,0,0,0,-1.76951289177e-08,19,388806,0
2343,22,171116160000,-0.00019113440066599997,-1.2732925824799999e-11,0,20,-39.03125,5.86238704909e-09,-0.39856891321800003,-2.00048089027e-06,0.0071440517203900005,5.21168112755e-06,5153.66663742,403200,-9.313225746150001e-08,1.74857959833,-3.91155481339e-08,0.92377988842,259.1875,-1.65493778783,-8.90787104858e-09,-3.0715565140900003e-10,1,1975,0,0,0,-1.76951289177e-08,20,396006,0
2356,22,171116180000,-0.00019122660160099996,-1.2732925824799999e-11,0,23,-39.375,5.9709630002899995e-09,0.651642779286,-2.047047019e-06,0.00714250828605,4.88758087158e-06,5153.66368103,410400,-7.07805156708e-08,1.7485153981700001,-3.7252902984599996e-08,0.9237777203759999,270.09375,-1.65495315871,-8.914299887799998e-09,-3.01798285396e-10,1,1975,0,0,0,-1.76951289177e-08,23,403206,0
2476,22,171117120000,-0.000192055478692,-1.2732925824799999e-11,0,69,-27.625,5.79488423733e-09,-2.46298433984,-1.4528632164e-06,0.007140674279069999,4.3623149395e-06,5153.66386604,475200,7.07805156708e-08,1.7479520254900003,8.94069671631e-08,0.923759610913,271.125,-1.6549315265399998,-8.576071513519999e-09,-2.81083136812e-10,1,1975,0,0,0,-1.76951289177e-08,69,473946,0
2480,22,171117140000,-0.000192147679627,-1.2732925824799999e-11,0,70,-24.65625,5.84381484692e-09,-1.4128367538600002,-1.1567026376700001e-06,0.00714088813402,4.53554093838e-06,5153.66310883,482400,-5.960464477540001e-08,1.74789022159,2.0489096641500002e-07,0.923756936699,270.21875,-1.65488277187,-8.716791660789999e-09,-3.08584282345e-10,1,1975,0,0,0,-1.76951289177e-08,70,475206,0
2489,22,171117160000,-0.000192239880562,-1.2732925824799999e-11,0,71,-23.375,5.93846164648e-09,-0.36260350087399995,-1.17532908916e-06,0.00714097789023,4.53740358353e-06,5153.66358948,489600,-7.63684511185e-08,1.7478257961400003,-4.0978193283099994e-08,0.9237542493179999,272.1875,-1.65491855338,-8.93501503638e-09,-2.0929443223900002e-10,1,1975,0,0,0,-1.76951289177e-08,71,482406,0
2502,22,171117180000,-0.000192331615835,-1.2732925824799999e-11,0,72,-22.03125,6.0316798151000005e-09,0.687622384861,-1.15297734737e-06,0.00713976658881,4.32878732681e-06,5153.66124153,496800,-7.63684511185e-08,1.74776128292,-9.31322574615e-09,0.923752871249,280.71875,-1.6549459728600002,-8.93358640545e-09,-1.7786455163e-10,1,1975,0,0,0,-1.76951289177e-08,72,489606,0
2629,22,171118120000,-0.00019316235557200002,-1.28466126625e-11,0,39,-11.125,5.82988569528e-09,-2.42693450834,-5.923211574550001e-07,0.007138528628270001,3.98047268391e-06,5153.66134071,561600,7.07805156708e-08,1.7471977273800001,6.70552253723e-08,0.923743517351,278.59375,-1.6549772836899999,-8.566785412430001e-09,-1.40362989539e-10,1,1975,0,0,0,-1.76951289177e-08,39,560106,0
2638,22,171118140000,-0.000193254556507,-1.28466126625e-11,0,40,-9.09375,5.88703093275e-09,-1.3767820201299998,-3.40864062309e-07,0.007138656452300001,4.20026481152e-06,5153.66068077,568800,-6.51925802231e-08,1.74713594396,1.95577740669e-07,0.923741732591,277.0625,-1.6549317328100002,-8.72857786602e-09,-1.7429297428800001e-10,1,1975,0,0,0,-1.76951289177e-08,40,561606,0
2652,22,171118160000,-0.00019334675744200002,-1.28466126625e-11,0,41,-7.5625,5.97489173537e-09,-0.326557922083,-3.42726707458e-07,0.00713878986426,4.25428152084e-06,5153.66109848,576000,-6.33299350739e-08,1.74707151412,-3.35276126862e-08,0.923740089734,277.78125,-1.6549564795299998,-8.92930051264e-09,-7.75032283206e-11,1,1975,0,0,0,-1.76951289177e-08,41,568806,0
2663,22,171118180000,-0.000193438958377,-1.28466126625e-11,0,42,-6.0,6.04453749353e-09,0.7236649719850001,-3.22237610817e-07,0.007138126879,4.23565506935e-06,5153.65979195,583200,-9.126961231230001e-08,1.7470069833400002,9.31322574615e-09,0.923739709375,282.34375,-1.6549795117200001,-8.918942938339999e-09,-3.0715565140900004e-11,1,1975,0,0,0,-1.76951289177e-08,42,576006,0
2782,22,171119120000,-0.00019426783546800001,-1.28466126625e-11,0,50,3.28125,5.81952812099e-09,-2.39088783382,1.5646219253499998e-07,0.00713795400225,4.05684113503e-06,5153.65979195,43200,8.00937414169e-08,1.62603005699,5.40167093277e-08,0.923740256507,277.15625,-1.6550062889700001,-8.5278552194e-09,1.67864135072e-11,1,1976,0,0,0,-1.76951289177e-08,50,39966,0
2788,22,171119140000,-0.000194360036403,-1.28466126625e-11,0,51,4.96875,5.88631661729e-09,-1.34073296252,3.91155481339e-07,0.0071380516747,4.30457293987e-06,5153.65917015,50400,-7.07805156708e-08,1.62596849154,1.9185245037100001e-07,0.923739478234,275.5,-1.65496225514,-8.71214861025e-09,-2.21437795202e-11,1,1976,0,0,0,-1.76951289177e-08,51,43206,0
