,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
6,6,171101020000,0.0004076287150380001,1.93267624127e-12,0,77,-3.5,4.6455506486900004e-09,3.01150105564,-4.842877388e-08,0.0005931511987,3.73274087906e-06,5153.77115822,266400,7.45058059692e-09,1.00138559909,-2.9802322387700004e-08,0.968463689794,312.78125,-1.2499164652299999,-8.28998816843e-09,1.1000458213200001e-10,1,1973,0,0,0,4.656612873080001e-09,77,259206,0
16,6,171101040000,0.000407642684877,1.93267624127e-12,0,79,8.0625,4.7866279537e-09,-2.22245200463,3.4831464290599997e-07,0.0005947535391900001,3.61911952496e-06,5153.76797867,273600,7.63684511185e-08,1.00132609343,5.02914190292e-08,0.968464042358,316.3125,-1.24902504926,-8.36249118847e-09,5.17878714584e-11,1,1973,0,0,0,4.656612873080001e-09,79,266406,0
130,6,171101220000,0.00040776887908599993,1.93267624127e-12,0,21,18.96875,4.74626912973e-09,0.942435897518,1.08778476715e-06,0.0005972210783509999,3.89479100704e-06,5153.76909637,338400,-3.91155481339e-08,1.00078005487,-5.960464477540001e-08,0.968474670457,304.9375,-1.24596863742,-8.392849595870001e-09,2.98941023522e-10,1,1973,0,0,0,4.656612873080001e-09,21,332676,0
136,6,171102000000,0.000407782848924,1.93267624127e-12,0,22,21.4375,4.66269421993e-09,1.9920509374200002,1.19768083096e-06,0.000597133184783,3.93018126488e-06,5153.76965523,345600,3.91155481339e-08,1.00072009864,-7.45058059692e-09,0.968477186676,306.0,-1.24545986816,-8.30034574272e-09,2.8322608321700004e-10,1,1973,0,0,0,4.656612873080001e-09,22,338406,0
147,6,171102020000,0.00040779681876300004,1.93267624127e-12,0,23,25.84375,4.67983779117e-09,3.04137059514,1.47521495819e-06,0.000596742611378,4.20585274696e-06,5153.77078247,352800,1.11758708954e-08,1.0006604993500001,-9.31322574615e-09,0.9684791703929999,303.84375,-1.2446568387799999,-8.289273852959999e-09,2.6465388103900004e-10,1,1973,0,0,0,4.656612873080001e-09,23,345606,0
160,6,171102040000,0.00040781078860200004,1.93267624127e-12,0,24,36.34375,4.79448542385e-09,-2.1927550133900002,1.82539224625e-06,0.000598076614551,4.2412430048e-06,5153.76799202,360000,4.0978193283099994e-08,1.00060090739,4.0978193283099994e-08,0.968480833731,304.09375,-1.24359270339,-8.331418465590001e-09,2.34652631367e-10,1,1973,0,0,0,4.656612873080001e-09,24,352806,0
279,6,171102220000,0.000407935120165,1.93267624127e-12,0,32,44.78125,4.72341103474e-09,0.971179781536,2.4288892746e-06,0.0005993747618049999,4.9602240324e-06,5153.76897621,424800,-1.11758708954e-08,1.0000581208900001,-5.40167093277e-08,0.96850398441,284.625,-1.23958237534,-8.32641825731e-09,5.01092301077e-10,1,1973,0,0,0,4.656612873080001e-09,32,418566,0
283,6,171103000000,0.00040794909000400003,1.93267624127e-12,0,34,45.8125,4.64162191361e-09,2.0209653655,2.4624168872799997e-06,0.00059936195612,5.00306487083e-06,5153.76935959,432000,5.02914190292e-08,0.999998664975,2.04890966415e-08,0.9685079298999999,285.625,-1.2392443139899998,-8.23391440416e-09,4.782342060890001e-10,1,1973,0,0,0,4.656612873080001e-09,34,424806,0
295,6,171103020000,0.000407962594181,1.93267624127e-12,0,60,48.96875,4.6462649641599995e-09,3.07027507392,2.671033144e-06,0.000598650076427,5.43892383575e-06,5153.77099037,439200,-3.72529029846e-09,0.9999397240060001,-3.72529029846e-09,0.968511240484,280.375,-1.23843138066,-8.21319925557e-09,4.34303804782e-10,1,1973,0,0,0,4.656612873080001e-09,60,432006,0
308,6,171103040000,0.00040797656402000003,1.93267624127e-12,0,113,53.8125,4.72126808834e-09,-2.16352868825,2.7492642402599997e-06,0.000599194667302,5.59538602829e-06,5153.7696991,446400,1.4901161193799999e-08,0.999880630893,1.8626451492299998e-08,0.968514230688,277.96875,-1.23769015956,-8.23462871962e-09,4.17517391275e-10,1,1973,0,0,0,4.656612873080001e-09,113,439206,0
432,6,171103220000,0.00040809996426099997,1.93267624127e-12,0,36,56.8125,4.61412076808e-09,1.00076038009,3.05287539959e-06,0.000599276972935,6.86198472977e-06,5153.77042198,511200,1.11758708954e-08,0.99934580121,-3.1664967536900005e-08,0.968549511883,248.03125,-1.23404723607,-8.1842694791e-09,6.8860011153e-10,1,1973,0,0,0,4.656612873080001e-09,36,505086,0
443,6,171104000000,0.00040811393410000003,1.93267624127e-12,0,37,57.59375,4.53161733148e-09,2.05039634703,3.06032598019e-06,0.0005993191152810001,6.86198472977e-06,5153.77097511,518400,4.6566128730800005e-08,0.999287351781,5.40167093277e-08,0.9685547549819999,250.03125,-1.2335613614799998,-8.09890878063e-09,6.610989659969999e-10,1,1973,0,0,0,4.656612873080001e-09,37,511206,0
