,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
3,19,171101020000,-0.00047813495621099993,2.04636307899e-12,0,66,41.875,3.9955235724500005e-09,1.62960408581,1.97999179363e-06,0.00988036126364,1.00042670965e-05,5153.68710327,266400,-1.9371509552e-07,0.0533628130382,-1.4528632164e-07,0.9789537077279999,202.3125,1.08803582565,-7.853898574969999e-09,2.70011247052e-10,1,1973,0,0,0,-1.53668224812e-08,66,259206,0
119,19,171101200000,-0.00047799851745400004,2.1600499167099998e-12,0,21,53.46875,3.88051878204e-09,-1.4853093746500001,2.9336661100400003e-06,0.00987806718331,1.160800457e-05,5153.68762589,331200,2.38418579102e-07,0.052857996582,1.11758708954e-07,0.978983353763,159.5,1.08810132488,-7.70960685036e-09,5.407368095730001e-10,1,1973,0,0,0,-1.53668224812e-08,21,327516,0
126,19,171101220000,-0.00047798315063099994,2.1600499167099998e-12,0,22,50.875,3.85016037463e-09,-0.43507191577200005,2.7734786272e-06,0.00987823097967,1.17812305689e-05,5153.68887138,338400,1.4901161193799999e-08,0.0528016830135,1.88127160072e-07,0.978986345431,165.1875,1.08803085173,-7.89461455667e-09,5.24664711534e-10,1,1973,0,0,0,-1.53668224812e-08,22,331206,0
137,19,171102000000,-0.00047796824947,2.1600499167099998e-12,0,23,37.6875,3.87944730884e-09,0.6150868059319999,2.13086605072e-06,0.009876171592620001,1.15260481834e-05,5153.68496323,345600,-2.55182385445e-07,0.052746539779400005,7.45058059692e-09,0.9789896092010001,172.4375,1.08803982673,-7.78925302508e-09,2.75368613065e-10,1,1973,0,0,0,-1.53668224812e-08,23,338406,0
149,19,171102020000,-0.000477952882648,2.1600499167099998e-12,0,24,21.6875,3.8758757315e-09,1.66504129403,9.350478649139999e-07,0.00987719628029,1.18222087622e-05,5153.68940926,352800,-1.75088644028e-07,0.052690410538499995,-1.73225998878e-07,0.978991509532,167.5625,1.08825338644,-7.73853662683e-09,2.53581991279e-10,1,1973,0,0,0,-1.53668224812e-08,24,345606,0
161,19,171102040000,-0.000477937515825,2.1600499167099998e-12,0,26,17.28125,3.95087885568e-09,2.7153530793900003,8.27014446259e-07,0.009878277429379998,1.1945143342000001e-05,5153.68608475,360000,4.28408384323e-08,0.0526355598881,-1.71363353729e-07,0.9789941925229999,155.28125,1.08810942945,-7.55210028958e-09,2.52867675811e-10,1,1973,0,0,0,-1.53668224812e-08,26,352806,0
267,19,171102200000,-0.000477815978229,2.1600499167099998e-12,0,67,15.875,3.75765652148e-09,-1.4498301748299998,9.89064574242e-07,0.00987453653943,1.35619193316e-05,5153.6897850000005,417600,2.23517417908e-07,0.0521936284284,1.32247805595e-07,0.979018370171,121.5625,1.08825787614,-7.593530586740001e-09,4.63590738987e-10,1,1973,0,0,0,-1.53668224812e-08,67,413676,0
276,19,171102220000,-0.00047780061140699997,2.1600499167099998e-12,0,70,17.46875,3.7212264325900005e-09,-0.39958993202200005,1.00210309029e-06,0.009875053539870001,1.36960297823e-05,5153.69148827,424800,-7.45058059692e-09,0.0521380902064,1.8626451492300001e-07,0.979020810318,128.03125,1.0881825856,-7.7821098704e-09,4.5251884922599997e-10,1,1973,0,0,0,-1.53668224812e-08,70,417606,0
289,19,171103000000,-0.000477785710245,2.1600499167099998e-12,0,108,4.84375,3.78551482474e-09,0.650607916888,4.00468707085e-07,0.00987239088863,1.31279230118e-05,5153.68635559,432000,-2.55182385445e-07,0.052083725244800004,-2.04890966415e-08,0.9790235123280001,142.125,1.08815006639,-7.687820228569999e-09,2.0000833115000002e-10,1,1973,0,0,0,-1.53668224812e-08,108,424806,0
300,19,171103020000,-0.000477770343423,2.1600499167099998e-12,0,109,-13.5,3.77587156592e-09,1.7005288003,-9.07108187675e-07,0.00987316446844,1.31540000439e-05,5153.69116592,439200,-1.4528632164e-07,0.052028337703400006,-1.89989805222e-07,0.979024850898,142.125,1.0883959097700002,-7.64138972313e-09,1.72150027883e-10,1,1973,0,0,0,-1.53668224812e-08,109,432006,0
314,19,171103040000,-0.0004777549766,2.1600499167099998e-12,0,110,-21.59375,3.85337479424e-09,2.75080207287,-1.16229057312e-06,0.009874352253969999,1.31241977215e-05,5153.6882515,446400,5.7741999626199995e-08,0.05197416730980001,-1.58324837685e-07,0.9790268536319999,132.96875,1.0882882273,-7.468168222040001e-09,1.6464971546399998e-10,1,1973,0,0,0,-1.53668224812e-08,110,439206,0
420,19,171103200000,-0.000477632507682,2.1600499167099998e-12,0,34,-38.6875,3.672295823e-09,-1.41429297909,-1.8198043108e-06,0.00987042381894,1.42958015203e-05,5153.69190979,504000,2.06753611565e-07,0.0515371688099,1.35973095894e-07,0.9790441482500001,107.375,1.08833445551,-7.53709966474e-09,3.07512809143e-10,1,1973,0,0,0,-1.53668224812e-08,34,499836,0
427,19,171103220000,-0.000477617606521,2.1600499167099998e-12,0,35,-34.0,3.6419374155999997e-09,-0.36408908248000005,-1.68941915035e-06,0.00987100764178,1.45602971315e-05,5153.693183899999,511200,-2.04890966415e-08,0.051482013872499996,1.75088644028e-07,0.979045508764,110.90625,1.08829408336,-7.72067874012e-09,3.0036965445900003e-10,1,1973,0,0,0,-1.53668224812e-08,35,504006,0
439,19,171104000000,-0.00047760223969800004,2.1600499167099998e-12,0,36,-42.09375,3.72336937899e-09,0.686147266045,-2.0619481802e-06,0.009868375724180001,1.38413161039e-05,5153.68798828,518400,-2.32830643654e-07,0.0514279780674,-3.91155481339e-08,0.9790471077330001,128.6875,1.08822117152,-7.64031824992e-09,6.03596570791e-11,1,1973,0,0,0,-1.53668224812e-08,36,511206,0
449,19,171104020000,-0.000477586872876,2.1600499167099998e-12,0,37,-57.46875,3.72586948313e-09,1.73609915308,-3.21678817272e-06,0.00986865034793,1.35619193316e-05,5153.69191742,525600,-1.15483999252e-07,0.05137291968259999,-1.9185245037100001e-07,0.979047492481,134.3125,1.08843524325,-7.59174479807e-09,3.71444043564e-11,1,1973,0,0,0,-1.53668224812e-08,37,518406,0
461,19,171104040000,-0.00047757150605300005,2.1600499167099998e-12,0,38,-66.21875,3.79730102997e-09,2.7862941098,-3.4701079130199995e-06,0.00986950669903,1.3193115591999999e-05,5153.69047356,532800,5.5879354476900004e-08,0.051319000910900005,-1.4528632164e-07,0.979048373157,132.0,1.08840435812,-7.44781023119e-09,2.7501145533099998e-11,1,1973,0,0,0,-1.53668224812e-08,38,525606,0
572,19,171104200000,-0.00047744996845699994,2.1600499167099998e-12,0,69,-94.125,3.66229540645e-09,-1.37871904363,-4.66406345367e-06,0.00986636092421,1.34017318487e-05,5153.69316292,590400,2.03028321266e-07,0.0508827733689,1.37835741043e-07,0.979055926203,124.90625,1.08836168773,-7.57388691136e-09,1.1107605533499999e-10,1,1973,0,0,0,-1.53668224812e-08,69,585996,0
578,19,171104220000,-0.000477434601635,2.1600499167099998e-12,0,71,-89.71875,3.64765193934e-09,-0.328570638423,-4.58024442196e-06,0.00986664171796,1.38841569424e-05,5153.69329643,597600,-1.67638063431e-08,0.0508273799758,1.63912773132e-07,0.9790559466840001,123.46875,1.0883765246500001,-7.74317967737e-09,1.0536153158799999e-10,1,1973,0,0,0,-1.53668224812e-08,71,590406,0
591,19,171105000000,-0.000477419234812,2.1600499167099998e-12,0,127,-91.5,3.7212264325900005e-09,0.721681768554,-4.64357435703e-06,0.00986471085344,1.32787972689e-05,5153.68933487,0,-1.99303030968e-07,-0.0696422122377,-4.0978193283099994e-08,0.979056147104,139.53125,1.0882869018899999,-7.67531970787e-09,-1.1536194814500001e-10,1,1973,0,0,0,-1.53668224812e-08,127,597606,0
605,19,171105020000,-0.00047740386799,2.1600499167099998e-12,0,128,-99.71875,3.7458703162500005e-09,1.7717185926099999,-5.4445117712e-06,0.009864467661829999,1.28019601107e-05,5153.69147491,7200,-9.87201929092e-08,-0.06969756174319999,-1.84401869774e-07,0.9790554258849999,148.6875,1.08841609073,-7.610674157979999e-09,-1.19290683221e-10,1,1974,0,0,0,-1.53668224812e-08,128,6,0
616,19,171105040000,-0.000477388501167,2.1600499167099998e-12,0,129,-105.15625,3.80372986919e-09,2.8218215113,-5.49480319023e-06,0.009864599909629998,1.20345503092e-05,5153.69216347,14400,4.0978193283099994e-08,-0.0697517745614,-1.4714896678900002e-07,0.9790550191940001,154.5,1.08847692325,-7.50281252226e-09,-1.26076680171e-10,1,1974,0,0,0,-1.53668224812e-08,129,7206,0
722,19,171105200000,-0.0004772655665869999,2.1600499167099998e-12,0,45,-131.375,3.74087010797e-09,-1.34319707686,-6.5751373767900005e-06,0.00986300082877,1.1095777154000002e-05,5153.69288826,72000,2.08616256714e-07,-0.0701922518805,1.49011611938e-07,0.979052699006,169.875,1.08844226672,-7.700677907e-09,-6.50027076237e-11,1,1974,0,0,0,-1.53668224812e-08,45,67386,0
725,19,171105220000,-0.000477250199765,2.1600499167099998e-12,0,46,-130.6875,3.74337021211e-09,-0.293090205366,-6.69248402119e-06,0.00986276380718,1.17309391499e-05,5153.69179344,79200,-7.45058059692e-09,-0.0702485171727,1.71363353729e-07,0.9790515330600001,164.78125,1.0884996877200002,-7.85425573271e-09,-7.1074389105e-11,1,1974,0,0,0,-1.53668224812e-08,46,72006,0
738,19,171106000000,-0.000477234832942,2.1600499167099998e-12,0,47,-128.09375,3.7933722949e-09,0.757145399996,-6.5490603447e-06,0.00986183737405,1.14571303129e-05,5153.68974495,86400,-1.71363353729e-07,-0.070303746719,-2.23517417908e-08,0.97905045489,174.53125,1.08842785259,-7.79389607563e-09,-2.77154401736e-10,1,1974,0,0,0,-1.53668224812e-08,47,79206,0
749,19,171106020000,-0.000477219000459,2.1600499167099998e-12,0,48,-128.625,3.83551690753e-09,1.8072806009,-6.975606083869999e-06,0.00986130640376,1.09691172838e-05,5153.69002533,93600,-1.00582838058e-07,-0.07035999591910001,-1.80676579475e-07,0.9790488017919999,183.4375,1.088459614,-7.69996359153e-09,-2.5393914901299997e-10,1,1974,0,0,0,-1.53668224812e-08,48,86406,0
762,19,171106040000,-0.000477203633636,2.1600499167099998e-12,0,49,-127.75,3.8758757315e-09,2.8573114284599996,-6.67385756969e-06,0.009860558435319999,9.909272193910001e-06,5153.69278908,100800,2.6077032089200004e-08,-0.0704149884726,-1.63912773132e-07,0.979047316931,195.375,1.08859354269,-7.62067457454e-09,-2.52867675811e-10,1,1974,0,0,0,-1.53668224812e-08,49,93606,0
871,19,171106200000,-0.00047708023339499995,2.1600499167099998e-12,0,53,-138.34375,3.883733201650001e-09,-1.30783299115,-6.921589374539999e-06,0.00986044236924,8.16956162453e-06,5153.69111633,158400,2.1234154701199998e-07,-0.0708636083937,1.80676579475e-07,0.9790380508069999,226.78125,1.0886960186399999,-7.87747098543e-09,-1.63221084528e-10,1,1974,0,0,0,-1.53668224812e-08,53,153486,0
890,19,171107000000,-0.00047704949975,2.1600499167099998e-12,0,59,-139.46875,3.92587781428e-09,0.792465851258,-7.13765621185e-06,0.009859597776089999,8.86805355549e-06,5153.68884277,172800,-1.65775418282e-07,-0.07097757848960001,-3.72529029846e-09,0.9790344052159999,224.4375,1.08872964674,-7.964260314839999e-09,-3.7358698996900004e-10,1,1974,0,0,0,-1.53668224812e-08,59,165636,0
895,19,171107020000,-0.00047703413292800003,2.1600499167099998e-12,0,60,-135.71875,3.9708796887900005e-09,1.8426650519,-7.359310984610001e-06,0.0098591146525,8.52346420288e-06,5153.68806076,180000,-1.11758708954e-07,-0.0710350828735,-1.89989805222e-07,0.979032288373,229.875,1.0886990732100001,-7.83711216146e-09,-3.26442169055e-10,1,1974,0,0,0,-1.53668224812e-08,60,172806,0
907,19,171107040000,-0.00047701876610500003,2.1600499167099998e-12,0,63,-128.15625,3.99480925698e-09,2.8926677373,-6.69620931149e-06,0.0098576520104,7.39097595215e-06,5153.69214058,187200,2.23517417908e-08,-0.0710911082472,-1.89989805222e-07,0.9790302490649999,243.65625,1.08886315996,-7.76925219197e-09,-3.18227541169e-10,1,1974,0,0,0,-1.53668224812e-08,63,180006,0
1019,19,171107200000,-0.0004768962971869999,2.1600499167099998e-12,0,10,-115.40625,4.04052544696e-09,-1.272672864,-5.7220458984400004e-06,0.00985804130323,5.5879354476900005e-06,5153.68859291,244800,1.99303030968e-07,-0.0715492737087,2.1606683731100002e-07,0.979018968504,276.9375,1.0891778863,-8.04497796277e-09,-1.59649507186e-10,1,1974,0,0,0,-1.53668224812e-08,10,239646,0
1026,19,171107220000,-0.00047688093036400003,2.1600499167099998e-12,0,11,-121.84375,4.05409744086e-09,-0.22254965756099998,-6.2193721532800005e-06,0.00985724211205,6.07222318649e-06,5153.68689346,252000,-2.79396772385e-08,-0.07160801864710001,2.1047890186300002e-07,0.979017205688,274.0,1.0892234357200001,-8.18534095231e-09,-1.6572118866700002e-10,1,1974,0,0,0,-1.53668224812e-08,11,244806,0
1036,19,171108000000,-0.00047686509788000004,2.1600499167099998e-12,0,12,-122.09375,4.08052711319e-09,0.827618352209,-6.237998604769999e-06,0.00985722406767,6.31250441074e-06,5153.68685722,259200,-1.76951289177e-07,-0.07166565030489999,-3.72529029846e-09,0.979015352171,273.84375,1.08922436321,-8.13391023858e-09,-3.7537277864e-10,1,1974,0,0,0,-1.53668224812e-08,12,252006,0
1047,19,171108020000,-0.00047684973105800005,2.1600499167099998e-12,0,13,-119.03125,4.11338562474e-09,1.87782263503,-6.50063157082e-06,0.009857018711049999,6.14114105701e-06,5153.68616104,266400,-1.19209289551e-07,-0.0717243747624,-2.1420419216199999e-07,0.9790133757680001,275.1875,1.08919067074,-7.98140388608e-09,-3.16441752498e-10,1,1974,0,0,0,-1.53668224812e-08,13,259206,0
1059,19,171108040000,-0.00047683436423500005,2.1600499167099998e-12,0,14,-107.15625,4.12695761864e-09,2.92784352352,-5.59724867344e-06,0.0098552465206,5.15580177307e-06,5153.6904583000005,273600,3.53902578354e-08,-0.07178138175410001,-2.1047890186300002e-07,0.979011437402,286.5625,1.08933894041,-7.90711507737e-09,-3.0644133594e-10,1,1974,0,0,0,-1.53668224812e-08,14,266406,0
1170,19,171108200000,-0.000476710498333,2.1600499167099998e-12,0,57,-73.5,4.15945897245e-09,-1.2376660536,-3.5371631383900003e-06,0.009854834410360001,4.04752790928e-06,5153.6863327,331200,1.6763806343099998e-07,-0.0722475830247,2.421438694e-07,0.979003284559,306.90625,1.08983825045,-8.154982544900001e-09,-6.9288600434e-11,1,1974,0,0,0,-1.53668224812e-08,57,325806,0
1182,19,171108220000,-0.00047669513151,2.1600499167099998e-12,0,65,-79.5625,4.16874507354e-09,-0.18751416372299998,-4.02703881264e-06,0.00985418143682,4.37721610069e-06,5153.68515205,338400,-5.960464477540001e-08,-0.072307169141,2.1234154701199998e-07,0.9790021873710001,306.65625,1.08985711185,-8.29784563858e-09,-7.1074389105e-11,1,1974,0,0,0,-1.53668224812e-08,65,331206,0
1192,19,171109000000,-0.000476679764688,2.1600499167099998e-12,0,66,-82.90625,4.21088968617e-09,0.8626493227040001,-4.2114406824099995e-06,0.009853830444629999,4.55789268017e-06,5153.68456268,345600,-1.9185245037100001e-07,-0.0723656112553,-2.6077032089200004e-08,0.9790009643709999,307.84375,1.0898648931100001,-8.25391523727e-09,-2.88226291496e-10,1,1974,0,0,0,-1.53668224812e-08,66,338406,0
1204,19,171109020000,-0.000476664397866,2.1600499167099998e-12,0,74,-83.8125,4.22481883781e-09,1.91281153786,-4.673376679419999e-06,0.00985391170252,4.46103513241e-06,5153.68477631,352800,-1.0989606380499999e-07,-0.07242517103910001,-2.421438694e-07,0.9789996653,307.09375,1.0898750165,-8.09105131048e-09,-2.30366738556e-10,1,1974,0,0,0,-1.53668224812e-08,74,345606,0
1213,19,171109040000,-0.00047664856538199993,2.1600499167099998e-12,0,75,-71.375,4.2362478853e-09,2.96287938894,-3.72901558876e-06,0.009852279210459999,3.7457793951e-06,5153.68834686,360000,6.14672899246e-08,-0.07248284219560001,-2.1420419216199999e-07,0.9789983969499999,313.8125,1.08997837167,-7.99961893052e-09,-2.2465221480900003e-10,1,1974,0,0,0,-1.53668224812e-08,75,352806,0
1320,19,171109200000,-0.00047652842477,2.1600499167099998e-12,0,22,-27.25,4.21160400164e-09,-1.20269007419,-1.12131237984e-06,0.00985018792562,3.7681311368900002e-06,5153.68507957,417600,1.30385160446e-07,-0.0729534351463,2.47731804848e-07,0.978997037899,312.625,1.09054836259,-8.18784105645e-09,6.75028117631e-11,1,1974,0,0,0,-1.53668224812e-08,22,411906,0
1330,19,171109220000,-0.000476513057947,2.1600499167099998e-12,0,23,-31.25,4.21696136765e-09,-0.152525076573,-1.51805579662e-06,0.009849765338,4.03076410294e-06,5153.6843586,424800,-8.754432201389999e-08,-0.0730132889766,1.9185245037100001e-07,0.9789969603640001,313.25,1.09055521636,-8.33034699239e-09,7.143154683919999e-11,1,1974,0,0,0,-1.53668224812e-08,23,417606,0
1338,19,171110000000,-0.000476497691125,2.1600499167099998e-12,0,24,-35.21875,4.28089260207e-09,0.897657802296,-1.7508864402799999e-06,0.00984897883609,4.04380261898e-06,5153.68288803,432000,-1.88127160072e-07,-0.07307201489699999,-5.960464477540001e-08,0.978996739464,317.90625,1.09054479453,-8.296774165379999e-09,-1.4536319781799997e-10,1,1974,0,0,0,-1.53668224812e-08,24,424806,0
1349,19,171110020000,-0.000476482324302,2.1600499167099998e-12,0,26,-40.1875,4.28017828661e-09,1.9477660796599998,-2.41212546825e-06,0.00984918198083,3.881752491e-06,5153.68413925,439200,-8.00937414169e-08,-0.0731318438577,-2.62632966042e-07,0.978996449806,317.875,1.09060992364,-8.13569602725e-09,-9.536111503040001e-11,1,1974,0,0,0,-1.53668224812e-08,26,432006,0
