,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
0,3,19,2017-11-01 02:00:00,-0.0004781349562109999,2.04636307899e-12,0,66,41.875,3.9955235724500005e-09,1.62960408581,1.97999179363e-06,0.00988036126364,1.00042670965e-05,5153.68710327,266400,-1.9371509552e-07,0.0533628130382,-1.4528632164e-07,0.978953707728,202.3125,1.08803582565,-7.853898574969999e-09,2.70011247052e-10,1,1973,0,0,0,-1.53668224812e-08,66,259206,0
1,119,19,2017-11-01 20:00:00,-0.000477998517454,2.1600499167099998e-12,0,21,53.46875,3.88051878204e-09,-1.48530937465,2.9336661100400003e-06,0.00987806718331,1.160800457e-05,5153.68762589,331200,2.38418579102e-07,0.052857996582,1.11758708954e-07,0.978983353763,159.5,1.08810132488,-7.70960685036e-09,5.407368095730002e-10,1,1973,0,0,0,-1.53668224812e-08,21,327516,0
2,126,19,2017-11-01 22:00:00,-0.000477983150631,2.1600499167099998e-12,0,22,50.875,3.85016037463e-09,-0.4350719157720001,2.7734786272e-06,0.00987823097967,1.17812305689e-05,5153.68887138,338400,1.4901161193799999e-08,0.0528016830135,1.88127160072e-07,0.978986345431,165.1875,1.08803085173,-7.89461455667e-09,5.24664711534e-10,1,1973,0,0,0,-1.53668224812e-08,22,331206,0
3,137,19,2017-11-02 00:00:00,-0.00047796824947,2.1600499167099998e-12,0,23,37.6875,3.87944730884e-09,0.6150868059319999,2.13086605072e-06,0.00987617159262,1.15260481834e-05,5153.68496323,345600,-2.55182385445e-07,0.052746539779400005,7.45058059692e-09,0.978989609201,172.4375,1.08803982673,-7.78925302508e-09,2.75368613065e-10,1,1973,0,0,0,-1.53668224812e-08,23,338406,0
4,149,19,2017-11-02 02:00:00,-0.000477952882648,2.1600499167099998e-12,0,24,21.6875,3.8758757315e-09,1.66504129403,9.350478649139999e-07,0.00987719628029,1.18222087622e-05,5153.68940926,352800,-1.75088644028e-07,0.0526904105385,-1.73225998878e-07,0.978991509532,167.5625,1.08825338644,-7.73853662683e-09,2.53581991279e-10,1,1973,0,0,0,-1.53668224812e-08,24,345606,0
5,161,19,2017-11-02 04:00:00,-0.000477937515825,2.1600499167099998e-12,0,26,17.28125,3.95087885568e-09,2.7153530793900003,8.27014446259e-07,0.009878277429379998,1.1945143342e-05,5153.68608475,360000,4.28408384323e-08,0.0526355598881,-1.71363353729e-07,0.978994192523,155.28125,1.08810942945,-7.55210028958e-09,2.52867675811e-10,1,1973,0,0,0,-1.53668224812e-08,26,352806,0
6,267,19,2017-11-02 20:00:00,-0.000477815978229,2.1600499167099998e-12,0,67,15.875,3.75765652148e-09,-1.4498301748299998,9.89064574242e-07,0.00987453653943,1.35619193316e-05,5153.689785000001,417600,2.23517417908e-07,0.0521936284284,1.32247805595e-07,0.979018370171,121.5625,1.08825787614,-7.593530586740001e-09,4.63590738987e-10,1,1973,0,0,0,-1.53668224812e-08,67,413676,0
7,276,19,2017-11-02 22:00:00,-0.000477800611407,2.1600499167099998e-12,0,70,17.46875,3.721226432590001e-09,-0.3995899320220001,1.00210309029e-06,0.00987505353987,1.36960297823e-05,5153.69148827,424800,-7.45058059692e-09,0.0521380902064,1.8626451492300001e-07,0.979020810318,128.03125,1.0881825856,-7.7821098704e-09,4.5251884922599997e-10,1,1973,0,0,0,-1.53668224812e-08,70,417606,0
8,289,19,2017-11-03 00:00:00,-0.000477785710245,2.1600499167099998e-12,0,108,4.84375,3.78551482474e-09,0.650607916888,4.00468707085e-07,0.00987239088863,1.31279230118e-05,5153.68635559,432000,-2.55182385445e-07,0.0520837252448,-2.04890966415e-08,0.979023512328,142.125,1.08815006639,-7.687820228569999e-09,2.0000833115000002e-10,1,1973,0,0,0,-1.53668224812e-08,108,424806,0
9,300,19,2017-11-03 02:00:00,-0.000477770343423,2.1600499167099998e-12,0,109,-13.5,3.77587156592e-09,1.7005288003,-9.07108187675e-07,0.00987316446844,1.31540000439e-05,5153.69116592,439200,-1.4528632164e-07,0.052028337703400006,-1.89989805222e-07,0.979024850898,142.125,1.0883959097700002,-7.64138972313e-09,1.72150027883e-10,1,1973,0,0,0,-1.53668224812e-08,109,432006,0
10,314,19,2017-11-03 04:00:00,-0.0004777549766,2.1600499167099998e-12,0,110,-21.59375,3.85337479424e-09,2.75080207287,-1.16229057312e-06,0.00987435225397,1.31241977215e-05,5153.6882515,446400,5.7741999626199995e-08,0.051974167309800014,-1.58324837685e-07,0.979026853632,132.96875,1.0882882273,-7.468168222040001e-09,1.6464971546399995e-10,1,1973,0,0,0,-1.53668224812e-08,110,439206,0
11,420,19,2017-11-03 20:00:00,-0.000477632507682,2.1600499167099998e-12,0,34,-38.6875,3.672295823e-09,-1.41429297909,-1.8198043108e-06,0.00987042381894,1.42958015203e-05,5153.69190979,504000,2.06753611565e-07,0.0515371688099,1.35973095894e-07,0.97904414825,107.375,1.08833445551,-7.53709966474e-09,3.07512809143e-10,1,1973,0,0,0,-1.53668224812e-08,34,499836,0
12,427,19,2017-11-03 22:00:00,-0.000477617606521,2.1600499167099998e-12,0,35,-34.0,3.6419374156000005e-09,-0.3640890824800001,-1.68941915035e-06,0.00987100764178,1.45602971315e-05,5153.693183899999,511200,-2.04890966415e-08,0.0514820138725,1.75088644028e-07,0.979045508764,110.90625,1.08829408336,-7.72067874012e-09,3.0036965445900003e-10,1,1973,0,0,0,-1.53668224812e-08,35,504006,0
13,439,19,2017-11-04 00:00:00,-0.000477602239698,2.1600499167099998e-12,0,36,-42.09375,3.72336937899e-09,0.686147266045,-2.0619481802e-06,0.00986837572418,1.38413161039e-05,5153.68798828,518400,-2.32830643654e-07,0.0514279780674,-3.91155481339e-08,0.979047107733,128.6875,1.08822117152,-7.64031824992e-09,6.03596570791e-11,1,1973,0,0,0,-1.53668224812e-08,36,511206,0
14,449,19,2017-11-04 02:00:00,-0.000477586872876,2.1600499167099998e-12,0,37,-57.46875,3.72586948313e-09,1.73609915308,-3.21678817272e-06,0.00986865034793,1.35619193316e-05,5153.69191742,525600,-1.15483999252e-07,0.051372919682599986,-1.9185245037100001e-07,0.979047492481,134.3125,1.08843524325,-7.59174479807e-09,3.71444043564e-11,1,1973,0,0,0,-1.53668224812e-08,37,518406,0
15,461,19,2017-11-04 04:00:00,-0.0004775715060530001,2.1600499167099998e-12,0,38,-66.21875,3.79730102997e-09,2.7862941098,-3.4701079130199995e-06,0.00986950669903,1.3193115592e-05,5153.69047356,532800,5.5879354476900004e-08,0.051319000910900005,-1.4528632164e-07,0.979048373157,132.0,1.08840435812,-7.44781023119e-09,2.7501145533099998e-11,1,1973,0,0,0,-1.53668224812e-08,38,525606,0
16,572,19,2017-11-04 20:00:00,-0.000477449968457,2.1600499167099998e-12,0,69,-94.125,3.66229540645e-09,-1.37871904363,-4.66406345367e-06,0.00986636092421,1.34017318487e-05,5153.69316292,590400,2.03028321266e-07,0.0508827733689,1.37835741043e-07,0.979055926203,124.90625,1.08836168773,-7.57388691136e-09,1.1107605533499999e-10,1,1973,0,0,0,-1.53668224812e-08,69,585996,0
17,578,19,2017-11-04 22:00:00,-0.000477434601635,2.1600499167099998e-12,0,71,-89.71875,3.64765193934e-09,-0.328570638423,-4.58024442196e-06,0.00986664171796,1.38841569424e-05,5153.69329643,597600,-1.67638063431e-08,0.0508273799758,1.63912773132e-07,0.979055946684,123.46875,1.08837652465,-7.74317967737e-09,1.0536153158799999e-10,1,1973,0,0,0,-1.53668224812e-08,71,590406,0
18,591,19,2017-11-05 00:00:00,-0.000477419234812,2.1600499167099998e-12,0,127,-91.5,3.721226432590001e-09,0.721681768554,-4.64357435703e-06,0.00986471085344,1.32787972689e-05,5153.68933487,0,-1.99303030968e-07,-0.0696422122377,-4.0978193283099994e-08,0.979056147104,139.53125,1.08828690189,-7.67531970787e-09,-1.1536194814500001e-10,1,1973,0,0,0,-1.53668224812e-08,127,597606,0
19,605,19,2017-11-05 02:00:00,-0.00047740386799,2.1600499167099998e-12,0,128,-99.71875,3.745870316250001e-09,1.77171859261,-5.4445117712e-06,0.00986446766183,1.28019601107e-05,5153.69147491,7200,-9.87201929092e-08,-0.06969756174319999,-1.84401869774e-07,0.979055425885,148.6875,1.08841609073,-7.610674157979999e-09,-1.19290683221e-10,1,1974,0,0,0,-1.53668224812e-08,128,6,0
20,616,19,2017-11-05 04:00:00,-0.000477388501167,2.1600499167099998e-12,0,129,-105.15625,3.80372986919e-09,2.8218215113,-5.49480319023e-06,0.009864599909629998,1.20345503092e-05,5153.69216347,14400,4.0978193283099994e-08,-0.0697517745614,-1.4714896678900002e-07,0.979055019194,154.5,1.08847692325,-7.50281252226e-09,-1.26076680171e-10,1,1974,0,0,0,-1.53668224812e-08,129,7206,0
21,722,19,2017-11-05 20:00:00,-0.0004772655665869999,2.1600499167099998e-12,0,45,-131.375,3.74087010797e-09,-1.34319707686,-6.5751373767900005e-06,0.00986300082877,1.1095777154000004e-05,5153.69288826,72000,2.08616256714e-07,-0.0701922518805,1.49011611938e-07,0.979052699006,169.875,1.08844226672,-7.700677907e-09,-6.50027076237e-11,1,1974,0,0,0,-1.53668224812e-08,45,67386,0
