,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
17,421,13,2017-11-03 19:59:44,-9.35359857976e-05,-3.41060513165e-13,0,36,62.84375,4.05838333367e-09,0.35401158403800004,3.38442623615e-06,0.00358449947089,1.42492353916e-05,5153.67375374,503984,-2.79396772385e-08,-3.06886457805,1.67638063431e-08,0.969577205982,108.40625,1.69653846595,-7.83889795014e-09,-5.821671067399999e-11,1,1973,0,0,0,-1.1641532182700001e-08,36,503346,0
18,422,13,2017-11-03 21:59:44,-9.35387797654e-05,-3.41060513165e-13,0,37,76.46875,4.0826700596e-09,1.40463308671,3.98419797421e-06,0.00358316127677,1.45398080349e-05,5153.66983795,511184,-3.72529029846e-09,-3.06892104522,-1.0617077350599999e-07,0.969577375681,102.28125,1.69609608683,-7.731393472139999e-09,-1.28576784311e-11,1,1973,0,0,0,-1.1641532182700001e-08,37,504006,0
19,435,13,2017-11-04 00:00:00,-9.35415737331e-05,-3.41060513165e-13,0,39,79.59375,3.95766485263e-09,2.45689932331,3.96743416786e-06,0.0035831104032700008,1.42809003592e-05,5153.67139626,518400,4.47034835815e-08,-3.06897617236,-7.45058059692e-09,0.969577557083,109.125,1.6963422710799998,-7.63674667258e-09,-4.42875590403e-11,1,1973,0,0,0,-1.1641532182700001e-08,39,511206,0
20,447,13,2017-11-04 02:00:00,-9.35448333621e-05,-3.41060513165e-13,0,40,72.46875,4.024810506660001e-09,-2.77586618249,3.60794365406e-06,0.0035860555945,1.30999833345e-05,5153.66568565,525600,3.91155481339e-08,-3.06903113566,-3.72529029846e-09,0.969577230852,130.5625,1.69610321563,-7.63496088391e-09,-4.53590322429e-11,1,1973,0,0,0,-1.1641532182700001e-08,40,518406,0
21,464,13,2017-11-04 04:00:00,-9.35476273298e-05,-3.41060513165e-13,0,42,56.5,3.93802117725e-09,-1.7251979235,3.0100345611599997e-06,0.0035844881786,1.29006803036e-05,5153.67008781,532800,2.04890966415e-08,-3.06908608871,8.00937414169e-08,0.969576509633,136.46875,1.69561523883,-7.70782106169e-09,-7.50031241812e-11,1,1973,0,0,0,-1.1641532182700001e-08,42,525606,0
22,474,13,2017-11-04 06:00:00,-9.35504212976e-05,-3.41060513165e-13,0,43,50.25,3.9758798970700015e-09,-0.6753455778030001,2.62632966042e-06,0.00358417234384,1.3280659914e-05,5153.66781807,540000,-4.0978193283099994e-08,-3.0691418727099995,4.842877388e-08,0.969575823525,129.96875,1.69594288859,-7.749251358849999e-09,-7.25030200418e-11,1,1973,0,0,0,-1.1641532182700001e-08,43,532806,0
23,486,13,2017-11-04 08:00:00,-9.35532152653e-05,-3.41060513165e-13,0,44,53.3125,3.85266047877e-09,0.37499858047,2.75485217571e-06,0.00358724209946,1.42939388752e-05,5153.67373848,547200,-4.47034835815e-08,-3.0691970964,-8.195638656619999e-08,0.969574931145,107.78125,1.69577656651,-7.74782272792e-09,-1.79293182566e-10,1,1973,0,0,0,-1.1641532182700001e-08,44,540006,0
24,573,13,2017-11-04 19:59:44,-9.35713760555e-05,-4.54747350886e-13,0,50,41.21875,4.07981279772e-09,0.3911319541130001,2.25938856602e-06,0.0035896054469,1.4141201973e-05,5153.67201233,590384,-5.40167093277e-08,-3.06952821621,-1.11758708954e-08,0.969562431973,110.9375,1.69519931074,-7.80282501898e-09,-3.3537111241e-10,1,1973,0,0,0,-1.1641532182700001e-08,50,589776,0
25,576,13,2017-11-04 21:59:44,-9.35741700232e-05,-4.54747350886e-13,0,61,53.09375,4.09659921123e-09,1.44174540049,2.76975333691e-06,0.003588455030690001,1.44764780998e-05,5153.66836166,597584,-1.86264514923e-09,-3.0695843966500003,-1.34110450745e-07,0.969560622343,103.65625,1.69476602366,-7.687820228569999e-09,-2.94297972978e-10,1,1973,0,0,0,-1.1641532182700001e-08,61,590406,0
26,587,13,2017-11-05 00:00:00,-9.35769639909e-05,-4.54747350886e-13,0,65,57.53125,3.979451474409999e-09,2.49400167023,2.82190740108e-06,0.003588294028300001,1.42343342304e-05,5153.67005157,0,5.7741999626199995e-08,3.09313076533,-5.02914190292e-08,0.96955873079,109.8125,1.6950232544,-7.606745422910001e-09,-3.16798910232e-10,1,1973,0,0,0,-1.1641532182700001e-08,65,597606,0
27,601,13,2017-11-05 02:00:00,-9.35802236199e-05,-4.54747350886e-13,0,71,53.0,4.050168705780001e-09,-2.73881172858,2.60025262833e-06,0.00359132757876,1.30124390125e-05,5153.66424561,7200,6.14672899246e-08,3.09307574791,1.11758708954e-08,0.969556622725,132.0625,1.69483316428,-7.60781689611e-09,-2.70011247052e-10,1,1974,0,0,0,-1.1641532182700001e-08,71,6,0
28,615,13,2017-11-05 04:00:00,-9.35830175877e-05,-4.54747350886e-13,0,130,37.65625,3.9715940042599996e-09,-1.68809444428,2.01538205147e-06,0.00358984328341,1.2693926692e-05,5153.66880989,14400,1.4901161193799999e-08,3.0930209718700006,1.0617077350599999e-07,0.969554229391,140.46875,1.6942972930000002,-7.69496338325e-09,-2.98941023522e-10,1,1974,0,0,0,-1.1641532182700001e-08,130,7206,0
29,627,13,2017-11-05 06:00:00,-9.35858115554e-05,-4.54747350886e-13,0,131,30.09375,4.0137386169e-09,-0.638217286026,1.5664845705e-06,0.0035893686581399994,1.29491090775e-05,5153.66657448,21600,-6.33299350739e-08,3.0929652303,6.33299350739e-08,0.969551916518,136.28125,1.69460100357,-7.741751046430001e-09,-2.975123925850001e-10,1,1974,0,0,0,-1.1641532182700001e-08,131,14406,0
30,639,13,2017-11-05 08:00:00,-9.35886055231e-05,-4.54747350886e-13,0,132,30.4375,3.93016370709e-09,0.4120396516080001,1.5664845705e-06,0.00359141395893,1.36066228151e-05,5153.67047882,28800,-5.40167093277e-08,3.09291020849,-1.04308128357e-07,0.969549278876,121.5,1.69452371322,-7.74460830831e-09,-4.35018120251e-10,1,1974,0,0,0,-1.1641532182700001e-08,132,21606,0
31,723,13,2017-11-05 19:59:44,-9.36049036682e-05,-3.41060513165e-13,0,0,19.0625,4.20624663563e-09,0.428087887807,1.09523534775e-06,0.00359237322118,1.29360705614e-05,5153.66753578,71984,-6.14672899246e-08,3.0925786103099995,-2.6077032089200004e-08,0.969527077632,134.71875,1.69404470849,-7.828183218109999e-09,-5.40379651839e-10,1,1974,0,0,0,-1.1641532182700001e-08,0,70926,0
32,727,13,2017-11-05 21:59:44,-9.36076976359e-05,-3.41060513165e-13,0,1,27.84375,4.20624663563e-09,1.47863882663,1.45845115185e-06,0.0035915246699,1.32583081722e-05,5153.66457367,79184,9.31322574615e-09,3.09252227773,-1.50874257088e-07,0.969523822639,127.625,1.6936772498,-7.705320957549999e-09,-5.018066165450002e-10,1,1974,0,0,0,-1.1641532182700001e-08,1,72006,0
33,741,13,2017-11-06 00:00:00,-9.36104916036e-05,-3.41060513165e-13,0,2,32.59375,4.10231373498e-09,2.53094929748,1.53668224812e-06,0.003591274609790001,1.31167471409e-05,5153.66601181,86400,7.450580596919999e-08,3.0924672120300003,-6.89178705215e-08,0.969520403799,131.3125,1.69388368803,-7.633889410709999e-09,-5.185930300530002e-10,1,1974,0,0,0,-1.1641532182700001e-08,2,79206,0
34,753,13,2017-11-06 02:00:00,-9.36132855713e-05,-3.41060513165e-13,0,3,31.125,4.14874424042e-09,-2.70194291751,1.47335231304e-06,0.00359366415069,1.21258199215e-05,5153.66148376,93600,7.07805156708e-08,3.09241182741,3.35276126862e-08,0.969516979108,148.84375,1.69377523313,-7.632460779770001e-09,-4.3787538212400004e-10,1,1974,0,0,0,-1.1641532182700001e-08,3,86406,0
35,765,13,2017-11-06 04:00:00,-9.36160795391e-05,-3.41060513165e-13,0,4,18.125,4.08231290186e-09,-1.65123337497,9.89064574242e-07,0.00359241419937,1.17402523756e-05,5153.66573715,100800,-1.86264514923e-09,3.09235685241,1.24797224998e-07,0.969513359849,158.65625,1.6932497427200002,-7.726393263860001e-09,-4.6216210805e-10,1,1974,0,0,0,-1.1641532182700001e-08,4,93606,0
36,779,13,2017-11-06 06:00:00,-9.36188735068e-05,-3.41060513165e-13,0,5,11.40625,4.12624330317e-09,-0.601258209984,5.77419996262e-07,0.0035919098882,1.18259340525e-05,5153.66406059,108000,-7.450580596919999e-08,3.09230072463,4.842877388e-08,0.969509837142,157.71875,1.69345784135,-7.793181760160001e-09,-4.4966158735300004e-10,1,1974,0,0,0,-1.1641532182700001e-08,5,100806,0
37,792,13,2017-11-06 08:00:00,-9.36216674745e-05,-3.41060513165e-13,0,51,10.8125,4.09624205349e-09,0.448934827389,5.3271651268e-07,0.00359252735507,1.19842588902e-05,5153.66522217,115200,-4.656612873080001e-08,3.09224526395,-1.08033418655e-07,0.969506122793,153.21875,1.69344792569,-7.80211070351e-09,-5.785955293980002e-10,1,1974,0,0,0,-1.1641532182700001e-08,51,108006,0
38,872,13,2017-11-06 19:59:44,-9.36388969421e-05,-3.41060513165e-13,0,6,3.46875,4.39411160381e-09,0.464970486881,2.62632966042e-07,0.003591853659599999,1.10473483801e-05,5153.66201019,158384,-5.5879354476900004e-08,3.0919107531,-1.86264514923e-08,0.969478703319,171.53125,1.69300329807,-7.90675791963e-09,-6.06096674931e-10,1,1974,0,0,0,-1.1641532182700001e-08,6,157176,0
39,875,13,2017-11-06 21:59:44,-9.36416909099e-05,-3.41060513165e-13,0,33,9.34375,4.37375361297e-09,1.51544393639,4.93600964546e-07,0.00359127973206,1.1321157217e-05,5153.65978813,165584,2.421438694e-08,3.0918538909400004,-1.43423676491e-07,0.969475025543,165.46875,1.6927177437799998,-7.775323873450001e-09,-5.66452166435e-10,1,1974,0,0,0,-1.1641532182700001e-08,33,158406,0
40,885,13,2017-11-07 00:00:00,-9.36444848776e-05,-3.41060513165e-13,0,38,12.65625,4.28553565262e-09,2.56785961446,5.12227416039e-07,0.00359105237294,1.13099813461e-05,5153.66060257,172800,8.195638656619999e-08,3.09179830736,-6.14672899246e-08,0.969471116626,166.25,1.69282351129,-7.70746390395e-09,-5.83595737676e-10,1,1974,0,0,0,-1.1641532182700001e-08,38,165606,0
41,902,13,2017-11-07 02:00:00,-9.36472788453e-05,-3.41060513165e-13,0,41,13.03125,4.29553606918e-09,-2.66509696453,5.51342964172e-07,0.00359246565495,1.06710940599e-05,5153.65794182,180000,6.51925802231e-08,3.0917423858599995,4.47034835815e-08,0.969467245745,176.53125,1.6927832181400002,-7.70210653794e-09,-4.98949354672e-10,1,1974,0,0,0,-1.1641532182700001e-08,41,172986,0
42,911,13,2017-11-07 04:00:00,-9.3650072813e-05,-3.41060513165e-13,0,48,3.1875,4.24267672452e-09,-1.6144432133000002,2.1420419216199999e-07,0.003591515705920001,1.02892518044e-05,5153.66155815,187200,-2.23517417908e-08,3.09168688567,1.24797224998e-07,0.969463190536,186.34375,1.69231706222,-7.79746765297e-09,-5.18950187787e-10,1,1974,0,0,0,-1.1641532182700001e-08,48,180006,0
43,923,13,2017-11-07 06:00:00,-9.36528667808e-05,-3.41060513165e-13,0,49,-0.125,4.2812497598099996e-09,-0.564310910432,-3.72529029846e-08,0.00359118543565,1.02240592241e-05,5153.6609478,194400,-6.70552253723e-08,3.09163004106,1.3038516044600002e-08,0.969459234806,188.3125,1.6923713701299998,-7.88890003292e-09,-4.864488339750002e-10,1,1974,0,0,0,-1.1641532182700001e-08,49,187206,0
44,933,13,2017-11-07 08:00:00,-9.36556607485e-05,-3.41060513165e-13,0,56,0.3125,4.29196449183e-09,0.485867687939,-2.9802322387700004e-08,0.00359066238161,9.98936593533e-06,5153.65994453,201600,-2.9802322387700004e-08,3.09157364703,-8.56816768646e-08,0.969455416589,191.875,1.6923798477399998,-7.90068623815e-09,-5.707380592450002e-10,1,1974,0,0,0,-1.1641532182700001e-08,56,194406,0
45,1020,13,2017-11-07 19:59:44,-9.3677546829e-05,-4.54747350886e-13,0,7,-1.46875,4.5780478369300004e-09,0.50201827135,-1.4901161193799999e-08,0.0035891447914800007,9.11206007004e-06,5153.65742493,244784,-4.656612873080001e-08,3.09123476938,9.31322574615e-09,0.969428708094,208.9375,1.691843975,-8.00926218935e-09,-5.23593238331e-10,1,1974,0,0,0,-1.1641532182700001e-08,7,243246,0
46,1027,13,2017-11-07 21:59:44,-9.3680806458e-05,-4.54747350886e-13,0,8,2.75,4.540189117100001e-09,1.5524400052399998,1.4714896678900002e-07,0.00358872755896,9.346753358839999e-06,5153.65567398,251984,3.35276126862e-08,3.0911772079400004,-1.22934579849e-07,0.96942569302,203.84375,1.69161407157,-7.86854204207e-09,-4.80377152494e-10,1,1974,0,0,0,-1.1641532182700001e-08,8,244806,0
47,1038,13,2017-11-08 00:00:00,-9.36836004257e-05,-4.54747350886e-13,0,9,3.25,4.469114728e-09,2.6049768816900003,3.1664967536900005e-08,0.0035886607365700008,9.423121809960001e-06,5153.65565491,259200,7.07805156708e-08,3.09112095435,-3.72529029846e-08,0.96942237951,202.75,1.6916027339500002,-7.80246786125e-09,-5.01449458811e-10,1,1974,0,0,0,-1.1641532182700001e-08,9,252006,0
48,1050,13,2017-11-08 02:00:00,-9.36868600547e-05,-4.54747350886e-13,0,10,3.75,4.44982821035e-09,-2.62800537737,9.313225746150001e-08,0.0035892855376,9.06176865101e-06,5153.6544838,266400,5.02914190292e-08,3.09106445938,4.28408384323e-08,0.969419026502,207.25,1.6915917913299998,-7.7956818643e-09,-4.37161066656e-10,1,1974,0,0,0,-1.1641532182700001e-08,10,259206,0
49,1060,13,2017-11-08 04:00:00,-9.36901196837e-05,-4.54747350886e-13,0,11,-3.125,4.40946938638e-09,-1.5774312088799998,-1.02445483208e-07,0.003588610095900001,8.743256330489999e-06,5153.65736008,273600,-3.91155481339e-08,3.0910082628400004,1.11758708954e-07,0.969415418946,215.9375,1.69120874378,-7.88997150613e-09,-4.5537611110000005e-10,1,1974,0,0,0,-1.1641532182700001e-08,11,266406,0
50,1073,13,2017-11-08 06:00:00,-9.36929136515e-05,-4.54747350886e-13,0,12,-1.28125,4.43197032364e-09,-0.527120731369,-1.08033418655e-07,0.00358864758164,8.60169529915e-06,5153.65811157,280800,-4.47034835815e-08,3.0909506019300004,-2.04890966415e-08,0.969411928424,219.3125,1.691088252,-7.99711882638e-09,-4.03588239642e-10,1,1974,0,0,0,-1.1641532182700001e-08,12,273606,0
51,1084,13,2017-11-08 08:00:00,-9.36961732805e-05,-4.54747350886e-13,0,13,0.9375,4.45411410316e-09,0.523082928252,-1.11758708954e-08,0.00358773511834,8.24593007565e-06,5153.65637398,288000,-1.67638063431e-08,3.09089314143,-5.02914190292e-08,0.969408926516,225.375,1.69107483996,-8.00533345427e-09,-4.3144654290899997e-10,1,1974,0,0,0,-1.1641532182700001e-08,13,280806,0
52,1171,13,2017-11-08 19:59:44,-9.37194563448e-05,-4.54747350886e-13,0,18,4.25,4.70376735936e-09,0.539433317014,2.64495611191e-07,0.00358663720544,7.67223536968e-06,5153.65504837,331184,-4.656612873080001e-08,3.09054982967,4.0978193283099994e-08,0.96938821891,236.5,1.69035774093,-8.10105172704e-09,-3.36799743347e-10,1,1974,0,0,0,-1.1641532182700001e-08,18,329466,0
53,1181,13,2017-11-08 21:59:44,-9.37227159739e-05,-4.54747350886e-13,0,63,8.0,4.654122434309999e-09,1.58984731646,4.17232513428e-07,0.00358625885565,7.91251659393e-06,5153.65338898,338384,3.1664967536900005e-08,3.0904916523400003,-1.00582838058e-07,0.969386617015,231.5625,1.6901378819,-7.9503311632e-09,-2.89654922433e-10,1,1974,0,0,0,-1.1641532182700001e-08,63,331206,0
54,1191,13,2017-11-09 00:00:00,-9.37259756029e-05,-4.54747350886e-13,0,64,5.4375,4.59983445871e-09,2.64248366402,1.49011611938e-07,0.00358642661013,8.00937414169e-06,5153.65258789,345600,5.40167093277e-08,3.09043476824,-2.04890966415e-08,0.969384646464,230.03125,1.69002957329,-7.89104297933e-09,-3.12155859687e-10,1,1974,0,0,0,-1.1641532182700001e-08,64,338406,0
55,1203,13,2017-11-09 02:00:00,-9.37292352319e-05,-4.54747350886e-13,0,67,5.3125,4.57019036677e-09,-2.59049498456,1.97440385818e-07,0.00358673895244,7.7523291111e-06,5153.65200424,352800,4.0978193283099994e-08,3.09037777148,2.6077032089200004e-08,0.969382557417,232.375,1.69001756566,-7.88675708652e-09,-2.74654297597e-10,1,1974,0,0,0,-1.1641532182700001e-08,67,345606,0
56,1214,13,2017-11-09 04:00:00,-9.37324948609e-05,-4.54747350886e-13,0,68,0.5625,4.53840332843e-09,-1.53999616805,1.04308128357e-07,0.00358625838999,7.5176358223e-06,5153.654251100002,360000,-4.47034835815e-08,3.0903208946900005,9.126961231230001e-08,0.969380111418,239.5625,1.68971245947,-7.98068957061e-09,-2.9286934204099997e-10,1,1974,0,0,0,-1.1641532182700001e-08,68,352806,0
57,1226,13,2017-11-09 06:00:00,-9.37357544899e-05,-4.54747350886e-13,0,88,7.6875,4.535188908820001e-09,-0.489534495031,3.52039933205e-07,0.00358675059397,7.38725066185e-06,5153.65630341,367200,-2.04890966415e-08,3.0902625769300003,-3.53902578354e-08,0.969377827803,242.5625,1.6894432444999998,-8.084979629e-09,-2.34295473633e-10,1,1974,0,0,0,-1.1641532182700001e-08,88,360006,0
58,1237,13,2017-11-09 08:00:00,-9.37390141189e-05,-4.54747350886e-13,0,89,10.84375,4.5412605903000015e-09,0.56070093917,4.991888999939999e-07,0.00358619948383,7.17677175999e-06,5153.65524483,374400,-1.67638063431e-08,3.09020429281,-1.86264514923e-08,0.96937620689,245.6875,1.68939965393,-8.08533678673e-09,-2.2072347973299999e-10,1,1974,0,0,0,-1.1641532182700001e-08,89,367206,0
59,1321,13,2017-11-09 19:59:44,-9.37604345381e-05,-4.54747350886e-13,0,19,17.28125,4.74662628747e-09,0.577229945841,9.36910510063e-07,0.00358645722736,7.00540840626e-06,5153.65510178,417584,-5.7741999626199995e-08,3.0898577319,6.33299350739e-08,0.969364466972,249.0625,1.68851294271,-8.1571254913e-09,-1.1357615947400001e-10,1,1974,0,0,0,-1.1641532182700001e-08,19,415566,0
60,1331,13,2017-11-09 21:59:44,-9.37636941671e-05,-4.54747350886e-13,0,20,21.1875,4.69090968093e-09,1.62767282475,1.10268592834e-06,0.00358606036752,7.295981049539999e-06,5153.65324974,424784,2.421438694e-08,3.08979919909,-8.754432201389999e-08,0.969364532804,243.34375,1.6882645158200005,-7.99711882638e-09,-6.42883921553e-11,1,1974,0,0,0,-1.1641532182700001e-08,20,417606,0
61,1339,13,2017-11-10 00:00:00,-9.37674194574e-05,-4.54747350886e-13,0,21,16.5625,4.6509080147e-09,2.6803628233700003,7.264316082e-07,0.00358642090578,7.3686242103600004e-06,5153.65195465,432000,4.0978193283099994e-08,3.0897418731800004,-2.421438694e-08,0.969364153908,242.28125,1.6881030842700002,-7.951759794140001e-09,-8.07176479283e-11,1,1974,0,0,0,-1.1641532182700001e-08,21,424806,0
62,1350,13,2017-11-10 02:00:00,-9.37706790864e-05,-4.54747350886e-13,0,22,16.375,4.62590697331e-09,-2.55261002328,7.87898898125e-07,0.00358684209641,7.068738341330002e-06,5153.65117073,439200,4.0978193283099994e-08,3.0896845224,7.45058059692e-09,0.969363671145,245.53125,1.68808610418,-7.95211695188e-09,-6.03596570791e-11,1,1974,0,0,0,-1.1641532182700001e-08,22,432006,0
63,1364,13,2017-11-10 04:00:00,-9.37739387155e-05,-4.54747350886e-13,0,23,12.84375,4.59983445871e-09,-1.5021617505899998,7.52508640289e-07,0.00358647480607,6.9048255682e-06,5153.65301704,446400,-3.72529029846e-08,3.08962715114,7.450580596919999e-08,0.969362746581,251.59375,1.68783257024,-8.04783522464e-09,-8.000333245989998e-11,1,1974,0,0,0,-1.1641532182700001e-08,23,439206,0
