,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
10,397,22,2017-11-03 18:00:00,-0.00017687212675799994,-1.2732925824799999e-11,0,50,-57.03125,5.99703551489e-09,0.192038463173,-2.8945505619e-06,0.00716300762724,5.7294964790300015e-06,5153.67564964,496800,-5.960464477540001e-08,1.99898017032,1.86264514923e-08,0.923841465568,251.5,-1.66197008039,-8.99323174706e-09,-5.04663878419e-10,1,1973,0,0,0,-1.76951289177e-08,50,489606,0
11,534,22,2017-11-04 14:00:00,-0.000177792739123,-1.2732925824799999e-11,0,84,-31.46875,5.93167564953e-09,-1.87334063879,-1.55530869961e-06,0.007165270973930001,4.0531158447300015e-06,5153.67340851,568800,1.08033418655e-07,1.99834635522,1.210719347e-07,0.923810871562,277.90625,-1.6610651178,-8.742864175390001e-09,-3.7108688583e-10,1,1973,0,0,0,-1.76951289177e-08,84,563586,0
12,540,22,2017-11-04 16:00:00,-0.00017788447439700002,-1.2732925824799999e-11,0,89,-31.5,6.0681099039899996e-09,-0.8232923732490001,-1.60001218319e-06,0.007165162242020001,4.6286731958400006e-06,5153.67144394,576000,-1.30385160446e-07,1.99828227209,5.21540641785e-08,0.923807130881,270.46875,-1.6609207731400002,-9.000017744009999e-09,-3.50014579512e-10,1,1973,0,0,0,-1.76951289177e-08,89,568806,0
13,550,22,2017-11-04 18:00:00,-0.000177976675332,-1.2732925824799999e-11,0,90,-33.40625,6.1266837724e-09,0.226885846226,-1.6652047634100001e-06,0.00716476538219,4.64543700218e-06,5153.67065239,583200,-8.195638656619999e-08,1.9982171459,1.86264514923e-09,0.923804680493,272.59375,-1.66090503945,-9.03109046688e-09,-3.3001374639699997e-10,1,1973,0,0,0,-1.76951289177e-08,90,576006,0
14,683,22,2017-11-05 14:00:00,-0.000178895890713,-1.2732925824799999e-11,0,58,-5.125,5.95703384866e-09,-1.83852272183,-1.75088644028e-07,0.00716485374141,3.881752491e-06,5153.67146683,50400,7.450580596919999e-08,1.87716625441,1.30385160446e-07,0.923788620578,281.25,-1.6599414197,-8.7221490268e-09,-1.26076680171e-10,1,1974,0,0,0,-1.76951289177e-08,58,44946,0
15,689,22,2017-11-05 16:00:00,-0.000178987625986,-1.2732925824799999e-11,0,59,-6.1875,6.08953936804e-09,-0.788490871695,-2.8125941753400003e-07,0.0071646606083999986,4.50387597084e-06,5153.66923523,57600,-1.43423676491e-07,1.87710230734,3.1664967536900005e-08,0.923786726099,272.96875,-1.65977921574,-8.96894502113e-09,-9.643258823290001e-11,1,1974,0,0,0,-1.76951289177e-08,59,50406,0
16,702,22,2017-11-05 18:00:00,-0.00017907936126,-1.2732925824799999e-11,0,60,-9.65625,6.16061375715e-09,0.261676933266,-4.2654573917399996e-07,0.0071639292873399985,4.4275075197199986e-06,5153.66778183,64800,-8.56816768646e-08,1.87703740059,-1.67638063431e-08,0.923786116063,276.96875,-1.6597512959399998,-9.00073205948e-09,-7.60745973838e-11,1,1974,0,0,0,-1.76951289177e-08,60,57606,0
17,820,22,2017-11-06 12:00:00,-0.00017990637570599994,-1.2732925824799999e-11,0,5,9.625,5.92667544125e-09,-2.85368967046,4.3958425521899994e-07,0.00716059934348,4.4833868742e-06,5153.67281723,129600,1.71363353729e-07,1.87646804019,8.00937414169e-08,0.923787230806,269.8125,-1.65901095699,-8.67357557495e-09,4.64305054455e-11,1,1974,0,0,0,-1.76951289177e-08,5,126636,0
18,830,22,2017-11-06 14:00:00,-0.00017999857664099996,-1.2732925824799999e-11,0,7,13.125,5.8802449358e-09,-1.80356213379,7.86036252975e-07,0.007160763256250002,4.6119093895e-06,5153.671978,136800,4.842877388e-08,1.87640545509,1.28522515297e-07,0.923787998838,267.25,-1.65894691336,-8.64321716755e-09,1.1179037080299998e-10,1,1974,0,0,0,-1.76951289177e-08,7,129606,0
19,839,22,2017-11-06 16:00:00,-0.00018009031191499998,-1.2732925824799999e-11,0,8,10.46875,6.00953603558e-09,-0.753554339877,5.86733222008e-07,0.00716044194996,5.28618693352e-06,5153.669384000002,144000,-1.43423676491e-07,1.87634208001,7.45058059692e-09,0.923787905211,258.03125,-1.6587614416799998,-8.87644116798e-09,1.48577617426e-10,1,1974,0,0,0,-1.76951289177e-08,8,136806,0
20,854,22,2017-11-06 18:00:00,-0.00018018251285,-1.2732925824799999e-11,0,9,6.71875,6.08811073711e-09,0.29661159840100004,4.2654573917399996e-07,0.00715958629735,5.1688402891199995e-06,5153.66769409,151200,-6.89178705215e-08,1.87627775697,-2.421438694e-08,0.923789098953,262.875,-1.65873216723,-8.911799783660001e-09,1.82864759908e-10,1,1974,0,0,0,-1.76951289177e-08,9,144006,0
21,980,22,2017-11-07 14:00:00,-0.000181101728231,-1.2732925824799999e-11,0,30,19.28125,5.73381026478e-09,-1.76833966439,1.11013650894e-06,0.007154001970779998,5.96232712269e-06,5153.67417717,223200,4.0978193283099994e-08,1.87565393213,1.22934579849e-07,0.923807148436,241.5,-1.65822604146,-8.534641216349999e-09,2.74654297597e-10,1,1974,0,0,0,-1.76951289177e-08,30,217236,0
22,983,22,2017-11-07 16:00:00,-0.000181193463504,-1.2732925824799999e-11,0,31,14.375,5.859886944960001e-09,-0.718348998325,7.916241884229998e-07,0.00715350895189,6.64591789246e-06,5153.67130089,230400,-1.28522515297e-07,1.87559134849,-1.3038516044600002e-08,0.923808307067,232.03125,-1.6580258572100002,-8.75500753835e-09,3.15727437029e-10,1,1974,0,0,0,-1.76951289177e-08,31,223206,0
23,999,22,2017-11-07 18:00:00,-0.000181285664439,-1.2732925824799999e-11,0,32,10.9375,5.9345329114e-09,0.331815068881,6.50063157082e-07,0.00715287064668,6.61239027977e-06,5153.67001915,237600,-4.28408384323e-08,1.8755278007900005,-1.11758708954e-08,0.923810758918,235.28125,-1.65799694264,-8.7921519427e-09,3.70015412627e-10,1,1974,0,0,0,-1.76951289177e-08,32,230406,0
24,1131,22,2017-11-08 14:00:00,-0.000182206276804,-1.2732925824799999e-11,0,18,13.59375,5.56594612971e-09,-1.7328746870599998,8.102506399149999e-07,0.007147110416550002,7.487833499910001e-06,5153.67689133,309600,4.47034835815e-08,1.8749139910900003,1.22934579849e-07,0.923838586545,212.40625,-1.65777808278,-8.429994000229999e-09,3.27513642258e-10,1,1974,0,0,0,-1.76951289177e-08,18,303396,0
25,1137,22,2017-11-08 16:00:00,-0.000182298477739,-1.2732925824799999e-11,0,19,6.21875,5.68916554801e-09,-0.6828837152480001,3.6507844924899997e-07,0.00714643567335,8.1118196249e-06,5153.67394066,316800,-1.0989606380499999e-07,1.874852155,-1.86264514923e-08,0.923840184052,204.0,-1.6575812076499998,-8.64143137887e-09,3.71444043564e-10,1,1974,0,0,0,-1.76951289177e-08,19,309606,0
26,1151,22,2017-11-08 18:00:00,-0.000182390213013,-1.2732925824799999e-11,0,20,2.625,5.75023952056e-09,0.367270304637,2.23517417908e-07,0.007146274321710002,8.27200710773e-06,5153.67354965,324000,-2.9802322387700004e-08,1.87478939728,9.31322574615e-09,0.923843067463,203.5625,-1.65754518183,-8.67464704815e-09,4.37161066656e-10,1,1974,0,0,0,-1.76951289177e-08,20,316806,0
27,1281,22,2017-11-09 14:00:00,-0.000183311291039,-1.2732925824799999e-11,0,69,-0.59375,5.42236872056e-09,-1.69729336971,6.14672899246e-08,0.00714258220978,8.77492129803e-06,5153.6791153,396000,5.02914190292e-08,1.87418455526,1.35973095894e-07,0.923872031778,187.90625,-1.6574838124200002,-8.35499087605e-09,2.73939982128e-10,1,1974,0,0,0,-1.76951289177e-08,69,389526,0
28,1292,22,2017-11-09 16:00:00,-0.000183403026313,-1.2732925824799999e-11,0,70,-9.90625,5.54273087699e-09,-0.647282291551,-4.82425093651e-07,0.00714176322799,9.27783548832e-06,5153.6763382,403200,-9.87201929092e-08,1.87412322242,-1.3038516044600002e-08,0.923873273796,181.78125,-1.65730965934,-8.56357099282e-09,3.2001332984e-10,1,1974,0,0,0,-1.76951289177e-08,70,396006,0
29,1306,22,2017-11-09 18:00:00,-0.000183495227247,-1.2732925824799999e-11,0,71,-14.65625,5.5877327515e-09,0.402852366612,-6.74277544022e-07,0.0071420937310900014,9.64663922787e-06,5153.67687035,410400,-3.53902578354e-08,1.87406111277,2.04890966415e-08,0.923875768071,177.375,-1.65725691529,-8.588214876479999e-09,3.7823004051399997e-10,1,1974,0,0,0,-1.76951289177e-08,71,403206,0
30,1429,22,2017-11-10 14:00:00,-0.000184414442629,-1.2732925824799999e-11,0,39,-18.53125,5.33165065608e-09,-1.66174306915,-8.86619091034e-07,0.007141518290149998,9.55164432526e-06,5153.68026924,482400,5.40167093277e-08,1.87346197614,1.58324837685e-07,0.923897806932,173.125,-1.6571906056,-8.322489522239999e-09,1.4214877821e-10,1,1974,0,0,0,-1.76951289177e-08,39,475686,0
31,1438,22,2017-11-10 16:00:00,-0.000184506177902,-1.2732925824799999e-11,0,40,-28.78125,5.45058418157e-09,-0.611696398193,-1.47521495819e-06,0.0071406299248300015,9.89809632301e-06,5153.67787743,489600,-9.49949026108e-08,1.87340080861,-1.86264514923e-09,0.923898112682,169.9375,-1.65705365745,-8.53428405862e-09,1.92150860997e-10,1,1974,0,0,0,-1.76951289177e-08,40,482406,0
32,1453,22,2017-11-10 18:00:00,-0.00018459837883700006,-1.2732925824799999e-11,0,41,-35.4375,5.4859427972499994e-09,0.43841630157,-1.7564743757200004e-06,0.0071412125835200015,1.03861093521e-05,5153.67889595,496800,-5.5879354476900004e-08,1.8733390939400003,9.31322574615e-09,0.9238996107100002,163.46875,-1.65698062127,-8.54964184119e-09,2.2358074160699997e-10,1,1974,0,0,0,-1.76951289177e-08,41,489606,0
33,1568,22,2017-11-11 12:00:00,-0.000185427255929,-1.2732925824799999e-11,0,49,-33.6875,5.28450583517e-09,-2.67658084951,-1.83470547199e-06,0.00714320910629,1.00154429674e-05,5153.67918587,561600,7.264316082e-08,1.87280042995,2.79396772385e-08,0.92390973264,162.5,-1.65671003701,-8.210341993699999e-09,2.21437795202e-11,1,1974,0,0,0,-1.76951289177e-08,49,560286,0
34,1574,22,2017-11-11 14:00:00,-0.00018551899120200006,-1.2732925824799999e-11,0,50,-35.84375,5.30486382601e-09,-1.6263040586200002,-1.79558992386e-06,0.0071433082921400015,9.72114503384e-06,5153.68012047,568800,4.656612873080001e-08,1.87274144802,1.84401869774e-07,0.923909296691,169.9375,-1.65680370473,-8.33320425426e-09,-2.78583032673e-11,1,1974,0,0,0,-1.76951289177e-08,50,561606,0
35,1584,22,2017-11-11 16:00:00,-0.000185611192137,-1.2732925824799999e-11,0,51,-45.75,5.4227258783e-09,-0.576213535229,-2.3692846298200003e-06,0.00714244146366,9.907409548760001e-06,5153.67825508,576000,-1.02445483208e-07,1.87268010201,5.58793544769e-09,0.923908382367,169.71875,-1.6567109352399998,-8.552856260789999e-09,2.7501145533099998e-11,1,1974,0,0,0,-1.76951289177e-08,51,568806,0
36,1597,22,2017-11-11 18:00:00,-0.000185702927411,-1.2732925824799999e-11,0,52,-54.15625,5.461656071329999e-09,0.473884759179,-2.7380883693700002e-06,0.00714290328324,1.03674829006e-05,5153.67907333,583200,-7.82310962677e-08,1.8726184722,-1.86264514923e-08,0.923908595953,164.1875,-1.65662386382,-8.56178520415e-09,2.3929568191100006e-11,1,1974,0,0,0,-1.76951289177e-08,52,576006,0
37,1717,22,2017-11-12 12:00:00,-0.000186532270163,-1.2732925824799999e-11,0,83,-50.75,5.30414951055e-09,-2.64119520623,-2.7101486921299998e-06,0.00714582123328,9.62615013123e-06,5153.67860794,43200,9.313225746150001e-08,1.75166247582,5.40167093277e-08,0.923905771058,169.75,-1.65627022093,-8.25605818368e-09,-1.57149403046e-10,1,1975,0,0,0,-1.76951289177e-08,83,41646,0
38,1719,22,2017-11-12 14:00:00,-0.000186624005437,-1.2732925824799999e-11,0,84,-49.09375,5.338793810760001e-09,-1.59096334155,-2.49035656452e-06,0.007146230549550002,9.3262642622e-06,5153.67874527,50400,2.9802322387700004e-08,1.75160313401,2.08616256714e-07,0.923904068221,177.5625,-1.65631805982,-8.380706232909999e-09,-1.97865384745e-10,1,1975,0,0,0,-1.76951289177e-08,84,43206,0
39,1730,22,2017-11-12 16:00:00,-0.000186716206372,-1.2732925824799999e-11,0,88,-57.625,5.45558438985e-09,-0.540827943152,-2.99140810966e-06,0.0071454703575,9.37469303608e-06,5153.67746544,57600,-1.11758708954e-07,1.7515413359599998,7.45058059692e-09,0.92390193675,179.78125,-1.65626924663,-8.60893002506e-09,-1.3429130805799998e-10,1,1975,0,0,0,-1.76951289177e-08,88,50406,0
40,1745,22,2017-11-12 18:00:00,-0.000186808407307,-1.2732925824799999e-11,0,89,-66.6875,5.51094383865e-09,0.509271327024,-3.40305268764e-06,0.0071454733843,9.66526567936e-06,5153.67745399,64800,-8.94069671631e-08,1.75147947647,-5.21540641785e-08,0.923900892226,177.96875,-1.6561822498199998,-8.61643033748e-09,-1.6822129280600002e-10,1,1975,0,0,0,-1.76951289177e-08,89,57606,0
41,1867,22,2017-11-13 12:00:00,-0.000187636818737,-1.2732925824799999e-11,0,60,-60.59375,5.3798669502e-09,-2.60582532151,-3.20747494698e-06,0.0071478857426,8.73021781445e-06,5153.67681122,129600,1.04308128357e-07,1.75093412987,8.56816768646e-08,0.923886397634,186.84375,-1.65579792368,-8.333561412e-09,-3.07512809143e-10,1,1975,0,0,0,-1.76951289177e-08,60,124836,0
42,1879,22,2017-11-13 14:00:00,-0.00018772855401,-1.2732925824799999e-11,0,61,-56.3125,5.420582931889999e-09,-1.55563362417,-2.8610229492200002e-06,0.0071484507061499985,8.49738717079e-06,5153.67634964,136800,7.45058059692e-09,1.7508741985,2.23517417908e-07,0.923883672218,193.46875,-1.6558037358500002,-8.45213777975e-09,-3.36085427879e-10,1,1975,0,0,0,-1.76951289177e-08,61,129606,0
43,1891,22,2017-11-13 16:00:00,-0.000187820754945,-1.2732925824799999e-11,0,62,-62.65625,5.53523056457e-09,-0.5054581462009999,-3.2559037208599997e-06,0.007147860247640001,8.45268368721e-06,5153.67564583,144000,-1.17346644402e-07,1.7508117787200002,0.0,0.923880562054,197.3125,-1.65579304631,-8.68821904205e-09,-2.63225250103e-10,1,1975,0,0,0,-1.76951289177e-08,62,136806,0
44,1903,22,2017-11-13 18:00:00,-0.00018791295588,-1.2732925824799999e-11,0,63,-70.84375,5.61344810836e-09,0.54465938997,-3.63774597645e-06,0.0071472334675500016,8.50111246109e-06,5153.67446709,151200,-8.754432201389999e-08,1.75074942915,-7.450580596919999e-08,0.923878540301,200.625,-1.65572237567,-8.69714798541e-09,-3.12155859687e-10,1,1975,0,0,0,-1.76951289177e-08,63,144006,0
45,2020,22,2017-11-14 12:00:00,-0.000188741832972,-1.28466126625e-11,0,7,-62.09375,5.48987153233e-09,-2.57037206801,-3.2726675272e-06,0.007148226141,7.53812491894e-06,5153.6740284,216000,1.04308128357e-07,1.75019831426,1.08033418655e-07,0.923855998196,209.75,-1.65537917216,-8.420350741410001e-09,-4.01802450971e-10,1,1975,0,0,0,-1.76951289177e-08,7,213966,0
46,2029,22,2017-11-14 14:00:00,-0.000188834033906,-1.28466126625e-11,0,8,-56.71875,5.53165898723e-09,-1.5202086283899998,-2.86847352982e-06,0.00714879855514,7.413327693939999e-06,5153.67323112,223200,-1.4901161193799999e-08,1.75013772458,2.2910535335500003e-07,0.923852633485,214.28125,-1.6553542147799998,-8.53392690088e-09,-4.2216044182e-10,1,1975,0,0,0,-1.76951289177e-08,8,216006,0
47,2039,22,2017-11-14 16:00:00,-0.000188926234841,-1.28466126625e-11,0,9,-60.5625,5.6430922002999995e-09,-0.4700019405300001,-3.14228236675e-06,0.00714841007721,7.32578337193e-06,5153.67302895,230400,-1.17346644402e-07,1.75007463185,-1.3038516044600002e-08,0.923848938154,218.75,-1.6553720536,-8.77357974053e-09,-3.3965700522e-10,1,1975,0,0,0,-1.76951289177e-08,9,223206,0
48,2053,22,2017-11-14 18:00:00,-0.00018901797011500006,-1.28466126625e-11,0,10,-66.53125,5.742382050399999e-09,0.580146605115,-3.43099236488e-06,0.00714720308315,7.14510679245e-06,5153.67075539,237600,-8.00937414169e-08,1.7500116386000002,-7.82310962677e-08,0.92384637951,226.78125,-1.65532979428,-8.78465163029e-09,-3.83944564261e-10,1,1975,0,0,0,-1.76951289177e-08,10,230406,0
49,2170,22,2017-11-15 12:00:00,-0.000189846381545,-1.2732925824799999e-11,0,30,-55.8125,5.61023368875e-09,-2.5347548799,-2.9318034648900007e-06,0.00714662158862,6.27897679806e-06,5153.67063713,302400,9.313225746150001e-08,1.7494549353599995,1.15483999252e-07,0.923820607282,234.0,-1.6550874033899998,-8.49821112746e-09,-4.2716065009900013e-10,1,1975,0,0,0,-1.76951289177e-08,30,300126,0
50,2172,22,2017-11-15 14:00:00,-0.00018993858248,-1.2732925824799999e-11,0,31,-50.625,5.65237830139e-09,-1.48460632694,-2.5350600481e-06,0.007147100055590001,6.27338886261e-06,5153.66973114,309600,-3.53902578354e-08,1.74939375759,2.25380063057e-07,0.923817052391,236.28125,-1.65504473738,-8.61285876014e-09,-4.4501853680800006e-10,1,1975,0,0,0,-1.76951289177e-08,31,302406,0
51,2185,22,2017-11-15 16:00:00,-0.00019003031775400005,-1.2732925824799999e-11,0,32,-52.15625,5.75881130618e-09,-0.434379583939,-2.69524753094e-06,0.007146911695600002,6.18770718575e-06,5153.66990852,316800,-1.08033418655e-07,1.74933004605,-2.79396772385e-08,0.923813242953,240.5,-1.65507959579,-8.85144012658e-09,-3.53943314588e-10,1,1975,0,0,0,-1.76951289177e-08,32,309606,0
52,2198,22,2017-11-15 18:00:00,-0.000190122518688,-1.2732925824799999e-11,0,33,-55.1875,5.86953020378e-09,0.615803729417,-2.85729765892e-06,0.00714536535088,5.86919486523e-06,5153.66697502,324000,-7.07805156708e-08,1.74926638717,-6.33299350739e-08,0.923810646273,251.3125,-1.65506925443,-8.861797700869999e-09,-3.76801409577e-10,1,1975,0,0,0,-1.76951289177e-08,33,316806,0
53,2321,22,2017-11-16 12:00:00,-0.000190950464457,-1.2732925824799999e-11,0,18,-43.46875,5.71773816675e-09,-2.4989487413,-2.2817403078099997e-06,0.00714373111259,5.165114998819999e-06,5153.66709328,388800,8.00937414169e-08,1.74870537271,1.08033418655e-07,0.923786639787,255.5625,-1.6549468228100002,-8.552499103059999e-09,-3.83230248792e-10,1,1975,0,0,0,-1.76951289177e-08,18,387786,0
54,2331,22,2017-11-16 14:00:00,-0.000191042665392,-1.2732925824799999e-11,0,19,-39.28125,5.76166856805e-09,-1.44880406069,-1.9297003746e-06,0.00714407302439,5.263835191730001e-06,5153.66622925,396000,-5.02914190292e-08,1.74864377508,2.1606683731100002e-07,0.923783337981,255.9375,-1.65489752394,-8.67643283683e-09,-4.0430255511e-10,1,1975,0,0,0,-1.76951289177e-08,19,388806,0
55,2343,22,2017-11-16 16:00:00,-0.000191134400666,-1.2732925824799999e-11,0,20,-39.03125,5.86238704909e-09,-0.398568913218,-2.00048089027e-06,0.007144051720390001,5.21168112755e-06,5153.66663742,403200,-9.313225746150001e-08,1.74857959833,-3.91155481339e-08,0.92377988842,259.1875,-1.65493778783,-8.90787104858e-09,-3.071556514090001e-10,1,1975,0,0,0,-1.76951289177e-08,20,396006,0
56,2356,22,2017-11-16 18:00:00,-0.000191226601601,-1.2732925824799999e-11,0,23,-39.375,5.9709630002899995e-09,0.651642779286,-2.047047019e-06,0.00714250828605,4.88758087158e-06,5153.66368103,410400,-7.07805156708e-08,1.74851539817,-3.72529029846e-08,0.923777720376,270.09375,-1.65495315871,-8.914299887799998e-09,-3.01798285396e-10,1,1975,0,0,0,-1.76951289177e-08,23,403206,0
57,2476,22,2017-11-17 12:00:00,-0.000192055478692,-1.2732925824799999e-11,0,69,-27.625,5.79488423733e-09,-2.46298433984,-1.4528632164e-06,0.0071406742790699985,4.3623149395e-06,5153.66386604,475200,7.07805156708e-08,1.7479520254900005,8.94069671631e-08,0.923759610913,271.125,-1.6549315265399998,-8.576071513519999e-09,-2.81083136812e-10,1,1975,0,0,0,-1.76951289177e-08,69,473946,0
58,2480,22,2017-11-17 14:00:00,-0.000192147679627,-1.2732925824799999e-11,0,70,-24.65625,5.84381484692e-09,-1.4128367538600002,-1.1567026376700001e-06,0.00714088813402,4.53554093838e-06,5153.66310883,482400,-5.960464477540001e-08,1.74789022159,2.0489096641500002e-07,0.923756936699,270.21875,-1.65488277187,-8.716791660789999e-09,-3.08584282345e-10,1,1975,0,0,0,-1.76951289177e-08,70,475206,0
59,2489,22,2017-11-17 16:00:00,-0.000192239880562,-1.2732925824799999e-11,0,71,-23.375,5.93846164648e-09,-0.362603500874,-1.17532908916e-06,0.00714097789023,4.53740358353e-06,5153.66358948,489600,-7.63684511185e-08,1.7478257961400003,-4.0978193283099994e-08,0.923754249318,272.1875,-1.65491855338,-8.93501503638e-09,-2.0929443223900002e-10,1,1975,0,0,0,-1.76951289177e-08,71,482406,0
60,2502,22,2017-11-17 18:00:00,-0.000192331615835,-1.2732925824799999e-11,0,72,-22.03125,6.0316798151000005e-09,0.687622384861,-1.15297734737e-06,0.00713976658881,4.32878732681e-06,5153.66124153,496800,-7.63684511185e-08,1.74776128292,-9.31322574615e-09,0.923752871249,280.71875,-1.6549459728600002,-8.93358640545e-09,-1.7786455163e-10,1,1975,0,0,0,-1.76951289177e-08,72,489606,0
61,2629,22,2017-11-18 12:00:00,-0.000193162355572,-1.28466126625e-11,0,39,-11.125,5.82988569528e-09,-2.42693450834,-5.923211574550001e-07,0.007138528628270002,3.98047268391e-06,5153.66134071,561600,7.07805156708e-08,1.74719772738,6.70552253723e-08,0.923743517351,278.59375,-1.65497728369,-8.566785412430001e-09,-1.40362989539e-10,1,1975,0,0,0,-1.76951289177e-08,39,560106,0
62,2638,22,2017-11-18 14:00:00,-0.000193254556507,-1.28466126625e-11,0,40,-9.09375,5.88703093275e-09,-1.3767820201299998,-3.40864062309e-07,0.0071386564523000014,4.20026481152e-06,5153.66068077,568800,-6.51925802231e-08,1.74713594396,1.95577740669e-07,0.923741732591,277.0625,-1.6549317328100002,-8.72857786602e-09,-1.7429297428800001e-10,1,1975,0,0,0,-1.76951289177e-08,40,561606,0
63,2652,22,2017-11-18 16:00:00,-0.000193346757442,-1.28466126625e-11,0,41,-7.5625,5.97489173537e-09,-0.326557922083,-3.42726707458e-07,0.00713878986426,4.25428152084e-06,5153.66109848,576000,-6.33299350739e-08,1.74707151412,-3.35276126862e-08,0.923740089734,277.78125,-1.6549564795299998,-8.92930051264e-09,-7.75032283206e-11,1,1975,0,0,0,-1.76951289177e-08,41,568806,0
